flight_leg_id,departure_airport,destination_airport,start_time,end_time
287,Bangalore,Delhi,20,22
288,Mumbai,Calcutta,12,15
289,Mumbai,Calcutta,10,13
290,Bangalore,Calcutta,2,5
291,Calcutta,Delhi,11,13
292,Calcutta,Chennai,19,21
293,Mumbai,Calcutta,11,14
294,Chennai,Mumbai,13,15
295,Mumbai,Chennai,11,13
296,Chennai,Bangalore,17,18
297,Mumbai,Delhi,9,11
298,Calcutta,Bangalore,20,23
299,Chennai,Mumbai,11,13
300,Delhi,Bangalore,9,11
301,Chennai,Bangalore,17,18
302,Mumbai,Delhi,5,7
303,Chennai,Bangalore,7,8
304,Mumbai,Chennai,6,8
305,Bangalore,Chennai,14,15
306,Bangalore,Delhi,14,16
307,Mumbai,Bangalore,8,9
308,Bangalore,Calcutta,14,17
309,Delhi,Calcutta,9,11
310,Delhi,Calcutta,2,4
311,Chennai,Mumbai,11,13
312,Delhi,Bangalore,12,14
313,Mumbai,Bangalore,6,7
314,Mumbai,Chennai,7,9
315,Delhi,Chennai,17,20
316,Delhi,Bangalore,17,19
317,Mumbai,Chennai,20,22
318,Chennai,Delhi,17,20
319,Calcutta,Bangalore,9,12
320,Bangalore,Mumbai,5,6
321,Calcutta,Chennai,1,3
322,Calcutta,Chennai,11,13
323,Mumbai,Bangalore,5,6
324,Chennai,Bangalore,2,3
325,Calcutta,Bangalore,8,11
326,Chennai,Mumbai,8,10
327,Delhi,Calcutta,19,21
328,Delhi,Bangalore,13,15
329,Delhi,Calcutta,8,10
330,Chennai,Bangalore,17,18
331,Calcutta,Bangalore,11,14
332,Delhi,Calcutta,7,9
333,Chennai,Delhi,11,14
334,Mumbai,Delhi,8,10
335,Mumbai,Chennai,1,3
336,Bangalore,Mumbai,1,2
337,Chennai,Bangalore,3,4
338,Bangalore,Delhi,4,6
339,Bangalore,Mumbai,16,17
340,Delhi,Mumbai,8,10
341,Delhi,Bangalore,17,19
342,Calcutta,Delhi,7,9
343,Calcutta,Mumbai,1,4
344,Chennai,Bangalore,11,12
345,Calcutta,Delhi,7,9
346,Chennai,Mumbai,12,14
347,Delhi,Chennai,18,21
348,Chennai,Calcutta,10,12
349,Calcutta,Chennai,3,5
350,Delhi,Chennai,4,7
351,Bangalore,Delhi,4,6
352,Delhi,Bangalore,2,4
353,Bangalore,Mumbai,7,8
354,Chennai,Bangalore,1,2
355,Calcutta,Chennai,7,9
356,Calcutta,Chennai,8,10
357,Delhi,Chennai,5,8
358,Mumbai,Calcutta,12,15
359,Delhi,Chennai,15,18
360,Bangalore,Calcutta,5,8
361,Bangalore,Calcutta,11,14
362,Calcutta,Mumbai,18,21
363,Calcutta,Chennai,15,17
364,Chennai,Bangalore,5,6
365,Calcutta,Mumbai,16,19
366,Calcutta,Chennai,17,19
367,Bangalore,Delhi,13,15
368,Mumbai,Calcutta,7,10
369,Chennai,Calcutta,4,6
370,Mumbai,Calcutta,8,11
371,Bangalore,Mumbai,11,12
372,Chennai,Calcutta,18,20
373,Chennai,Calcutta,12,14
374,Delhi,Mumbai,11,13
375,Delhi,Mumbai,6,8
376,Mumbai,Calcutta,17,20
377,Mumbai,Bangalore,7,8
378,Delhi,Bangalore,12,14
379,Bangalore,Chennai,15,16
380,Mumbai,Calcutta,14,17
381,Bangalore,Chennai,15,16
382,Calcutta,Mumbai,9,12
383,Bangalore,Mumbai,13,14
384,Calcutta,Delhi,14,16
385,Bangalore,Mumbai,18,19
386,Mumbai,Bangalore,15,16
387,Bangalore,Calcutta,18,21
388,Bangalore,Mumbai,3,4
389,Delhi,Calcutta,13,15
390,Delhi,Calcutta,16,18
391,Delhi,Mumbai,10,12
392,Bangalore,Delhi,17,19
393,Delhi,Calcutta,5,7
394,Mumbai,Delhi,18,20
395,Delhi,Chennai,11,14
396,Chennai,Bangalore,7,8
397,Mumbai,Bangalore,12,13
398,Calcutta,Mumbai,15,18
399,Bangalore,Calcutta,14,17
400,Chennai,Bangalore,14,15
401,Bangalore,Chennai,12,13
402,Calcutta,Chennai,4,6
403,Bangalore,Mumbai,20,21
404,Calcutta,Delhi,13,15
405,Bangalore,Mumbai,16,17
406,Bangalore,Delhi,14,16
407,Delhi,Chennai,19,22
408,Bangalore,Calcutta,8,11
409,Chennai,Delhi,1,4
410,Delhi,Calcutta,16,18
411,Delhi,Chennai,6,9
412,Bangalore,Delhi,20,22
413,Mumbai,Delhi,13,15
414,Calcutta,Mumbai,17,20
415,Chennai,Mumbai,13,15
416,Mumbai,Calcutta,3,6
417,Chennai,Delhi,16,19
418,Chennai,Mumbai,11,13
419,Mumbai,Calcutta,7,10
420,Calcutta,Mumbai,8,11
421,Calcutta,Delhi,17,19
422,Delhi,Bangalore,2,4
423,Delhi,Mumbai,13,15
424,Chennai,Delhi,12,15
425,Calcutta,Delhi,18,20
426,Bangalore,Delhi,10,12
427,Chennai,Delhi,4,7
428,Calcutta,Delhi,10,12
429,Calcutta,Bangalore,10,13
430,Chennai,Calcutta,2,4
431,Delhi,Bangalore,11,13
432,Calcutta,Mumbai,10,13
433,Calcutta,Mumbai,4,7
434,Mumbai,Delhi,3,5
435,Calcutta,Delhi,20,22
436,Chennai,Delhi,10,13
437,Delhi,Bangalore,9,11
438,Bangalore,Chennai,8,9
439,Delhi,Chennai,11,14
440,Bangalore,Chennai,3,4
441,Bangalore,Delhi,15,17
442,Mumbai,Chennai,5,7
443,Delhi,Chennai,16,19
444,Bangalore,Chennai,10,11
445,Calcutta,Delhi,2,4
446,Mumbai,Delhi,6,8
447,Mumbai,Calcutta,19,22
448,Calcutta,Delhi,20,22
449,Calcutta,Delhi,15,17
450,Calcutta,Bangalore,1,4
451,Chennai,Delhi,10,13
452,Bangalore,Calcutta,4,7
453,Calcutta,Mumbai,11,14
454,Chennai,Mumbai,8,10
455,Delhi,Bangalore,9,11
456,Delhi,Chennai,18,21
457,Mumbai,Bangalore,20,21
458,Mumbai,Delhi,11,13
459,Chennai,Mumbai,3,5
460,Calcutta,Chennai,18,20
461,Calcutta,Chennai,6,8
462,Mumbai,Calcutta,11,14
463,Calcutta,Mumbai,6,9
464,Mumbai,Delhi,15,17
465,Delhi,Chennai,6,9
466,Mumbai,Chennai,19,21
467,Calcutta,Delhi,15,17
468,Delhi,Chennai,10,13
469,Bangalore,Delhi,8,10
470,Calcutta,Bangalore,20,23
471,Bangalore,Mumbai,1,2
472,Delhi,Chennai,8,11
473,Calcutta,Chennai,14,16
474,Bangalore,Chennai,7,8
475,Delhi,Calcutta,1,3
476,Calcutta,Bangalore,9,12
477,Calcutta,Chennai,5,7
478,Calcutta,Mumbai,10,13
479,Chennai,Mumbai,20,22
480,Calcutta,Chennai,9,11
481,Calcutta,Bangalore,9,12
482,Bangalore,Delhi,16,18
483,Calcutta,Delhi,6,8
484,Calcutta,Mumbai,8,11
485,Chennai,Bangalore,16,17
486,Mumbai,Chennai,4,6
487,Bangalore,Mumbai,8,9
488,Chennai,Delhi,11,14
489,Bangalore,Calcutta,8,11
490,Bangalore,Chennai,6,7
491,Delhi,Calcutta,13,15
492,Delhi,Mumbai,10,12
493,Chennai,Delhi,1,4
494,Calcutta,Delhi,12,14
495,Bangalore,Calcutta,14,17
496,Delhi,Chennai,3,6
497,Chennai,Calcutta,8,10
498,Bangalore,Calcutta,20,23
499,Mumbai,Calcutta,5,8
500,Bangalore,Mumbai,15,16
