flight_leg_id,departure_airport,destination_airport,start_time,end_time
80,BLR,BOM,2024-03-12 12:00:00,2024-03-12 14:00:00
81,BOM,MAA,2024-03-12 16:00:00,2024-03-12 18:00:00
82,MAA,BOM,2024-03-12 06:00:00,2024-03-12 08:00:00
83,BOM,BLR,2024-03-12 10:00:00,2024-03-12 12:00:00
84,BLR,MAA,2024-03-12 13:00:00,2024-03-12 15:00:00
85,BOM,BLR,2024-03-12 11:00:00,2024-03-12 13:00:00
86,BLR,MAA,2024-03-12 14:00:00,2024-03-12 16:00:00
87,MAA,BOM,2024-03-12 17:00:00,2024-03-12 19:00:00
88,BOM,MAA,2024-03-11 23:00:00,2024-03-12 01:00:00
89,MAA,BLR,2024-03-12 03:00:00,2024-03-12 05:00:00
90,BLR,BOM,2024-03-12 06:00:00,2024-03-12 08:00:00
109,BLR,MAA,2024-03-13 05:00:00,2024-03-13 07:00:00
110,MAA,BOM,2024-03-13 08:00:00,2024-03-13 10:00:00
111,BOM,BLR,2024-03-13 12:00:00,2024-03-13 14:00:00
112,BLR,BOM,2024-03-13 02:00:00,2024-03-13 04:00:00
113,BOM,MAA,2024-03-13 06:00:00,2024-03-13 08:00:00
114,MAA,BLR,2024-03-13 09:00:00,2024-03-13 11:00:00
115,MAA,BLR,2024-03-13 10:00:00,2024-03-13 12:00:00
116,BLR,BOM,2024-03-13 13:00:00,2024-03-13 15:00:00
117,BOM,MAA,2024-03-13 17:00:00,2024-03-13 19:00:00
118,MAA,BOM,2024-03-13 07:00:00,2024-03-13 09:00:00
119,BOM,BLR,2024-03-13 11:00:00,2024-03-13 13:00:00
120,BLR,MAA,2024-03-13 14:00:00,2024-03-13 16:00:00
121,BOM,BLR,2024-03-13 12:00:00,2024-03-13 14:00:00
122,BLR,MAA,2024-03-13 15:00:00,2024-03-13 17:00:00
123,MAA,BOM,2024-03-13 18:00:00,2024-03-13 20:00:00
124,BOM,MAA,2024-03-13 00:00:00,2024-03-13 02:00:00
125,MAA,BLR,2024-03-13 04:00:00,2024-03-13 06:00:00
126,BLR,BOM,2024-03-13 07:00:00,2024-03-13 09:00:00
127,BLR,MAA,2024-03-13 03:00:00,2024-03-13 05:00:00
128,MAA,BOM,2024-03-13 06:00:00,2024-03-13 08:00:00
129,BOM,BLR,2024-03-13 10:00:00,2024-03-13 12:00:00
130,BLR,BOM,2024-03-13 00:00:00,2024-03-13 02:00:00
131,BOM,MAA,2024-03-13 04:00:00,2024-03-13 06:00:00
132,MAA,BLR,2024-03-13 07:00:00,2024-03-13 09:00:00
133,MAA,BLR,2024-03-13 08:00:00,2024-03-13 10:00:00
134,BLR,BOM,2024-03-13 11:00:00,2024-03-13 13:00:00
135,BOM,MAA,2024-03-13 15:00:00,2024-03-13 17:00:00
136,MAA,BOM,2024-03-13 05:00:00,2024-03-13 07:00:00
137,BOM,BLR,2024-03-13 09:00:00,2024-03-13 11:00:00
138,BLR,MAA,2024-03-13 12:00:00,2024-03-13 14:00:00
139,BOM,BLR,2024-03-13 10:00:00,2024-03-13 12:00:00
140,BLR,MAA,2024-03-13 13:00:00,2024-03-13 15:00:00
141,MAA,BOM,2024-03-13 16:00:00,2024-03-13 18:00:00
142,BOM,MAA,2024-03-12 22:00:00,2024-03-13 00:00:00
143,MAA,BLR,2024-03-13 02:00:00,2024-03-13 04:00:00
144,BLR,BOM,2024-03-13 05:00:00,2024-03-13 07:00:00
109,BLR,MAA,2024-03-14 03:00:00,2024-03-14 05:00:00
110,MAA,BOM,2024-03-14 06:00:00,2024-03-14 08:00:00
111,BOM,BLR,2024-03-14 10:00:00,2024-03-14 12:00:00
112,BLR,BOM,2024-03-14 00:00:00,2024-03-14 02:00:00
113,BOM,MAA,2024-03-14 04:00:00,2024-03-14 06:00:00
114,MAA,BLR,2024-03-14 07:00:00,2024-03-14 09:00:00
115,MAA,BLR,2024-03-14 08:00:00,2024-03-14 10:00:00
116,BLR,BOM,2024-03-14 11:00:00,2024-03-14 13:00:00
117,BOM,MAA,2024-03-14 15:00:00,2024-03-14 17:00:00
118,MAA,BOM,2024-03-14 05:00:00,2024-03-14 07:00:00
119,BOM,BLR,2024-03-14 09:00:00,2024-03-14 11:00:00
120,BLR,MAA,2024-03-14 12:00:00,2024-03-14 14:00:00
121,BOM,BLR,2024-03-14 10:00:00,2024-03-14 12:00:00
122,BLR,MAA,2024-03-14 13:00:00,2024-03-14 15:00:00
123,MAA,BOM,2024-03-14 16:00:00,2024-03-14 18:00:00
124,BOM,MAA,2024-03-13 22:00:00,2024-03-14 00:00:00
125,MAA,BLR,2024-03-14 02:00:00,2024-03-14 04:00:00
126,BLR,BOM,2024-03-14 05:00:00,2024-03-14 07:00:00
127,BLR,MAA,2024-03-14 01:00:00,2024-03-14 03:00:00
128,MAA,BOM,2024-03-14 04:00:00,2024-03-14 06:00:00
129,BOM,BLR,2024-03-14 08:00:00,2024-03-14 10:00:00
130,BLR,BOM,2024-03-13 22:00:00,2024-03-14 00:00:00
131,BOM,MAA,2024-03-14 02:00:00,2024-03-14 04:00:00
132,MAA,BLR,2024-03-14 05:00:00,2024-03-14 07:00:00
133,MAA,BLR,2024-03-14 06:00:00,2024-03-14 08:00:00
134,BLR,BOM,2024-03-14 09:00:00,2024-03-14 11:00:00
135,BOM,MAA,2024-03-14 13:00:00,2024-03-14 15:00:00
136,MAA,BOM,2024-03-14 03:00:00,2024-03-14 05:00:00
137,BOM,BLR,2024-03-14 07:00:00,2024-03-14 09:00:00
138,BLR,MAA,2024-03-14 10:00:00,2024-03-14 12:00:00
139,BOM,BLR,2024-03-14 08:00:00,2024-03-14 10:00:00
140,BLR,MAA,2024-03-14 11:00:00,2024-03-14 13:00:00
141,MAA,BOM,2024-03-14 14:00:00,2024-03-14 16:00:00
142,BOM,MAA,2024-03-13 20:00:00,2024-03-13 22:00:00
143,MAA,BLR,2024-03-14 00:00:00,2024-03-14 02:00:00
144,BLR,BOM,2024-03-14 03:00:00,2024-03-14 05:00:00
