flight_leg_id,departure_airport,destination_airport,start_time,end_time
76,DEL,BOM,2024-02-12 18:15:00,2024-02-12 20:25:00
77,DEL,BOM,2024-02-12 21:00:00,2024-02-12 23:15:00
78,DEL,BOM,2024-02-12 03:40:00,2024-02-12 05:45:00
79,DEL,BOM,2024-02-12 16:15:00,2024-02-12 18:30:00
80,DEL,BOM,2024-02-12 17:15:00,2024-02-12 19:25:00
81,DEL,BOM,2024-02-12 19:15:00,2024-02-12 21:30:00
82,DEL,BOM,2024-02-12 02:00:00,2024-02-12 04:20:00
83,DEL,BOM,2024-02-12 10:00:00,2024-02-12 12:15:00
84,DEL,BOM,2024-02-12 13:55:00,2024-02-12 16:10:00
85,DEL,BOM,2024-02-12 12:30:00,2024-02-12 14:50:00
86,DEL,BOM,2024-02-12 11:15:00,2024-02-12 13:30:00
87,DEL,BOM,2024-02-12 15:10:00,2024-02-12 17:20:00
88,DEL,BOM,2024-02-12 08:45:00,2024-02-12 10:50:00
89,DEL,BOM,2024-02-12 06:30:00,2024-02-12 08:40:00
90,DEL,BOM,2024-02-12 08:00:00,2024-02-12 10:10:00
91,DEL,BOM,2024-02-12 07:15:00,2024-02-12 09:25:00
92,BLR,BOM,2024-02-13 04:50:00,2024-02-13 06:25:00
93,BLR,BOM,2024-02-13 12:30:00,2024-02-13 14:35:00
94,BLR,BOM,2024-02-13 10:00:00,2024-02-13 12:15:00
95,BLR,BOM,2024-02-13 07:00:00,2024-02-13 08:50:00
96,BLR,BOM,2024-02-13 11:15:00,2024-02-13 12:55:00
97,BLR,BOM,2024-02-13 14:00:00,2024-02-13 15:40:00
98,BLR,BOM,2024-02-13 06:15:00,2024-02-13 07:55:00
99,BLR,BOM,2024-02-13 08:30:00,2024-02-13 10:15:00
100,BLR,BOM,2024-02-13 15:30:00,2024-02-13 17:05:00
101,BLR,BOM,2024-02-13 17:00:00,2024-02-13 18:45:00
102,BLR,BOM,2024-02-13 18:00:00,2024-02-13 19:40:00
103,BLR,BOM,2024-02-13 21:40:00,2024-02-13 23:35:00
104,BLR,BOM,2024-02-13 21:00:00,2024-02-13 23:05:00
105,BLR,BOM,2024-02-13 19:15:00,2024-02-13 21:05:00
106,BLR,DEL,2024-02-13 16:30:00,2024-02-13 19:30:00
107,BLR,DEL,2024-02-13 10:30:00,2024-02-13 13:25:00
108,BLR,DEL,2024-02-13 11:50:00,2024-02-13 14:40:00
109,BLR,DEL,2024-02-13 13:00:00,2024-02-13 15:45:00
110,BLR,DEL,2024-02-13 15:15:00,2024-02-13 18:10:00
111,BLR,DEL,2024-02-13 20:30:00,2024-02-13 23:30:00
112,BLR,DEL,2024-02-13 08:00:00,2024-02-13 11:00:00
113,BLR,DEL,2024-02-13 09:15:00,2024-02-13 12:05:00
114,BLR,DEL,2024-02-13 18:00:00,2024-02-13 21:10:00
115,BLR,DEL,2024-02-13 19:15:00,2024-02-13 22:10:00
116,BLR,DEL,2024-02-13 01:00:00,2024-02-13 03:40:00
117,BLR,DEL,2024-02-13 05:45:00,2024-02-13 08:35:00
118,BLR,DEL,2024-02-13 07:00:00,2024-02-13 09:50:00
119,BOM,BLR,2024-02-13 00:35:00,2024-02-13 02:15:00
120,BOM,BLR,2024-02-13 02:25:00,2024-02-13 04:10:00
121,BOM,BLR,2024-02-13 20:10:00,2024-02-13 22:00:00
122,BOM,BLR,2024-02-13 13:45:00,2024-02-13 15:30:00
123,BOM,BLR,2024-02-13 18:00:00,2024-02-13 19:45:00
124,BOM,BLR,2024-02-13 19:30:00,2024-02-13 21:15:00
125,BOM,BLR,2024-02-13 21:45:00,2024-02-13 23:25:00
126,BOM,BLR,2024-02-13 12:40:00,2024-02-13 14:20:00
127,BOM,BLR,2024-02-13 15:20:00,2024-02-13 16:55:00
128,BOM,BLR,2024-02-13 16:30:00,2024-02-13 18:05:00
129,BOM,BLR,2024-02-13 11:15:00,2024-02-13 12:55:00
130,BOM,BLR,2024-02-13 10:00:00,2024-02-13 11:35:00
131,BOM,BLR,2024-02-13 06:15:00,2024-02-13 07:50:00
132,BOM,BLR,2024-02-13 08:45:00,2024-02-13 10:25:00
133,BOM,BLR,2024-02-13 07:30:00,2024-02-13 09:20:00
134,BOM,DEL,2024-02-13 19:15:00,2024-02-13 21:30:00
135,BOM,DEL,2024-02-13 21:15:00,2024-02-13 23:20:00
136,BOM,DEL,2024-02-13 01:20:00,2024-02-13 03:20:00
137,BOM,DEL,2024-02-13 02:30:00,2024-02-13 04:35:00
138,BOM,DEL,2024-02-13 20:15:00,2024-02-13 22:25:00
139,BOM,DEL,2024-02-13 16:55:00,2024-02-13 19:10:00
140,BOM,DEL,2024-02-13 13:15:00,2024-02-13 15:25:00
141,BOM,DEL,2024-02-13 18:00:00,2024-02-13 20:10:00
142,BOM,DEL,2024-02-13 11:00:00,2024-02-13 13:10:00
143,BOM,DEL,2024-02-13 15:30:00,2024-02-13 17:35:00
144,BOM,DEL,2024-02-13 05:00:00,2024-02-13 07:10:00
145,BOM,DEL,2024-02-13 06:05:00,2024-02-13 08:05:00
146,BOM,DEL,2024-02-13 14:15:00,2024-02-13 16:25:00
147,BOM,DEL,2024-02-13 07:45:00,2024-02-13 09:55:00
148,BOM,DEL,2024-02-13 12:15:00,2024-02-13 14:25:00
149,BOM,DEL,2024-02-13 07:00:00,2024-02-13 09:05:00
150,BOM,DEL,2024-02-13 09:30:00,2024-02-13 11:40:00
151,BOM,DEL,2024-02-13 08:30:00,2024-02-13 10:35:00
152,DEL,BLR,2024-02-13 14:15:00,2024-02-13 17:10:00
153,DEL,BLR,2024-02-13 15:30:00,2024-02-13 18:15:00
154,DEL,BLR,2024-02-13 16:30:00,2024-02-13 19:30:00
155,DEL,BLR,2024-02-13 19:10:00,2024-02-13 21:50:00
156,DEL,BLR,2024-02-13 10:30:00,2024-02-13 13:20:00
157,DEL,BLR,2024-02-13 12:45:00,2024-02-13 15:40:00
158,DEL,BLR,2024-02-13 18:00:00,2024-02-13 20:45:00
159,DEL,BLR,2024-02-13 20:20:00,2024-02-13 23:10:00
160,DEL,BLR,2024-02-13 03:00:00,2024-02-13 05:50:00
161,DEL,BLR,2024-02-13 09:30:00,2024-02-13 12:20:00
162,DEL,BLR,2024-02-13 07:00:00,2024-02-13 09:50:00
163,DEL,BLR,2024-02-13 08:15:00,2024-02-13 11:05:00
164,DEL,BLR,2024-02-13 05:45:00,2024-02-13 08:30:00
165,DEL,BOM,2024-02-13 05:30:00,2024-02-13 07:35:00
166,DEL,BOM,2024-02-13 20:00:00,2024-02-13 22:20:00
167,DEL,BOM,2024-02-13 18:15:00,2024-02-13 20:25:00
168,DEL,BOM,2024-02-13 21:00:00,2024-02-13 23:15:00
169,DEL,BOM,2024-02-13 03:40:00,2024-02-13 05:45:00
170,DEL,BOM,2024-02-13 16:15:00,2024-02-13 18:30:00
171,DEL,BOM,2024-02-13 17:15:00,2024-02-13 19:25:00
172,DEL,BOM,2024-02-13 19:15:00,2024-02-13 21:30:00
173,DEL,BOM,2024-02-13 02:00:00,2024-02-13 04:20:00
174,DEL,BOM,2024-02-13 10:00:00,2024-02-13 12:15:00
175,DEL,BOM,2024-02-13 13:55:00,2024-02-13 16:10:00
176,DEL,BOM,2024-02-13 12:30:00,2024-02-13 14:50:00
177,DEL,BOM,2024-02-13 11:15:00,2024-02-13 13:30:00
178,DEL,BOM,2024-02-13 15:10:00,2024-02-13 17:20:00
179,DEL,BOM,2024-02-13 08:45:00,2024-02-13 10:50:00
180,DEL,BOM,2024-02-13 06:30:00,2024-02-13 08:40:00
181,DEL,BOM,2024-02-13 08:00:00,2024-02-13 10:10:00
182,DEL,BOM,2024-02-13 07:15:00,2024-02-13 09:25:00
183,BLR,BOM,2024-02-14 04:50:00,2024-02-14 06:25:00
184,BLR,BOM,2024-02-14 12:30:00,2024-02-14 14:35:00
185,BLR,BOM,2024-02-14 10:00:00,2024-02-14 12:15:00
186,BLR,BOM,2024-02-14 07:00:00,2024-02-14 08:50:00
187,BLR,BOM,2024-02-14 11:15:00,2024-02-14 12:55:00
188,BLR,BOM,2024-02-14 14:00:00,2024-02-14 15:40:00
189,BLR,BOM,2024-02-14 06:15:00,2024-02-14 07:55:00
190,BLR,BOM,2024-02-14 08:30:00,2024-02-14 10:15:00
191,BLR,BOM,2024-02-14 15:30:00,2024-02-14 17:05:00
192,BLR,BOM,2024-02-14 17:00:00,2024-02-14 18:45:00
193,BLR,BOM,2024-02-14 18:00:00,2024-02-14 19:40:00
194,BLR,BOM,2024-02-14 21:40:00,2024-02-14 23:35:00
195,BLR,BOM,2024-02-14 21:00:00,2024-02-14 23:05:00
196,BLR,BOM,2024-02-14 19:15:00,2024-02-14 21:05:00
197,BLR,DEL,2024-02-14 16:30:00,2024-02-14 19:30:00
198,BLR,DEL,2024-02-14 10:30:00,2024-02-14 13:25:00
199,BLR,DEL,2024-02-14 11:50:00,2024-02-14 14:40:00
200,BLR,DEL,2024-02-14 13:00:00,2024-02-14 15:45:00
201,BLR,DEL,2024-02-14 15:15:00,2024-02-14 18:10:00
202,BLR,DEL,2024-02-14 20:30:00,2024-02-14 23:30:00
203,BLR,DEL,2024-02-14 08:00:00,2024-02-14 11:00:00
204,BLR,DEL,2024-02-14 09:15:00,2024-02-14 12:05:00
205,BLR,DEL,2024-02-14 18:00:00,2024-02-14 21:10:00
206,BLR,DEL,2024-02-14 19:15:00,2024-02-14 22:10:00
207,BLR,DEL,2024-02-14 01:00:00,2024-02-14 03:40:00
208,BLR,DEL,2024-02-14 05:45:00,2024-02-14 08:35:00
209,BLR,DEL,2024-02-14 07:00:00,2024-02-14 09:50:00
210,BOM,BLR,2024-02-14 00:35:00,2024-02-14 02:15:00
211,BOM,BLR,2024-02-14 02:25:00,2024-02-14 04:10:00
212,BOM,BLR,2024-02-14 20:10:00,2024-02-14 22:00:00
213,BOM,BLR,2024-02-14 13:45:00,2024-02-14 15:30:00
214,BOM,BLR,2024-02-14 18:00:00,2024-02-14 19:45:00
215,BOM,BLR,2024-02-14 19:30:00,2024-02-14 21:15:00
216,BOM,BLR,2024-02-14 21:45:00,2024-02-14 23:25:00
217,BOM,BLR,2024-02-14 12:40:00,2024-02-14 14:20:00
218,BOM,BLR,2024-02-14 15:20:00,2024-02-14 16:55:00
219,BOM,BLR,2024-02-14 16:30:00,2024-02-14 18:05:00
220,BOM,BLR,2024-02-14 11:15:00,2024-02-14 12:55:00
221,BOM,BLR,2024-02-14 10:00:00,2024-02-14 11:35:00
222,BOM,BLR,2024-02-14 06:15:00,2024-02-14 07:50:00
223,BOM,BLR,2024-02-14 08:45:00,2024-02-14 10:25:00
224,BOM,BLR,2024-02-14 07:30:00,2024-02-14 09:20:00
225,BOM,DEL,2024-02-14 19:15:00,2024-02-14 21:30:00
226,BOM,DEL,2024-02-14 21:15:00,2024-02-14 23:20:00
227,BOM,DEL,2024-02-14 01:20:00,2024-02-14 03:20:00
228,BOM,DEL,2024-02-14 02:30:00,2024-02-14 04:35:00
229,BOM,DEL,2024-02-14 20:15:00,2024-02-14 22:25:00
230,BOM,DEL,2024-02-14 16:55:00,2024-02-14 19:10:00
231,BOM,DEL,2024-02-14 13:15:00,2024-02-14 15:25:00
232,BOM,DEL,2024-02-14 18:00:00,2024-02-14 20:10:00
233,BOM,DEL,2024-02-14 11:00:00,2024-02-14 13:10:00
234,BOM,DEL,2024-02-14 15:30:00,2024-02-14 17:35:00
235,BOM,DEL,2024-02-14 05:00:00,2024-02-14 07:10:00
236,BOM,DEL,2024-02-14 06:05:00,2024-02-14 08:05:00
237,BOM,DEL,2024-02-14 14:15:00,2024-02-14 16:25:00
238,BOM,DEL,2024-02-14 07:45:00,2024-02-14 09:55:00
239,BOM,DEL,2024-02-14 12:15:00,2024-02-14 14:25:00
240,BOM,DEL,2024-02-14 07:00:00,2024-02-14 09:05:00
241,BOM,DEL,2024-02-14 09:30:00,2024-02-14 11:40:00
242,BOM,DEL,2024-02-14 08:30:00,2024-02-14 10:35:00
243,DEL,BLR,2024-02-14 14:15:00,2024-02-14 17:10:00
244,DEL,BLR,2024-02-14 15:30:00,2024-02-14 18:15:00
245,DEL,BLR,2024-02-14 16:30:00,2024-02-14 19:30:00
246,DEL,BLR,2024-02-14 19:10:00,2024-02-14 21:50:00
247,DEL,BLR,2024-02-14 10:30:00,2024-02-14 13:20:00
248,DEL,BLR,2024-02-14 12:45:00,2024-02-14 15:40:00
249,DEL,BLR,2024-02-14 18:00:00,2024-02-14 20:45:00
250,DEL,BLR,2024-02-14 20:20:00,2024-02-14 23:10:00
251,DEL,BLR,2024-02-14 03:00:00,2024-02-14 05:50:00
252,DEL,BLR,2024-02-14 09:30:00,2024-02-14 12:20:00
253,DEL,BLR,2024-02-14 07:00:00,2024-02-14 09:50:00
254,DEL,BLR,2024-02-14 08:15:00,2024-02-14 11:05:00
255,DEL,BLR,2024-02-14 05:45:00,2024-02-14 08:30:00
256,DEL,BOM,2024-02-14 05:30:00,2024-02-14 07:35:00
257,DEL,BOM,2024-02-14 20:00:00,2024-02-14 22:20:00
258,DEL,BOM,2024-02-14 18:15:00,2024-02-14 20:25:00
259,DEL,BOM,2024-02-14 21:00:00,2024-02-14 23:15:00
260,DEL,BOM,2024-02-14 03:40:00,2024-02-14 05:45:00
261,DEL,BOM,2024-02-14 16:15:00,2024-02-14 18:30:00
262,DEL,BOM,2024-02-14 17:15:00,2024-02-14 19:25:00
263,DEL,BOM,2024-02-14 19:15:00,2024-02-14 21:30:00
264,DEL,BOM,2024-02-14 02:00:00,2024-02-14 04:20:00
265,DEL,BOM,2024-02-14 10:00:00,2024-02-14 12:15:00
266,DEL,BOM,2024-02-14 13:55:00,2024-02-14 16:10:00
267,DEL,BOM,2024-02-14 12:30:00,2024-02-14 14:50:00
268,DEL,BOM,2024-02-14 11:15:00,2024-02-14 13:30:00
269,DEL,BOM,2024-02-14 15:10:00,2024-02-14 17:20:00
270,DEL,BOM,2024-02-14 08:45:00,2024-02-14 10:50:00
271,DEL,BOM,2024-02-14 06:30:00,2024-02-14 08:40:00
272,DEL,BOM,2024-02-14 08:00:00,2024-02-14 10:10:00
273,DEL,BOM,2024-02-14 07:15:00,2024-02-14 09:25:00
