flight_leg_id,departure_airport,destination_airport,start_time,end_time
6E 762,BOM,DEL,23-01-2024 06:05:00,23-01-2024 08:05:00
6E 6821,BOM,DEL,23-01-2024 11:00:00,23-01-2024 13:10:00
6E 882,BOM,DEL,23-01-2024 16:55:00,23-01-2024 19:10:00
6E 301,BOM,DEL,23-01-2024 07:00:00,23-01-2024 09:05:00
6E 333,BOM,DEL,23-01-2024 07:45:00,23-01-2024 09:55:00
6E 6131,DEL,BLR,23-01-2024 22:45:00,23-01-2024 01:35:00
6E 2216,DEL,BLR,23-01-2024 21:20:00,23-01-2024 00:20:00
6E 6515,DEL,BLR,23-01-2024 20:20:00,23-01-2024 23:10:00
6E 2375,DEL,BLR,23-01-2024 03:00:00,23-01-2024 05:50:00
6E 6612,DEL,BLR,23-01-2024 05:45:00,23-01-2024 08:30:00
6E 2487,DEL,BLR,23-01-2024 18:00:00,23-01-2024 20:45:00
6E 6622,DEL,BLR,23-01-2024 19:10:00,23-01-2024 21:50:00
6E 781,DEL,BLR,23-01-2024 16:30:00,23-01-2024 19:30:00
6E 6403,DEL,BLR,23-01-2024 07:00:00,23-01-2024 09:50:00
6E 176,DEL,BLR,23-01-2024 14:15:00,23-01-2024 17:10:00
6E 308,DEL,BLR,23-01-2024 08:15:00,23-01-2024 11:05:00
6E 2156,DEL,BLR,23-01-2024 15:30:00,23-01-2024 18:15:00
6E 6608,DEL,BLR,23-01-2024 09:30:00,23-01-2024 12:20:00
6E 2716,DEL,BOM,23-01-2024 02:00:00,23-01-2024 04:20:00
6E 6114,DEL,BOM,23-01-2024 22:15:00,23-01-2024 00:25:00
6E 519,DEL,BOM,23-01-2024 23:05:00,23-01-2024 01:25:00
6E 449,DEL,BOM,23-01-2024 05:30:00,23-01-2024 07:35:00
6E 395,DEL,BOM,23-01-2024 21:00:00,23-01-2024 23:15:00
6E 2327,DEL,BOM,23-01-2024 18:15:00,23-01-2024 20:25:00
6E 6016,DEL,BOM,23-01-2024 20:20:00,23-01-2024 22:20:00
6E 6318,DEL,BOM,23-01-2024 16:15:00,23-01-2024 18:30:00
6E 2125,DEL,BOM,23-01-2024 19:15:00,23-01-2024 21:30:00
6E 6814,DEL,BOM,23-01-2024 07:15:00,23-01-2024 09:25:00
6E 6814,DEL,BOM,23-01-2024 07:15:00,23-01-2024 09:25:00
6E 6676,DEL,BOM,23-01-2024 13:55:00,23-01-2024 16:10:00
6E 6022,DEL,BOM,23-01-2024 15:10:00,23-01-2024 17:20:00
6E 6218,DEL,BOM,23-01-2024 06:30:00,23-01-2024 08:40:00
6E 864,DEL,BOM,23-01-2024 17:15:00,23-01-2024 19:25:00
6E 6328,DEL,BOM,23-01-2024 10:00:00,23-01-2024 12:15:00
6E 675,DEL,BOM,23-01-2024 08:00:00,23-01-2024 10:10:00
6E 6107,DEL,BOM,23-01-2024 08:45:00,23-01-2024 10:50:00
6E 5209,BLR,BOM,23-01-2024 06:15:00,23-01-2024 07:55:00
6E 5295,BLR,BOM,23-01-2024 04:50:00,23-01-2024 06:25:00
6E 5011,BLR,BOM,23-01-2024 11:15:00,23-01-2024 13:05:00
6E 6204,BLR,BOM,23-01-2024 07:00:00,23-01-2024 08:50:00
6E 5051,BLR,BOM,23-01-2024 10:00:00,23-01-2024 12:15:00
6E 5218,BLR,BOM,23-01-2024 14:00:00,23-01-2024 15:40:00
6E 5216,BLR,BOM,23-01-2024 08:30:00,23-01-2024 10:15:00
6E 5351,BLR,BOM,23-01-2024 15:30:00,23-01-2024 17:05:00
6E 6283,BLR,BOM,23-01-2024 22:45:00,23-01-2024 00:45:00
6E 5251,BLR,BOM,23-01-2024 17:00:00,23-01-2024 18:45:00
6E 5376,BLR,BOM,23-01-2024 19:15:00,23-01-2024 21:05:00
6E 5255,BLR,BOM,23-01-2024 18:00:00,23-01-2024 19:40:00
6E 5094,BLR,BOM,23-01-2024 21:00:00,23-01-2024 23:05:00
6E 2217,BLR,DEL,24-01-2024 01:00:00,24-01-2024 03:50:00
6E 6021,BLR,DEL,24-01-2024 05:45:00,24-01-2024 08:35:00
6E 6401,BLR,DEL,24-01-2024 13:00:00,24-01-2024 15:45:00
6E 2225,BLR,DEL,24-01-2024 07:00:00,24-01-2024 09:50:00
6E 2154,BLR,DEL,24-01-2024 11:50:00,24-01-2024 14:40:00
6E 6621,BLR,DEL,24-01-2024 15:15:00,24-01-2024 18:10:00
6E 2374,BLR,DEL,24-01-2024 21:30:00,24-01-2024 00:30:00
6E 6813,BLR,DEL,24-01-2024 22:30:00,24-01-2024 01:30:00
6E 2225,BLR,DEL,24-01-2024 07:00:00,24-01-2024 09:50:00
6E 6039,BLR,DEL,24-01-2024 16:30:00,24-01-2024 19:30:00
6E 735,BLR,DEL,24-01-2024 19:15:00,24-01-2024 22:10:00
6E 6406,BLR,DEL,24-01-2024 20:30:00,24-01-2024 23:30:00
6E 175,BLR,DEL,24-01-2024 10:30:00,24-01-2024 13:25:00
6E 6284,BOM,BLR,24-01-2024 02:25:00,24-01-2024 04:10:00
6E 648,BOM,BLR,24-01-2024 20:10:00,24-01-2024 22:00:00
6E 5388,BOM,BLR,24-01-2024 21:45:00,24-01-2024 23:25:00
6E 5047,BOM,BLR,24-01-2024 18:00:00,24-01-2024 19:45:00
6E 5252,BOM,BLR,24-01-2024 19:30:00,24-01-2024 21:15:00
6E 5294,BOM,BLR,24-01-2024 15:50:00,24-01-2024 17:15:00
6E 5221,BOM,BLR,24-01-2024 16:30:00,24-01-2024 18:05:00
6E 5328,BOM,BLR,24-01-2024 13:45:00,24-01-2024 15:30:00
6E 5217,BOM,BLR,24-01-2024 11:15:00,24-01-2024 12:55:00
6E 5352,BOM,BLR,24-01-2024 06:15:00,24-01-2024 07:50:00
6E 5193,BOM,BLR,24-01-2024 08:45:00,24-01-2024 10:25:00
6E 5296,BOM,BLR,24-01-2024 07:30:00,24-01-2024 09:20:00
6E 2224,BOM,DEL,24-01-2024 23:15:00,24-01-2024 01:20:00
6E 651,BOM,DEL,24-01-2024 22:15:00,24-01-2024 00:25:00
6E 102,BOM,DEL,24-01-2024 21:15:00,24-01-2024 23:20:00
6E 6049,BOM,DEL,24-01-2024 20:15:00,24-01-2024 22:25:00
6E 6082,BOM,DEL,24-01-2024 18:00:00,24-01-2024 20:10:00
6E 6613,BOM,DEL,24-01-2024 19:15:00,24-01-2024 21:30:00
6E 615,BOM,DEL,24-01-2024 13:15:00,24-01-2024 15:25:00
6E 6028,BOM,DEL,24-01-2024 12:15:00,24-01-2024 14:25:00
6E 993,BOM,DEL,24-01-2024 14:15:00,24-01-2024 16:25:00
6E 2326,BOM,DEL,24-01-2024 15:30:00,24-01-2024 17:35:00
6E 762,BOM,DEL,24-01-2024 06:05:00,24-01-2024 08:05:00
6E 6821,BOM,DEL,24-01-2024 11:00:00,24-01-2024 13:10:00
6E 882,BOM,DEL,24-01-2024 16:55:00,24-01-2024 19:10:00
6E 301,BOM,DEL,24-01-2024 07:00:00,24-01-2024 09:05:00
6E 333,BOM,DEL,24-01-2024 07:45:00,24-01-2024 09:55:00
6E 6131,DEL,BLR,24-01-2024 22:45:00,24-01-2024 01:35:00
6E 2216,DEL,BLR,24-01-2024 21:20:00,24-01-2024 00:20:00
6E 6515,DEL,BLR,24-01-2024 20:20:00,24-01-2024 23:10:00
6E 2375,DEL,BLR,24-01-2024 03:00:00,24-01-2024 05:50:00
6E 6612,DEL,BLR,24-01-2024 05:45:00,24-01-2024 08:30:00
6E 2487,DEL,BLR,24-01-2024 18:00:00,24-01-2024 20:45:00
6E 6622,DEL,BLR,24-01-2024 19:10:00,24-01-2024 21:50:00
6E 781,DEL,BLR,24-01-2024 16:30:00,24-01-2024 19:30:00
6E 6403,DEL,BLR,24-01-2024 07:00:00,24-01-2024 09:50:00
6E 176,DEL,BLR,24-01-2024 14:15:00,24-01-2024 17:10:00
6E 308,DEL,BLR,24-01-2024 08:15:00,24-01-2024 11:05:00
6E 2156,DEL,BLR,24-01-2024 15:30:00,24-01-2024 18:15:00
6E 6608,DEL,BLR,24-01-2024 09:30:00,24-01-2024 12:20:00
6E 2716,DEL,BOM,24-01-2024 02:00:00,24-01-2024 04:20:00
6E 6114,DEL,BOM,24-01-2024 22:15:00,24-01-2024 00:25:00
6E 519,DEL,BOM,24-01-2024 23:05:00,24-01-2024 01:25:00
6E 449,DEL,BOM,24-01-2024 05:30:00,24-01-2024 07:35:00
6E 395,DEL,BOM,24-01-2024 21:00:00,24-01-2024 23:15:00
6E 2327,DEL,BOM,24-01-2024 18:15:00,24-01-2024 20:25:00
6E 6016,DEL,BOM,24-01-2024 20:20:00,24-01-2024 22:20:00
6E 6318,DEL,BOM,24-01-2024 16:15:00,24-01-2024 18:30:00
6E 2125,DEL,BOM,24-01-2024 19:15:00,24-01-2024 21:30:00
6E 6814,DEL,BOM,24-01-2024 07:15:00,24-01-2024 09:25:00
6E 6814,DEL,BOM,24-01-2024 07:15:00,24-01-2024 09:25:00
6E 6676,DEL,BOM,24-01-2024 13:55:00,24-01-2024 16:10:00
6E 6022,DEL,BOM,24-01-2024 15:10:00,24-01-2024 17:20:00
6E 6218,DEL,BOM,24-01-2024 06:30:00,24-01-2024 08:40:00
6E 864,DEL,BOM,24-01-2024 17:15:00,24-01-2024 19:25:00
6E 6328,DEL,BOM,24-01-2024 10:00:00,24-01-2024 12:15:00
6E 675,DEL,BOM,24-01-2024 08:00:00,24-01-2024 10:10:00
6E 6107,DEL,BOM,24-01-2024 08:45:00,24-01-2024 10:50:00
6E 5209,BLR,BOM,24-01-2024 06:15:00,24-01-2024 07:55:00
6E 5295,BLR,BOM,24-01-2024 04:50:00,24-01-2024 06:25:00
6E 5011,BLR,BOM,24-01-2024 11:15:00,24-01-2024 13:05:00
6E 6204,BLR,BOM,24-01-2024 07:00:00,24-01-2024 08:50:00
6E 5051,BLR,BOM,24-01-2024 10:00:00,24-01-2024 12:15:00
6E 5218,BLR,BOM,24-01-2024 14:00:00,24-01-2024 15:40:00
6E 5216,BLR,BOM,24-01-2024 08:30:00,24-01-2024 10:15:00
6E 5351,BLR,BOM,24-01-2024 15:30:00,24-01-2024 17:05:00
6E 6283,BLR,BOM,24-01-2024 22:45:00,24-01-2024 00:45:00
6E 5251,BLR,BOM,24-01-2024 17:00:00,24-01-2024 18:45:00
6E 5376,BLR,BOM,24-01-2024 19:15:00,24-01-2024 21:05:00
6E 5255,BLR,BOM,24-01-2024 18:00:00,24-01-2024 19:40:00
6E 5094,BLR,BOM,24-01-2024 21:00:00,24-01-2024 23:05:00
6E 2217,BLR,DEL,25-01-2024 01:00:00,25-01-2024 03:50:00
6E 6021,BLR,DEL,25-01-2024 05:45:00,25-01-2024 08:35:00
6E 6401,BLR,DEL,25-01-2024 13:00:00,25-01-2024 15:45:00
6E 2225,BLR,DEL,25-01-2024 07:00:00,25-01-2024 09:50:00
6E 2154,BLR,DEL,25-01-2024 11:50:00,25-01-2024 14:40:00
6E 6621,BLR,DEL,25-01-2024 15:15:00,25-01-2024 18:10:00
6E 2374,BLR,DEL,25-01-2024 21:30:00,25-01-2024 00:30:00
6E 6813,BLR,DEL,25-01-2024 22:30:00,25-01-2024 01:30:00
6E 2225,BLR,DEL,25-01-2024 07:00:00,25-01-2024 09:50:00
6E 6039,BLR,DEL,25-01-2024 16:30:00,25-01-2024 19:30:00
6E 735,BLR,DEL,25-01-2024 19:15:00,25-01-2024 22:10:00
6E 6406,BLR,DEL,25-01-2024 20:30:00,25-01-2024 23:30:00
6E 175,BLR,DEL,25-01-2024 10:30:00,25-01-2024 13:25:00
6E 6284,BOM,BLR,25-01-2024 02:25:00,25-01-2024 04:10:00
6E 648,BOM,BLR,25-01-2024 20:10:00,25-01-2024 22:00:00
6E 5388,BOM,BLR,25-01-2024 21:45:00,25-01-2024 23:25:00
6E 5047,BOM,BLR,25-01-2024 18:00:00,25-01-2024 19:45:00
6E 5252,BOM,BLR,25-01-2024 19:30:00,25-01-2024 21:15:00
6E 5294,BOM,BLR,25-01-2024 15:50:00,25-01-2024 17:15:00
6E 5221,BOM,BLR,25-01-2024 16:30:00,25-01-2024 18:05:00
6E 5328,BOM,BLR,25-01-2024 13:45:00,25-01-2024 15:30:00
6E 5217,BOM,BLR,25-01-2024 11:15:00,25-01-2024 12:55:00
6E 5352,BOM,BLR,25-01-2024 06:15:00,25-01-2024 07:50:00
6E 5193,BOM,BLR,25-01-2024 08:45:00,25-01-2024 10:25:00
6E 5296,BOM,BLR,25-01-2024 07:30:00,25-01-2024 09:20:00
6E 2224,BOM,DEL,25-01-2024 23:15:00,25-01-2024 01:20:00
6E 651,BOM,DEL,25-01-2024 22:15:00,25-01-2024 00:25:00
6E 102,BOM,DEL,25-01-2024 21:15:00,25-01-2024 23:20:00
6E 6049,BOM,DEL,25-01-2024 20:15:00,25-01-2024 22:25:00
6E 6082,BOM,DEL,25-01-2024 18:00:00,25-01-2024 20:10:00
6E 6613,BOM,DEL,25-01-2024 19:15:00,25-01-2024 21:30:00
6E 615,BOM,DEL,25-01-2024 13:15:00,25-01-2024 15:25:00
6E 6028,BOM,DEL,25-01-2024 12:15:00,25-01-2024 14:25:00
6E 993,BOM,DEL,25-01-2024 14:15:00,25-01-2024 16:25:00
6E 2326,BOM,DEL,25-01-2024 15:30:00,25-01-2024 17:35:00
6E 762,BOM,DEL,25-01-2024 06:05:00,25-01-2024 08:05:00
6E 6821,BOM,DEL,25-01-2024 11:00:00,25-01-2024 13:10:00
6E 882,BOM,DEL,25-01-2024 16:55:00,25-01-2024 19:10:00
6E 301,BOM,DEL,25-01-2024 07:00:00,25-01-2024 09:05:00
6E 333,BOM,DEL,25-01-2024 07:45:00,25-01-2024 09:55:00
6E 6131,DEL,BLR,25-01-2024 22:45:00,25-01-2024 01:35:00
6E 2216,DEL,BLR,25-01-2024 21:20:00,25-01-2024 00:20:00
6E 6515,DEL,BLR,25-01-2024 20:20:00,25-01-2024 23:10:00
6E 2375,DEL,BLR,25-01-2024 03:00:00,25-01-2024 05:50:00
6E 6612,DEL,BLR,25-01-2024 05:45:00,25-01-2024 08:30:00
6E 2487,DEL,BLR,25-01-2024 18:00:00,25-01-2024 20:45:00
6E 6622,DEL,BLR,25-01-2024 19:10:00,25-01-2024 21:50:00
6E 781,DEL,BLR,25-01-2024 16:30:00,25-01-2024 19:30:00
6E 6403,DEL,BLR,25-01-2024 07:00:00,25-01-2024 09:50:00
6E 176,DEL,BLR,25-01-2024 14:15:00,25-01-2024 17:10:00
6E 308,DEL,BLR,25-01-2024 08:15:00,25-01-2024 11:05:00
6E 2156,DEL,BLR,25-01-2024 15:30:00,25-01-2024 18:15:00
6E 6608,DEL,BLR,25-01-2024 09:30:00,25-01-2024 12:20:00
6E 2716,DEL,BOM,25-01-2024 02:00:00,25-01-2024 04:20:00
6E 6114,DEL,BOM,25-01-2024 22:15:00,25-01-2024 00:25:00
6E 519,DEL,BOM,25-01-2024 23:05:00,25-01-2024 01:25:00
6E 449,DEL,BOM,25-01-2024 05:30:00,25-01-2024 07:35:00
6E 395,DEL,BOM,25-01-2024 21:00:00,25-01-2024 23:15:00
6E 2327,DEL,BOM,25-01-2024 18:15:00,25-01-2024 20:25:00
6E 6016,DEL,BOM,25-01-2024 20:20:00,25-01-2024 22:20:00
6E 6318,DEL,BOM,25-01-2024 16:15:00,25-01-2024 18:30:00
6E 2125,DEL,BOM,25-01-2024 19:15:00,25-01-2024 21:30:00
6E 6814,DEL,BOM,25-01-2024 07:15:00,25-01-2024 09:25:00
6E 6814,DEL,BOM,25-01-2024 07:15:00,25-01-2024 09:25:00
6E 6676,DEL,BOM,25-01-2024 13:55:00,25-01-2024 16:10:00
6E 6022,DEL,BOM,25-01-2024 15:10:00,25-01-2024 17:20:00
6E 6218,DEL,BOM,25-01-2024 06:30:00,25-01-2024 08:40:00
6E 864,DEL,BOM,25-01-2024 17:15:00,25-01-2024 19:25:00
6E 6328,DEL,BOM,25-01-2024 10:00:00,25-01-2024 12:15:00
6E 675,DEL,BOM,25-01-2024 08:00:00,25-01-2024 10:10:00
6E 6107,DEL,BOM,25-01-2024 08:45:00,25-01-2024 10:50:00
6E 5209,BLR,BOM,25-01-2024 06:15:00,25-01-2024 07:55:00
6E 5295,BLR,BOM,25-01-2024 04:50:00,25-01-2024 06:25:00
6E 5011,BLR,BOM,25-01-2024 11:15:00,25-01-2024 13:05:00
6E 6204,BLR,BOM,25-01-2024 07:00:00,25-01-2024 08:50:00
6E 5051,BLR,BOM,25-01-2024 10:00:00,25-01-2024 12:15:00
6E 5218,BLR,BOM,25-01-2024 14:00:00,25-01-2024 15:40:00
6E 5216,BLR,BOM,25-01-2024 08:30:00,25-01-2024 10:15:00
6E 5351,BLR,BOM,25-01-2024 15:30:00,25-01-2024 17:05:00
6E 6283,BLR,BOM,25-01-2024 22:45:00,25-01-2024 00:45:00
6E 5251,BLR,BOM,25-01-2024 17:00:00,25-01-2024 18:45:00
6E 5376,BLR,BOM,25-01-2024 19:15:00,25-01-2024 21:05:00
6E 5255,BLR,BOM,25-01-2024 18:00:00,25-01-2024 19:40:00
6E 5094,BLR,BOM,25-01-2024 21:00:00,25-01-2024 23:05:00
