flight_leg_id,departure_airport,destination_airport,start_time,end_time
41,Bangalore,Chennai,2023-01-01 19:00:00,2023-01-01 20:00:00
42,Chennai,Bangalore,2023-01-01 21:00:00,2023-01-01 22:00:00
43,Bangalore,Chennai,2023-01-02 11:00:00,2023-01-02 12:00:00
44,Chennai,Bangalore,2023-01-02 13:00:00,2023-01-02 14:00:00
45,Bangalore,Chennai,2023-01-01 13:00:00,2023-01-01 14:00:00
46,Chennai,Bangalore,2023-01-01 15:00:00,2023-01-01 16:00:00
47,Bangalore,Chennai,2023-01-02 06:00:00,2023-01-02 07:00:00
48,Chennai,Bangalore,2023-01-02 08:00:00,2023-01-02 09:00:00
49,Bangalore,Chennai,2023-01-01 12:00:00,2023-01-01 13:00:00
50,Chennai,Bangalore,2023-01-01 14:00:00,2023-01-01 15:00:00
51,Bangalore,Chennai,2023-01-02 05:00:00,2023-01-02 06:00:00
52,Chennai,Bangalore,2023-01-02 07:00:00,2023-01-02 08:00:00
53,Bangalore,Chennai,2023-01-01 19:00:00,2023-01-01 20:00:00
54,Chennai,Bangalore,2023-01-01 21:00:00,2023-01-01 22:00:00
55,Bangalore,Chennai,2023-01-02 12:00:00,2023-01-02 13:00:00
56,Chennai,Bangalore,2023-01-02 14:00:00,2023-01-02 15:00:00
57,Bangalore,Chennai,2023-01-02 01:00:00,2023-01-02 02:00:00
58,Chennai,Bangalore,2023-01-02 03:00:00,2023-01-02 04:00:00
59,Bangalore,Chennai,2023-01-02 17:00:00,2023-01-02 18:00:00
60,Chennai,Bangalore,2023-01-02 19:00:00,2023-01-02 20:00:00
61,Bangalore,Chennai,2023-01-01 01:00:00,2023-01-01 02:00:00
62,Chennai,Bangalore,2023-01-01 03:00:00,2023-01-01 04:00:00
63,Bangalore,Chennai,2023-01-01 18:00:00,2023-01-01 19:00:00
64,Chennai,Bangalore,2023-01-01 20:00:00,2023-01-01 21:00:00
65,Bangalore,Chennai,2023-01-01 17:00:00,2023-01-01 18:00:00
66,Chennai,Bangalore,2023-01-01 19:00:00,2023-01-01 20:00:00
67,Bangalore,Chennai,2023-01-02 10:00:00,2023-01-02 11:00:00
68,Chennai,Bangalore,2023-01-02 12:00:00,2023-01-02 13:00:00
69,Bangalore,Chennai,2023-01-01 15:00:00,2023-01-01 16:00:00
70,Chennai,Bangalore,2023-01-01 17:00:00,2023-01-01 18:00:00
71,Bangalore,Chennai,2023-01-02 08:00:00,2023-01-02 09:00:00
72,Chennai,Bangalore,2023-01-02 10:00:00,2023-01-02 11:00:00
73,Bangalore,Chennai,2023-01-01 19:00:00,2023-01-01 20:00:00
74,Chennai,Bangalore,2023-01-01 21:00:00,2023-01-01 22:00:00
75,Bangalore,Chennai,2023-01-02 11:00:00,2023-01-02 12:00:00
76,Chennai,Bangalore,2023-01-02 13:00:00,2023-01-02 14:00:00
77,Bangalore,Chennai,2023-01-01 13:00:00,2023-01-01 14:00:00
78,Chennai,Bangalore,2023-01-01 15:00:00,2023-01-01 16:00:00
79,Bangalore,Chennai,2023-01-02 06:00:00,2023-01-02 07:00:00
80,Chennai,Bangalore,2023-01-02 08:00:00,2023-01-02 09:00:00
81,Bangalore,Chennai,2023-01-01 12:00:00,2023-01-01 13:00:00
82,Chennai,Bangalore,2023-01-01 14:00:00,2023-01-01 15:00:00
83,Bangalore,Chennai,2023-01-02 05:00:00,2023-01-02 06:00:00
84,Chennai,Bangalore,2023-01-02 07:00:00,2023-01-02 08:00:00
85,Bangalore,Chennai,2023-01-01 19:00:00,2023-01-01 20:00:00
86,Chennai,Bangalore,2023-01-01 21:00:00,2023-01-01 22:00:00
87,Bangalore,Chennai,2023-01-02 12:00:00,2023-01-02 13:00:00
88,Chennai,Bangalore,2023-01-02 14:00:00,2023-01-02 15:00:00
89,Bangalore,Chennai,2023-01-02 01:00:00,2023-01-02 02:00:00
90,Chennai,Bangalore,2023-01-02 03:00:00,2023-01-02 04:00:00
91,Bangalore,Chennai,2023-01-02 17:00:00,2023-01-02 18:00:00
92,Chennai,Bangalore,2023-01-02 19:00:00,2023-01-02 20:00:00
93,Bangalore,Chennai,2023-01-01 01:00:00,2023-01-01 02:00:00
94,Chennai,Bangalore,2023-01-01 03:00:00,2023-01-01 04:00:00
95,Bangalore,Chennai,2023-01-01 18:00:00,2023-01-01 19:00:00
96,Chennai,Bangalore,2023-01-01 20:00:00,2023-01-01 21:00:00
97,Bangalore,Chennai,2023-01-01 17:00:00,2023-01-01 18:00:00
98,Chennai,Bangalore,2023-01-01 19:00:00,2023-01-01 20:00:00
99,Bangalore,Chennai,2023-01-02 10:00:00,2023-01-02 11:00:00
100,Chennai,Bangalore,2023-01-02 12:00:00,2023-01-02 13:00:00
101,Bangalore,Chennai,2023-01-01 15:00:00,2023-01-01 16:00:00
102,Chennai,Bangalore,2023-01-01 17:00:00,2023-01-01 18:00:00
103,Bangalore,Chennai,2023-01-02 08:00:00,2023-01-02 09:00:00
104,Chennai,Bangalore,2023-01-02 10:00:00,2023-01-02 11:00:00
105,Bangalore,Chennai,2023-01-01 19:00:00,2023-01-01 20:00:00
106,Chennai,Bangalore,2023-01-01 21:00:00,2023-01-01 22:00:00
107,Bangalore,Chennai,2023-01-02 11:00:00,2023-01-02 12:00:00
108,Chennai,Bangalore,2023-01-02 13:00:00,2023-01-02 14:00:00
109,Bangalore,Chennai,2023-01-01 13:00:00,2023-01-01 14:00:00
110,Chennai,Bangalore,2023-01-01 15:00:00,2023-01-01 16:00:00
111,Bangalore,Chennai,2023-01-02 06:00:00,2023-01-02 07:00:00
112,Chennai,Bangalore,2023-01-02 08:00:00,2023-01-02 09:00:00
113,Bangalore,Chennai,2023-01-01 12:00:00,2023-01-01 13:00:00
114,Chennai,Bangalore,2023-01-01 14:00:00,2023-01-01 15:00:00
115,Bangalore,Chennai,2023-01-02 05:00:00,2023-01-02 06:00:00
116,Chennai,Bangalore,2023-01-02 07:00:00,2023-01-02 08:00:00
117,Bangalore,Chennai,2023-01-01 19:00:00,2023-01-01 20:00:00
118,Chennai,Bangalore,2023-01-01 21:00:00,2023-01-01 22:00:00
119,Bangalore,Chennai,2023-01-02 12:00:00,2023-01-02 13:00:00
120,Chennai,Bangalore,2023-01-02 14:00:00,2023-01-02 15:00:00
121,Bangalore,Chennai,2023-01-02 01:00:00,2023-01-02 02:00:00
122,Chennai,Bangalore,2023-01-02 03:00:00,2023-01-02 04:00:00
123,Bangalore,Chennai,2023-01-02 17:00:00,2023-01-02 18:00:00
124,Chennai,Bangalore,2023-01-02 19:00:00,2023-01-02 20:00:00
125,Bangalore,Chennai,2023-01-01 01:00:00,2023-01-01 02:00:00
126,Chennai,Bangalore,2023-01-01 03:00:00,2023-01-01 04:00:00
127,Bangalore,Chennai,2023-01-01 18:00:00,2023-01-01 19:00:00
128,Chennai,Bangalore,2023-01-01 20:00:00,2023-01-01 21:00:00
129,Bangalore,Chennai,2023-01-01 17:00:00,2023-01-01 18:00:00
130,Chennai,Bangalore,2023-01-01 19:00:00,2023-01-01 20:00:00
131,Bangalore,Chennai,2023-01-02 10:00:00,2023-01-02 11:00:00
132,Chennai,Bangalore,2023-01-02 12:00:00,2023-01-02 13:00:00
133,Bangalore,Chennai,2023-01-01 15:00:00,2023-01-01 16:00:00
134,Chennai,Bangalore,2023-01-01 17:00:00,2023-01-01 18:00:00
135,Bangalore,Chennai,2023-01-02 08:00:00,2023-01-02 09:00:00
136,Chennai,Bangalore,2023-01-02 10:00:00,2023-01-02 11:00:00
137,Bangalore,Chennai,2023-01-01 19:00:00,2023-01-01 20:00:00
138,Chennai,Bangalore,2023-01-01 21:00:00,2023-01-01 22:00:00
139,Bangalore,Chennai,2023-01-02 11:00:00,2023-01-02 12:00:00
140,Chennai,Bangalore,2023-01-02 13:00:00,2023-01-02 14:00:00
141,Bangalore,Chennai,2023-01-01 13:00:00,2023-01-01 14:00:00
142,Chennai,Bangalore,2023-01-01 15:00:00,2023-01-01 16:00:00
143,Bangalore,Chennai,2023-01-02 06:00:00,2023-01-02 07:00:00
144,Chennai,Bangalore,2023-01-02 08:00:00,2023-01-02 09:00:00
145,Bangalore,Chennai,2023-01-01 12:00:00,2023-01-01 13:00:00
146,Chennai,Bangalore,2023-01-01 14:00:00,2023-01-01 15:00:00
147,Bangalore,Chennai,2023-01-02 05:00:00,2023-01-02 06:00:00
148,Chennai,Bangalore,2023-01-02 07:00:00,2023-01-02 08:00:00
149,Bangalore,Chennai,2023-01-01 19:00:00,2023-01-01 20:00:00
150,Chennai,Bangalore,2023-01-01 21:00:00,2023-01-01 22:00:00
151,Bangalore,Chennai,2023-01-02 12:00:00,2023-01-02 13:00:00
152,Chennai,Bangalore,2023-01-02 14:00:00,2023-01-02 15:00:00
153,Bangalore,Chennai,2023-01-02 01:00:00,2023-01-02 02:00:00
154,Chennai,Bangalore,2023-01-02 03:00:00,2023-01-02 04:00:00
155,Bangalore,Chennai,2023-01-02 17:00:00,2023-01-02 18:00:00
156,Chennai,Bangalore,2023-01-02 19:00:00,2023-01-02 20:00:00
157,Bangalore,Chennai,2023-01-01 01:00:00,2023-01-01 02:00:00
158,Chennai,Bangalore,2023-01-01 03:00:00,2023-01-01 04:00:00
159,Bangalore,Chennai,2023-01-01 18:00:00,2023-01-01 19:00:00
160,Chennai,Bangalore,2023-01-01 20:00:00,2023-01-01 21:00:00
161,Bangalore,Chennai,2023-01-01 17:00:00,2023-01-01 18:00:00
162,Chennai,Bangalore,2023-01-01 19:00:00,2023-01-01 20:00:00
163,Bangalore,Chennai,2023-01-02 10:00:00,2023-01-02 11:00:00
164,Chennai,Bangalore,2023-01-02 12:00:00,2023-01-02 13:00:00
165,Bangalore,Chennai,2023-01-01 15:00:00,2023-01-01 16:00:00
166,Chennai,Bangalore,2023-01-01 17:00:00,2023-01-01 18:00:00
167,Bangalore,Chennai,2023-01-02 08:00:00,2023-01-02 09:00:00
168,Chennai,Bangalore,2023-01-02 10:00:00,2023-01-02 11:00:00
169,Bangalore,Chennai,2023-01-01 19:00:00,2023-01-01 20:00:00
170,Chennai,Bangalore,2023-01-01 21:00:00,2023-01-01 22:00:00
171,Bangalore,Chennai,2023-01-02 11:00:00,2023-01-02 12:00:00
172,Chennai,Bangalore,2023-01-02 13:00:00,2023-01-02 14:00:00
173,Bangalore,Chennai,2023-01-01 13:00:00,2023-01-01 14:00:00
174,Chennai,Bangalore,2023-01-01 15:00:00,2023-01-01 16:00:00
175,Bangalore,Chennai,2023-01-02 06:00:00,2023-01-02 07:00:00
176,Chennai,Bangalore,2023-01-02 08:00:00,2023-01-02 09:00:00
177,Bangalore,Chennai,2023-01-01 12:00:00,2023-01-01 13:00:00
178,Chennai,Bangalore,2023-01-01 14:00:00,2023-01-01 15:00:00
179,Bangalore,Chennai,2023-01-02 05:00:00,2023-01-02 06:00:00
180,Chennai,Bangalore,2023-01-02 07:00:00,2023-01-02 08:00:00
181,Bangalore,Chennai,2023-01-01 19:00:00,2023-01-01 20:00:00
182,Chennai,Bangalore,2023-01-01 21:00:00,2023-01-01 22:00:00
183,Bangalore,Chennai,2023-01-02 12:00:00,2023-01-02 13:00:00
184,Chennai,Bangalore,2023-01-02 14:00:00,2023-01-02 15:00:00
185,Bangalore,Chennai,2023-01-02 01:00:00,2023-01-02 02:00:00
186,Chennai,Bangalore,2023-01-02 03:00:00,2023-01-02 04:00:00
187,Bangalore,Chennai,2023-01-02 17:00:00,2023-01-02 18:00:00
188,Chennai,Bangalore,2023-01-02 19:00:00,2023-01-02 20:00:00
189,Bangalore,Chennai,2023-01-01 01:00:00,2023-01-01 02:00:00
190,Chennai,Bangalore,2023-01-01 03:00:00,2023-01-01 04:00:00
191,Bangalore,Chennai,2023-01-01 18:00:00,2023-01-01 19:00:00
192,Chennai,Bangalore,2023-01-01 20:00:00,2023-01-01 21:00:00
193,Bangalore,Chennai,2023-01-01 17:00:00,2023-01-01 18:00:00
194,Chennai,Bangalore,2023-01-01 19:00:00,2023-01-01 20:00:00
195,Bangalore,Chennai,2023-01-02 10:00:00,2023-01-02 11:00:00
196,Chennai,Bangalore,2023-01-02 12:00:00,2023-01-02 13:00:00
197,Bangalore,Chennai,2023-01-01 15:00:00,2023-01-01 16:00:00
198,Chennai,Bangalore,2023-01-01 17:00:00,2023-01-01 18:00:00
199,Bangalore,Chennai,2023-01-02 08:00:00,2023-01-02 09:00:00
200,Chennai,Bangalore,2023-01-02 10:00:00,2023-01-02 11:00:00
201,Bangalore,Chennai,2023-01-01 19:00:00,2023-01-01 20:00:00
202,Chennai,Bangalore,2023-01-01 21:00:00,2023-01-01 22:00:00
203,Bangalore,Chennai,2023-01-02 11:00:00,2023-01-02 12:00:00
204,Chennai,Bangalore,2023-01-02 13:00:00,2023-01-02 14:00:00
205,Bangalore,Chennai,2023-01-01 13:00:00,2023-01-01 14:00:00
206,Chennai,Bangalore,2023-01-01 15:00:00,2023-01-01 16:00:00
207,Bangalore,Chennai,2023-01-02 06:00:00,2023-01-02 07:00:00
208,Chennai,Bangalore,2023-01-02 08:00:00,2023-01-02 09:00:00
209,Bangalore,Chennai,2023-01-01 12:00:00,2023-01-01 13:00:00
210,Chennai,Bangalore,2023-01-01 14:00:00,2023-01-01 15:00:00
211,Bangalore,Chennai,2023-01-02 05:00:00,2023-01-02 06:00:00
212,Chennai,Bangalore,2023-01-02 07:00:00,2023-01-02 08:00:00
213,Bangalore,Chennai,2023-01-01 19:00:00,2023-01-01 20:00:00
214,Chennai,Bangalore,2023-01-01 21:00:00,2023-01-01 22:00:00
215,Bangalore,Chennai,2023-01-02 12:00:00,2023-01-02 13:00:00
216,Chennai,Bangalore,2023-01-02 14:00:00,2023-01-02 15:00:00
217,Bangalore,Chennai,2023-01-02 01:00:00,2023-01-02 02:00:00
218,Chennai,Bangalore,2023-01-02 03:00:00,2023-01-02 04:00:00
219,Bangalore,Chennai,2023-01-02 17:00:00,2023-01-02 18:00:00
220,Chennai,Bangalore,2023-01-02 19:00:00,2023-01-02 20:00:00
221,Bangalore,Chennai,2023-01-01 01:00:00,2023-01-01 02:00:00
222,Chennai,Bangalore,2023-01-01 03:00:00,2023-01-01 04:00:00
223,Bangalore,Chennai,2023-01-01 18:00:00,2023-01-01 19:00:00
224,Chennai,Bangalore,2023-01-01 20:00:00,2023-01-01 21:00:00
225,Bangalore,Chennai,2023-01-01 17:00:00,2023-01-01 18:00:00
226,Chennai,Bangalore,2023-01-01 19:00:00,2023-01-01 20:00:00
227,Bangalore,Chennai,2023-01-02 10:00:00,2023-01-02 11:00:00
228,Chennai,Bangalore,2023-01-02 12:00:00,2023-01-02 13:00:00
229,Bangalore,Chennai,2023-01-01 15:00:00,2023-01-01 16:00:00
230,Chennai,Bangalore,2023-01-01 17:00:00,2023-01-01 18:00:00
231,Bangalore,Chennai,2023-01-02 08:00:00,2023-01-02 09:00:00
232,Chennai,Bangalore,2023-01-02 10:00:00,2023-01-02 11:00:00
233,Bangalore,Chennai,2023-01-01 19:00:00,2023-01-01 20:00:00
234,Chennai,Bangalore,2023-01-01 21:00:00,2023-01-01 22:00:00
235,Bangalore,Chennai,2023-01-02 11:00:00,2023-01-02 12:00:00
236,Chennai,Bangalore,2023-01-02 13:00:00,2023-01-02 14:00:00
237,Bangalore,Chennai,2023-01-01 13:00:00,2023-01-01 14:00:00
238,Chennai,Bangalore,2023-01-01 15:00:00,2023-01-01 16:00:00
239,Bangalore,Chennai,2023-01-02 06:00:00,2023-01-02 07:00:00
240,Chennai,Bangalore,2023-01-02 08:00:00,2023-01-02 09:00:00
241,Bangalore,Chennai,2023-01-01 12:00:00,2023-01-01 13:00:00
242,Chennai,Bangalore,2023-01-01 14:00:00,2023-01-01 15:00:00
243,Bangalore,Chennai,2023-01-02 05:00:00,2023-01-02 06:00:00
244,Chennai,Bangalore,2023-01-02 07:00:00,2023-01-02 08:00:00
245,Bangalore,Chennai,2023-01-01 19:00:00,2023-01-01 20:00:00
246,Chennai,Bangalore,2023-01-01 21:00:00,2023-01-01 22:00:00
247,Bangalore,Chennai,2023-01-02 12:00:00,2023-01-02 13:00:00
248,Chennai,Bangalore,2023-01-02 14:00:00,2023-01-02 15:00:00
249,Bangalore,Chennai,2023-01-02 01:00:00,2023-01-02 02:00:00
250,Chennai,Bangalore,2023-01-02 03:00:00,2023-01-02 04:00:00
251,Bangalore,Chennai,2023-01-02 17:00:00,2023-01-02 18:00:00
252,Chennai,Bangalore,2023-01-02 19:00:00,2023-01-02 20:00:00
253,Bangalore,Chennai,2023-01-01 01:00:00,2023-01-01 02:00:00
254,Chennai,Bangalore,2023-01-01 03:00:00,2023-01-01 04:00:00
255,Bangalore,Chennai,2023-01-01 18:00:00,2023-01-01 19:00:00
256,Chennai,Bangalore,2023-01-01 20:00:00,2023-01-01 21:00:00
