flight_leg_id,departure_airport,destination_airport,start_time,end_time
96,Calcutta,Mumbai,4,7
97,Calcutta,Delhi,17,19
98,Calcutta,Bangalore,20,23
99,Chennai,Bangalore,4,5
100,Calcutta,Chennai,8,10
101,Mumbai,Bangalore,14,15
102,Mumbai,Chennai,17,19
103,Delhi,Mumbai,14,16
104,Chennai,Mumbai,18,20
105,Chennai,Mumbai,19,21
106,Calcutta,Mumbai,7,10
107,Delhi,Bangalore,1,3
108,Calcutta,Mumbai,13,16
109,Calcutta,Chennai,16,18
110,Delhi,Chennai,15,18
111,Delhi,Chennai,11,14
112,Calcutta,Delhi,1,3
113,Delhi,Bangalore,7,9
114,Mumbai,Bangalore,12,13
115,Mumbai,Calcutta,11,14
116,Calcutta,Chennai,8,10
117,Delhi,Mumbai,6,8
118,Calcutta,Mumbai,1,4
119,Mumbai,Calcutta,2,5
120,Chennai,Calcutta,11,13
121,Calcutta,Delhi,8,10
122,Delhi,Bangalore,20,22
123,Calcutta,Delhi,17,19
124,Mumbai,Chennai,4,6
125,Calcutta,Delhi,4,6
126,Bangalore,Mumbai,19,20
127,Calcutta,Mumbai,8,11
128,Chennai,Calcutta,20,22
129,Mumbai,Calcutta,5,8
130,Mumbai,Delhi,15,17
131,Calcutta,Mumbai,3,6
132,Bangalore,Chennai,1,2
133,Calcutta,Mumbai,15,18
134,Bangalore,Calcutta,2,5
135,Delhi,Calcutta,9,11
136,Mumbai,Bangalore,10,11
137,Mumbai,Chennai,8,10
138,Mumbai,Chennai,20,22
139,Chennai,Calcutta,12,14
140,Mumbai,Bangalore,1,2
141,Mumbai,Bangalore,5,6
142,Mumbai,Chennai,13,15
143,Chennai,Bangalore,17,18
144,Calcutta,Chennai,1,3
145,Delhi,Bangalore,20,22
146,Mumbai,Delhi,16,18
147,Calcutta,Delhi,1,3
148,Mumbai,Delhi,19,21
149,Chennai,Mumbai,8,10
150,Delhi,Calcutta,20,22
151,Chennai,Delhi,15,18
152,Mumbai,Bangalore,16,17
153,Bangalore,Mumbai,11,12
154,Chennai,Bangalore,11,12
155,Chennai,Calcutta,14,16
156,Calcutta,Mumbai,11,14
157,Delhi,Chennai,3,6
158,Chennai,Mumbai,9,11
159,Bangalore,Mumbai,2,3
160,Mumbai,Chennai,14,16
161,Calcutta,Delhi,1,3
162,Delhi,Bangalore,19,21
163,Chennai,Delhi,9,12
164,Mumbai,Delhi,16,18
165,Chennai,Bangalore,14,15
166,Mumbai,Bangalore,15,16
167,Chennai,Delhi,14,17
168,Calcutta,Mumbai,15,18
169,Delhi,Bangalore,13,15
170,Calcutta,Chennai,12,14
171,Bangalore,Chennai,7,8
172,Delhi,Calcutta,1,3
173,Calcutta,Bangalore,9,12
174,Delhi,Bangalore,7,9
175,Bangalore,Chennai,16,17
176,Bangalore,Chennai,5,6
177,Chennai,Delhi,11,14
178,Calcutta,Mumbai,10,13
179,Bangalore,Calcutta,16,19
180,Mumbai,Delhi,4,6
181,Calcutta,Mumbai,16,19
182,Delhi,Chennai,5,8
183,Bangalore,Chennai,17,18
184,Calcutta,Delhi,15,17
185,Mumbai,Calcutta,2,5
186,Delhi,Calcutta,12,14
187,Calcutta,Delhi,9,11
188,Mumbai,Delhi,19,21
189,Calcutta,Mumbai,10,13
190,Mumbai,Bangalore,10,11
191,Bangalore,Calcutta,18,21
192,Calcutta,Bangalore,16,19
193,Delhi,Chennai,15,18
194,Bangalore,Delhi,18,20
195,Calcutta,Chennai,11,13
196,Chennai,Calcutta,3,5
197,Bangalore,Delhi,20,22
198,Calcutta,Bangalore,9,12
199,Chennai,Bangalore,3,4
200,Bangalore,Chennai,14,15
201,Calcutta,Mumbai,11,14
202,Chennai,Bangalore,1,2
203,Calcutta,Chennai,9,11
204,Calcutta,Bangalore,6,9
205,Delhi,Calcutta,10,12
206,Bangalore,Chennai,13,14
207,Mumbai,Chennai,5,7
208,Chennai,Mumbai,16,18
209,Mumbai,Chennai,1,3
210,Bangalore,Calcutta,20,23
211,Mumbai,Calcutta,11,14
212,Delhi,Mumbai,14,16
213,Chennai,Delhi,5,8
214,Calcutta,Mumbai,12,15
215,Bangalore,Chennai,9,10
216,Chennai,Bangalore,13,14
217,Calcutta,Chennai,15,17
218,Calcutta,Chennai,16,18
219,Chennai,Delhi,13,16
220,Calcutta,Bangalore,12,15
221,Delhi,Bangalore,4,6
222,Bangalore,Calcutta,10,13
223,Chennai,Bangalore,6,7
224,Bangalore,Mumbai,2,3
225,Chennai,Bangalore,11,12
226,Chennai,Delhi,8,11
227,Calcutta,Chennai,13,15
228,Bangalore,Delhi,18,20
229,Bangalore,Chennai,18,19
230,Bangalore,Calcutta,14,17
231,Calcutta,Bangalore,16,19
232,Chennai,Mumbai,1,3
233,Mumbai,Calcutta,10,13
234,Chennai,Delhi,10,13
235,Calcutta,Bangalore,19,22
236,Mumbai,Delhi,16,18
237,Mumbai,Delhi,7,9
238,Bangalore,Delhi,7,9
239,Delhi,Chennai,14,17
240,Calcutta,Delhi,15,17
241,Bangalore,Delhi,9,11
242,Mumbai,Calcutta,7,10
243,Calcutta,Bangalore,5,8
244,Mumbai,Bangalore,14,15
245,Chennai,Delhi,9,12
246,Chennai,Mumbai,17,19
247,Bangalore,Mumbai,3,4
248,Bangalore,Chennai,6,7
249,Mumbai,Calcutta,10,13
250,Chennai,Calcutta,12,14
251,Chennai,Mumbai,8,10
252,Bangalore,Chennai,1,2
253,Calcutta,Mumbai,14,17
254,Chennai,Calcutta,15,17
255,Calcutta,Mumbai,17,20
256,Delhi,Calcutta,16,18
257,Mumbai,Chennai,8,10
258,Delhi,Chennai,15,18
259,Delhi,Bangalore,1,3
260,Calcutta,Mumbai,6,9
261,Delhi,Calcutta,20,22
262,Mumbai,Delhi,7,9
263,Chennai,Bangalore,10,11
264,Calcutta,Mumbai,19,22
265,Mumbai,Delhi,7,9
266,Delhi,Chennai,15,18
267,Mumbai,Calcutta,13,16
268,Delhi,Mumbai,19,21
269,Delhi,Bangalore,12,14
270,Bangalore,Delhi,11,13
271,Bangalore,Chennai,11,12
272,Calcutta,Mumbai,13,16
273,Bangalore,Mumbai,20,21
274,Calcutta,Mumbai,18,21
275,Chennai,Delhi,6,9
276,Calcutta,Mumbai,16,19
277,Mumbai,Calcutta,10,13
278,Delhi,Bangalore,8,10
279,Calcutta,Chennai,20,22
280,Delhi,Bangalore,20,22
281,Delhi,Bangalore,20,22
282,Mumbai,Calcutta,1,4
283,Chennai,Mumbai,6,8
284,Chennai,Calcutta,6,8
285,Calcutta,Delhi,18,20
286,Mumbai,Bangalore,11,12
287,Mumbai,Delhi,10,12
288,Mumbai,Bangalore,1,2
289,Calcutta,Chennai,17,19
290,Chennai,Mumbai,10,12
291,Chennai,Mumbai,2,4
292,Calcutta,Bangalore,10,13
293,Bangalore,Mumbai,17,18
294,Chennai,Mumbai,5,7
295,Delhi,Chennai,12,15
296,Mumbai,Chennai,20,22
297,Bangalore,Calcutta,18,21
298,Bangalore,Delhi,1,3
299,Calcutta,Chennai,5,7
300,Chennai,Delhi,10,13
301,Bangalore,Delhi,15,17
302,Bangalore,Delhi,5,7
303,Calcutta,Mumbai,8,11
304,Chennai,Delhi,12,15
305,Mumbai,Bangalore,11,12
306,Mumbai,Calcutta,16,19
307,Calcutta,Bangalore,2,5
308,Chennai,Delhi,19,22
309,Bangalore,Calcutta,7,10
310,Bangalore,Chennai,12,13
311,Mumbai,Bangalore,19,20
312,Mumbai,Delhi,17,19
313,Bangalore,Calcutta,1,4
314,Chennai,Calcutta,18,20
315,Chennai,Delhi,13,16
316,Mumbai,Calcutta,10,13
317,Delhi,Bangalore,14,16
318,Bangalore,Delhi,16,18
319,Delhi,Mumbai,14,16
320,Mumbai,Calcutta,10,13
321,Delhi,Calcutta,15,17
322,Bangalore,Chennai,19,20
323,Chennai,Calcutta,13,15
324,Bangalore,Mumbai,18,19
325,Calcutta,Delhi,5,7
326,Delhi,Mumbai,13,15
327,Bangalore,Chennai,15,16
328,Bangalore,Delhi,20,22
329,Calcutta,Bangalore,9,12
330,Chennai,Mumbai,11,13
331,Calcutta,Mumbai,12,15
332,Bangalore,Mumbai,1,2
333,Calcutta,Chennai,19,21
334,Calcutta,Delhi,19,21
335,Calcutta,Chennai,7,9
336,Calcutta,Chennai,4,6
337,Bangalore,Calcutta,10,13
338,Delhi,Bangalore,12,14
339,Bangalore,Calcutta,4,7
340,Chennai,Delhi,11,14
341,Bangalore,Chennai,15,16
342,Delhi,Chennai,19,22
343,Mumbai,Delhi,5,7
344,Mumbai,Chennai,14,16
345,Calcutta,Delhi,2,4
346,Chennai,Bangalore,20,21
347,Mumbai,Delhi,19,21
348,Bangalore,Chennai,6,7
349,Mumbai,Calcutta,9,12
350,Delhi,Chennai,8,11
351,Calcutta,Chennai,7,9
352,Chennai,Delhi,7,10
353,Delhi,Chennai,20,23
354,Delhi,Mumbai,15,17
355,Delhi,Chennai,19,22
356,Chennai,Delhi,16,19
357,Bangalore,Mumbai,14,15
358,Chennai,Delhi,1,4
359,Calcutta,Bangalore,18,21
360,Mumbai,Chennai,19,21
361,Bangalore,Calcutta,3,6
362,Delhi,Calcutta,3,5
363,Bangalore,Calcutta,20,23
364,Mumbai,Delhi,4,6
365,Calcutta,Bangalore,4,7
366,Delhi,Chennai,1,4
367,Bangalore,Mumbai,15,16
368,Chennai,Calcutta,12,14
369,Mumbai,Delhi,2,4
370,Delhi,Mumbai,2,4
371,Bangalore,Mumbai,13,14
372,Delhi,Mumbai,17,19
373,Chennai,Bangalore,11,12
374,Calcutta,Bangalore,15,18
375,Mumbai,Calcutta,7,10
376,Delhi,Calcutta,19,21
377,Calcutta,Mumbai,15,18
378,Calcutta,Delhi,2,4
379,Mumbai,Delhi,17,19
380,Mumbai,Chennai,16,18
381,Delhi,Calcutta,10,12
382,Delhi,Calcutta,20,22
383,Calcutta,Bangalore,1,4
384,Bangalore,Delhi,18,20
385,Calcutta,Bangalore,5,8
386,Delhi,Mumbai,7,9
387,Chennai,Calcutta,8,10
388,Bangalore,Mumbai,9,10
389,Chennai,Mumbai,15,17
390,Bangalore,Chennai,6,7
391,Delhi,Bangalore,17,19
392,Chennai,Delhi,6,9
393,Chennai,Calcutta,11,13
394,Chennai,Mumbai,15,17
395,Mumbai,Delhi,17,19
396,Delhi,Mumbai,19,21
397,Calcutta,Chennai,6,8
398,Delhi,Mumbai,9,11
399,Bangalore,Calcutta,19,22
400,Mumbai,Delhi,12,14
401,Bangalore,Mumbai,20,21
402,Mumbai,Delhi,6,8
403,Delhi,Mumbai,12,14
404,Mumbai,Chennai,4,6
405,Delhi,Calcutta,6,8
406,Chennai,Calcutta,14,16
407,Delhi,Calcutta,12,14
408,Delhi,Calcutta,2,4
409,Bangalore,Chennai,20,21
410,Calcutta,Delhi,20,22
411,Chennai,Calcutta,2,4
412,Bangalore,Delhi,9,11
413,Bangalore,Chennai,17,18
414,Chennai,Mumbai,17,19
415,Calcutta,Chennai,14,16
416,Mumbai,Calcutta,19,22
417,Calcutta,Chennai,19,21
418,Calcutta,Chennai,6,8
419,Delhi,Mumbai,11,13
420,Bangalore,Delhi,19,21
421,Delhi,Calcutta,10,12
422,Chennai,Bangalore,10,11
423,Delhi,Bangalore,8,10
424,Calcutta,Delhi,4,6
425,Mumbai,Calcutta,5,8
426,Delhi,Chennai,20,23
427,Mumbai,Calcutta,8,11
428,Chennai,Calcutta,12,14
429,Delhi,Bangalore,1,3
430,Delhi,Calcutta,18,20
431,Chennai,Bangalore,13,14
432,Chennai,Delhi,7,10
433,Bangalore,Chennai,14,15
434,Calcutta,Bangalore,17,20
435,Chennai,Bangalore,10,11
436,Chennai,Bangalore,2,3
437,Chennai,Delhi,14,17
438,Delhi,Calcutta,20,22
439,Calcutta,Delhi,18,20
440,Chennai,Calcutta,20,22
441,Delhi,Chennai,11,14
442,Delhi,Chennai,2,5
443,Mumbai,Delhi,6,8
444,Delhi,Calcutta,10,12
445,Chennai,Mumbai,20,22
446,Bangalore,Calcutta,12,15
447,Bangalore,Chennai,12,13
448,Calcutta,Chennai,1,3
449,Mumbai,Chennai,3,5
450,Delhi,Bangalore,12,14
451,Chennai,Calcutta,11,13
452,Bangalore,Calcutta,10,13
453,Calcutta,Bangalore,17,20
454,Mumbai,Chennai,11,13
455,Delhi,Calcutta,2,4
456,Mumbai,Calcutta,7,10
457,Chennai,Mumbai,13,15
458,Mumbai,Delhi,10,12
459,Delhi,Calcutta,12,14
460,Calcutta,Delhi,12,14
461,Chennai,Bangalore,1,2
462,Delhi,Mumbai,13,15
463,Bangalore,Mumbai,8,9
464,Mumbai,Delhi,2,4
465,Calcutta,Bangalore,19,22
466,Delhi,Calcutta,15,17
467,Bangalore,Calcutta,13,16
468,Mumbai,Delhi,4,6
469,Delhi,Mumbai,2,4
470,Calcutta,Bangalore,8,11
471,Mumbai,Delhi,8,10
472,Chennai,Calcutta,18,20
473,Delhi,Bangalore,13,15
474,Delhi,Chennai,14,17
475,Mumbai,Delhi,6,8
476,Chennai,Bangalore,2,3
477,Mumbai,Chennai,11,13
478,Bangalore,Mumbai,8,9
479,Calcutta,Chennai,18,20
480,Calcutta,Bangalore,2,5
481,Chennai,Mumbai,7,9
482,Calcutta,Delhi,13,15
483,Mumbai,Bangalore,10,11
484,Delhi,Chennai,2,5
485,Bangalore,Chennai,20,21
486,Calcutta,Bangalore,20,23
487,Mumbai,Bangalore,8,9
488,Calcutta,Mumbai,4,7
489,Chennai,Delhi,5,8
490,Bangalore,Delhi,9,11
491,Bangalore,Mumbai,12,13
492,Mumbai,Delhi,20,22
493,Calcutta,Bangalore,12,15
494,Delhi,Mumbai,1,3
495,Mumbai,Bangalore,18,19
496,Delhi,Calcutta,9,11
497,Calcutta,Bangalore,12,15
498,Mumbai,Bangalore,20,21
499,Chennai,Bangalore,15,16
500,Delhi,Bangalore,20,22
