flight_leg_id,departure_airport,destination_airport,start_time,end_time
119,Calcutta,Mumbai,4,7
120,Chennai,Bangalore,19,20
121,Bangalore,Delhi,18,20
122,Bangalore,Mumbai,7,8
123,Calcutta,Bangalore,11,14
124,Chennai,Mumbai,15,17
125,Delhi,Bangalore,14,16
126,Calcutta,Chennai,8,10
127,Delhi,Mumbai,12,14
128,Delhi,Calcutta,15,17
129,Calcutta,Delhi,7,9
130,Bangalore,Mumbai,3,4
131,Bangalore,Calcutta,11,14
132,Delhi,Bangalore,2,4
133,Mumbai,Chennai,1,3
134,Calcutta,Chennai,13,15
135,Chennai,Calcutta,1,3
136,Calcutta,Chennai,17,19
137,Calcutta,Mumbai,11,14
138,Bangalore,Calcutta,2,5
139,Mumbai,Calcutta,11,14
140,Delhi,Calcutta,17,19
141,Delhi,Bangalore,12,14
142,Delhi,Calcutta,15,17
143,Delhi,Chennai,8,11
144,Mumbai,Delhi,2,4
145,Delhi,Chennai,8,11
146,Calcutta,Mumbai,8,11
147,Mumbai,Bangalore,15,16
148,Delhi,Calcutta,14,16
149,Mumbai,Bangalore,19,20
150,Mumbai,Delhi,14,16
151,Calcutta,Chennai,10,12
152,Chennai,Delhi,2,5
153,Mumbai,Chennai,11,13
154,Mumbai,Delhi,14,16
155,Bangalore,Chennai,15,16
156,Delhi,Mumbai,15,17
157,Delhi,Mumbai,15,17
158,Delhi,Calcutta,20,22
159,Delhi,Mumbai,11,13
160,Calcutta,Chennai,15,17
161,Chennai,Bangalore,13,14
162,Chennai,Mumbai,4,6
163,Delhi,Bangalore,2,4
164,Calcutta,Delhi,13,15
165,Calcutta,Delhi,12,14
166,Delhi,Calcutta,18,20
167,Bangalore,Calcutta,18,21
168,Delhi,Chennai,8,11
169,Bangalore,Mumbai,18,19
170,Delhi,Calcutta,1,3
171,Calcutta,Delhi,14,16
172,Chennai,Calcutta,7,9
173,Bangalore,Calcutta,19,22
174,Chennai,Bangalore,14,15
175,Calcutta,Mumbai,20,23
176,Calcutta,Delhi,8,10
177,Bangalore,Delhi,12,14
178,Calcutta,Chennai,13,15
179,Calcutta,Bangalore,9,12
180,Chennai,Delhi,20,23
181,Mumbai,Calcutta,10,13
182,Delhi,Bangalore,2,4
183,Calcutta,Mumbai,18,21
184,Delhi,Chennai,4,7
185,Chennai,Mumbai,6,8
186,Bangalore,Chennai,15,16
187,Calcutta,Bangalore,8,11
188,Chennai,Calcutta,18,20
189,Mumbai,Bangalore,5,6
190,Bangalore,Calcutta,14,17
191,Calcutta,Bangalore,19,22
192,Chennai,Bangalore,3,4
193,Mumbai,Bangalore,4,5
194,Chennai,Mumbai,9,11
195,Bangalore,Mumbai,2,3
196,Mumbai,Calcutta,5,8
197,Delhi,Bangalore,1,3
198,Delhi,Chennai,4,7
199,Bangalore,Delhi,2,4
200,Bangalore,Delhi,8,10
201,Delhi,Mumbai,17,19
202,Chennai,Mumbai,9,11
203,Bangalore,Mumbai,15,16
204,Mumbai,Delhi,15,17
205,Calcutta,Mumbai,13,16
206,Mumbai,Chennai,9,11
207,Chennai,Calcutta,10,12
208,Bangalore,Mumbai,8,9
209,Chennai,Mumbai,4,6
210,Calcutta,Delhi,7,9
211,Mumbai,Chennai,5,7
212,Chennai,Delhi,2,5
213,Delhi,Mumbai,9,11
214,Calcutta,Bangalore,8,11
215,Calcutta,Chennai,2,4
216,Bangalore,Mumbai,13,14
217,Calcutta,Bangalore,13,16
218,Chennai,Calcutta,16,18
219,Chennai,Delhi,18,21
220,Mumbai,Delhi,9,11
221,Chennai,Mumbai,1,3
222,Mumbai,Calcutta,20,23
223,Mumbai,Delhi,16,18
224,Calcutta,Chennai,5,7
225,Chennai,Calcutta,16,18
226,Mumbai,Calcutta,19,22
227,Bangalore,Mumbai,4,5
228,Delhi,Calcutta,10,12
229,Chennai,Bangalore,16,17
230,Chennai,Bangalore,14,15
231,Bangalore,Chennai,14,15
232,Delhi,Chennai,15,18
233,Delhi,Calcutta,7,9
234,Delhi,Calcutta,16,18
235,Bangalore,Delhi,20,22
236,Mumbai,Calcutta,15,18
237,Bangalore,Delhi,10,12
238,Calcutta,Delhi,17,19
239,Bangalore,Mumbai,17,18
240,Chennai,Delhi,11,14
241,Chennai,Calcutta,3,5
242,Calcutta,Delhi,14,16
243,Delhi,Mumbai,10,12
244,Mumbai,Bangalore,2,3
245,Chennai,Delhi,4,7
246,Delhi,Bangalore,6,8
247,Delhi,Mumbai,8,10
248,Calcutta,Bangalore,19,22
249,Mumbai,Calcutta,17,20
250,Delhi,Mumbai,10,12
251,Chennai,Bangalore,5,6
252,Chennai,Mumbai,9,11
253,Calcutta,Chennai,11,13
254,Delhi,Mumbai,5,7
255,Mumbai,Calcutta,11,14
256,Mumbai,Delhi,20,22
257,Bangalore,Chennai,12,13
258,Calcutta,Mumbai,15,18
259,Mumbai,Bangalore,15,16
260,Chennai,Mumbai,14,16
261,Bangalore,Calcutta,18,21
262,Chennai,Calcutta,14,16
263,Chennai,Mumbai,10,12
264,Mumbai,Delhi,20,22
265,Bangalore,Chennai,6,7
266,Delhi,Calcutta,16,18
267,Calcutta,Delhi,14,16
268,Mumbai,Delhi,15,17
269,Mumbai,Calcutta,12,15
270,Delhi,Bangalore,1,3
271,Delhi,Chennai,13,16
272,Mumbai,Bangalore,10,11
273,Mumbai,Chennai,7,9
274,Delhi,Calcutta,14,16
275,Delhi,Mumbai,20,22
276,Bangalore,Mumbai,16,17
277,Bangalore,Delhi,4,6
278,Chennai,Bangalore,9,10
279,Bangalore,Calcutta,7,10
280,Delhi,Chennai,19,22
281,Calcutta,Chennai,9,11
282,Bangalore,Delhi,18,20
283,Calcutta,Mumbai,5,8
284,Calcutta,Bangalore,11,14
285,Delhi,Chennai,1,4
286,Chennai,Mumbai,5,7
287,Mumbai,Bangalore,9,10
288,Mumbai,Bangalore,8,9
289,Delhi,Calcutta,7,9
290,Mumbai,Bangalore,7,8
291,Mumbai,Bangalore,8,9
292,Chennai,Mumbai,18,20
293,Mumbai,Delhi,19,21
294,Delhi,Calcutta,7,9
295,Delhi,Mumbai,4,6
296,Mumbai,Calcutta,2,5
297,Mumbai,Calcutta,6,9
298,Calcutta,Bangalore,11,14
299,Delhi,Calcutta,10,12
300,Mumbai,Bangalore,4,5
301,Calcutta,Bangalore,11,14
302,Chennai,Mumbai,17,19
303,Mumbai,Bangalore,5,6
304,Chennai,Calcutta,18,20
305,Chennai,Calcutta,4,6
306,Mumbai,Chennai,2,4
307,Calcutta,Delhi,20,22
308,Bangalore,Delhi,6,8
309,Mumbai,Calcutta,13,16
310,Chennai,Calcutta,19,21
311,Bangalore,Delhi,12,14
312,Bangalore,Calcutta,12,15
313,Chennai,Mumbai,1,3
314,Delhi,Mumbai,9,11
315,Mumbai,Calcutta,11,14
316,Chennai,Bangalore,4,5
317,Delhi,Mumbai,15,17
318,Delhi,Calcutta,16,18
319,Delhi,Calcutta,11,13
320,Calcutta,Delhi,17,19
321,Delhi,Calcutta,16,18
322,Delhi,Calcutta,20,22
323,Bangalore,Delhi,12,14
324,Mumbai,Calcutta,2,5
325,Bangalore,Mumbai,6,7
326,Bangalore,Chennai,4,5
327,Bangalore,Delhi,4,6
328,Delhi,Calcutta,6,8
329,Delhi,Bangalore,3,5
330,Bangalore,Delhi,10,12
331,Mumbai,Chennai,9,11
332,Chennai,Delhi,16,19
333,Calcutta,Mumbai,16,19
334,Chennai,Delhi,17,20
335,Chennai,Mumbai,4,6
336,Mumbai,Bangalore,18,19
337,Calcutta,Chennai,5,7
338,Calcutta,Chennai,2,4
339,Chennai,Delhi,4,7
340,Bangalore,Delhi,14,16
341,Chennai,Mumbai,6,8
342,Delhi,Calcutta,16,18
343,Calcutta,Bangalore,3,6
344,Calcutta,Bangalore,18,21
345,Calcutta,Delhi,12,14
346,Delhi,Calcutta,16,18
347,Bangalore,Delhi,7,9
348,Calcutta,Mumbai,17,20
349,Calcutta,Delhi,4,6
350,Mumbai,Delhi,16,18
351,Bangalore,Chennai,6,7
352,Bangalore,Calcutta,10,13
353,Calcutta,Chennai,9,11
354,Mumbai,Delhi,11,13
355,Chennai,Calcutta,4,6
356,Delhi,Chennai,13,16
357,Delhi,Calcutta,16,18
358,Bangalore,Chennai,19,20
359,Bangalore,Chennai,19,20
360,Bangalore,Mumbai,17,18
361,Chennai,Delhi,13,16
362,Bangalore,Chennai,6,7
363,Chennai,Mumbai,3,5
364,Delhi,Mumbai,19,21
365,Mumbai,Bangalore,14,15
366,Delhi,Bangalore,10,12
367,Delhi,Bangalore,8,10
368,Mumbai,Calcutta,8,11
369,Delhi,Bangalore,19,21
370,Chennai,Calcutta,4,6
371,Mumbai,Delhi,5,7
372,Delhi,Chennai,6,9
373,Delhi,Chennai,1,4
374,Bangalore,Delhi,16,18
375,Calcutta,Chennai,20,22
376,Bangalore,Calcutta,15,18
377,Chennai,Delhi,17,20
378,Mumbai,Delhi,2,4
379,Bangalore,Chennai,11,12
380,Calcutta,Bangalore,19,22
381,Chennai,Bangalore,4,5
382,Delhi,Bangalore,2,4
383,Calcutta,Mumbai,15,18
384,Mumbai,Delhi,14,16
385,Delhi,Chennai,9,12
386,Calcutta,Bangalore,3,6
387,Delhi,Mumbai,9,11
388,Bangalore,Mumbai,9,10
389,Delhi,Bangalore,3,5
390,Bangalore,Delhi,3,5
391,Mumbai,Delhi,3,5
392,Chennai,Calcutta,17,19
393,Delhi,Calcutta,1,3
394,Chennai,Calcutta,2,4
395,Mumbai,Chennai,17,19
396,Chennai,Bangalore,13,14
397,Bangalore,Chennai,11,12
398,Calcutta,Chennai,9,11
399,Delhi,Bangalore,5,7
400,Bangalore,Mumbai,4,5
401,Bangalore,Mumbai,20,21
402,Delhi,Chennai,12,15
403,Calcutta,Delhi,14,16
404,Chennai,Mumbai,9,11
405,Mumbai,Calcutta,12,15
406,Mumbai,Chennai,15,17
407,Bangalore,Calcutta,17,20
408,Mumbai,Bangalore,6,7
409,Bangalore,Chennai,11,12
410,Bangalore,Mumbai,17,18
411,Bangalore,Delhi,1,3
412,Chennai,Mumbai,20,22
413,Mumbai,Bangalore,12,13
414,Chennai,Mumbai,8,10
415,Calcutta,Bangalore,17,20
416,Delhi,Chennai,17,20
417,Chennai,Delhi,20,23
418,Calcutta,Delhi,12,14
419,Calcutta,Bangalore,1,4
420,Bangalore,Calcutta,8,11
421,Bangalore,Delhi,3,5
422,Calcutta,Chennai,8,10
423,Calcutta,Delhi,4,6
424,Delhi,Calcutta,5,7
425,Chennai,Calcutta,8,10
426,Calcutta,Delhi,17,19
427,Calcutta,Mumbai,20,23
428,Chennai,Mumbai,19,21
429,Bangalore,Mumbai,6,7
430,Mumbai,Delhi,15,17
431,Calcutta,Mumbai,8,11
432,Mumbai,Chennai,11,13
433,Mumbai,Bangalore,4,5
434,Bangalore,Mumbai,19,20
435,Bangalore,Delhi,19,21
436,Bangalore,Chennai,14,15
437,Delhi,Calcutta,3,5
438,Mumbai,Calcutta,7,10
439,Chennai,Mumbai,16,18
440,Delhi,Bangalore,12,14
441,Chennai,Bangalore,14,15
442,Calcutta,Mumbai,14,17
443,Chennai,Delhi,18,21
444,Bangalore,Chennai,13,14
445,Bangalore,Delhi,18,20
446,Chennai,Mumbai,13,15
447,Calcutta,Chennai,12,14
448,Bangalore,Mumbai,6,7
449,Mumbai,Chennai,5,7
450,Delhi,Bangalore,18,20
451,Chennai,Calcutta,10,12
452,Mumbai,Calcutta,13,16
453,Bangalore,Chennai,13,14
454,Mumbai,Bangalore,16,17
455,Chennai,Delhi,14,17
456,Mumbai,Calcutta,5,8
457,Delhi,Chennai,3,6
458,Delhi,Calcutta,19,21
459,Chennai,Mumbai,15,17
460,Chennai,Bangalore,15,16
461,Mumbai,Chennai,5,7
462,Delhi,Bangalore,3,5
463,Mumbai,Calcutta,9,12
464,Bangalore,Mumbai,12,13
465,Chennai,Mumbai,19,21
466,Delhi,Chennai,6,9
467,Delhi,Chennai,3,6
468,Delhi,Calcutta,14,16
469,Delhi,Calcutta,16,18
470,Calcutta,Delhi,10,12
471,Mumbai,Calcutta,19,22
472,Mumbai,Delhi,4,6
473,Bangalore,Mumbai,7,8
474,Mumbai,Chennai,9,11
475,Mumbai,Delhi,10,12
476,Mumbai,Delhi,15,17
477,Delhi,Chennai,16,19
478,Chennai,Delhi,20,23
479,Bangalore,Mumbai,16,17
480,Chennai,Bangalore,2,3
481,Calcutta,Bangalore,14,17
482,Mumbai,Calcutta,12,15
483,Mumbai,Chennai,19,21
484,Calcutta,Chennai,12,14
485,Delhi,Calcutta,19,21
486,Mumbai,Calcutta,7,10
487,Calcutta,Chennai,2,4
488,Chennai,Delhi,6,9
489,Calcutta,Mumbai,19,22
490,Chennai,Calcutta,2,4
491,Calcutta,Delhi,8,10
492,Delhi,Chennai,18,21
493,Chennai,Calcutta,1,3
494,Calcutta,Chennai,9,11
495,Chennai,Calcutta,18,20
496,Chennai,Calcutta,8,10
497,Mumbai,Chennai,9,11
498,Calcutta,Bangalore,11,14
499,Delhi,Mumbai,6,8
500,Delhi,Calcutta,4,6
