flight_leg_id,departure_airport,destination_airport,start_time,end_time
356,Delhi,Bangalore,6,8
357,Chennai,Bangalore,9,10
358,Calcutta,Bangalore,4,7
359,Bangalore,Delhi,20,22
360,Bangalore,Chennai,13,14
361,Mumbai,Bangalore,7,8
362,Calcutta,Delhi,11,13
363,Chennai,Mumbai,4,6
364,Chennai,Bangalore,12,13
365,Delhi,Calcutta,19,21
366,Delhi,Mumbai,12,14
367,Calcutta,Mumbai,11,14
368,Calcutta,Chennai,11,13
369,Calcutta,Mumbai,7,10
370,Mumbai,Chennai,14,16
371,Chennai,Bangalore,3,4
372,Bangalore,Delhi,13,15
373,Calcutta,Mumbai,1,4
374,Mumbai,Delhi,3,5
375,Calcutta,Mumbai,15,18
376,Chennai,Delhi,7,10
377,Delhi,Bangalore,20,22
378,Mumbai,Calcutta,20,23
379,Bangalore,Calcutta,1,4
380,Delhi,Chennai,9,12
381,Delhi,Chennai,2,5
382,Calcutta,Chennai,17,19
383,Chennai,Bangalore,15,16
384,Bangalore,Chennai,3,4
385,Calcutta,Mumbai,20,23
386,Chennai,Delhi,16,19
387,Delhi,Chennai,12,15
388,Mumbai,Delhi,13,15
389,Bangalore,Mumbai,15,16
390,Mumbai,Bangalore,5,6
391,Chennai,Delhi,16,19
392,Bangalore,Delhi,8,10
393,Delhi,Chennai,15,18
394,Mumbai,Delhi,6,8
395,Calcutta,Bangalore,2,5
396,Delhi,Bangalore,4,6
397,Bangalore,Calcutta,7,10
398,Mumbai,Chennai,12,14
399,Bangalore,Chennai,13,14
400,Chennai,Calcutta,14,16
401,Bangalore,Calcutta,8,11
402,Chennai,Calcutta,20,22
403,Delhi,Calcutta,20,22
404,Chennai,Mumbai,6,8
405,Mumbai,Bangalore,3,4
406,Chennai,Calcutta,18,20
407,Bangalore,Delhi,19,21
408,Bangalore,Mumbai,18,19
409,Bangalore,Delhi,10,12
410,Chennai,Calcutta,4,6
411,Mumbai,Calcutta,1,4
412,Calcutta,Bangalore,5,8
413,Chennai,Calcutta,3,5
414,Delhi,Calcutta,7,9
415,Calcutta,Delhi,14,16
416,Mumbai,Chennai,2,4
417,Chennai,Mumbai,13,15
418,Chennai,Bangalore,10,11
419,Calcutta,Delhi,6,8
420,Mumbai,Bangalore,11,12
421,Calcutta,Chennai,3,5
422,Mumbai,Delhi,10,12
423,Chennai,Delhi,14,17
424,Chennai,Bangalore,5,6
425,Calcutta,Chennai,4,6
426,Mumbai,Delhi,16,18
427,Mumbai,Bangalore,4,5
428,Delhi,Chennai,18,21
429,Calcutta,Mumbai,1,4
430,Bangalore,Mumbai,15,16
431,Calcutta,Mumbai,15,18
432,Calcutta,Bangalore,9,12
433,Calcutta,Chennai,4,6
434,Calcutta,Chennai,9,11
435,Bangalore,Delhi,5,7
436,Delhi,Chennai,11,14
437,Calcutta,Mumbai,9,12
438,Chennai,Calcutta,20,22
439,Delhi,Calcutta,14,16
440,Bangalore,Chennai,4,5
441,Delhi,Mumbai,17,19
442,Bangalore,Calcutta,2,5
443,Delhi,Mumbai,2,4
444,Chennai,Mumbai,20,22
445,Delhi,Bangalore,7,9
446,Calcutta,Delhi,4,6
447,Mumbai,Calcutta,19,22
448,Calcutta,Bangalore,16,19
449,Bangalore,Delhi,17,19
450,Calcutta,Delhi,13,15
451,Calcutta,Mumbai,20,23
452,Calcutta,Delhi,16,18
453,Bangalore,Delhi,15,17
454,Delhi,Bangalore,16,18
455,Mumbai,Chennai,8,10
456,Delhi,Bangalore,10,12
457,Chennai,Mumbai,17,19
458,Calcutta,Mumbai,15,18
459,Calcutta,Chennai,19,21
460,Delhi,Chennai,1,4
461,Chennai,Bangalore,3,4
462,Mumbai,Calcutta,17,20
463,Calcutta,Delhi,19,21
464,Mumbai,Chennai,19,21
465,Mumbai,Delhi,19,21
466,Bangalore,Chennai,2,3
467,Chennai,Bangalore,3,4
468,Mumbai,Delhi,9,11
469,Calcutta,Delhi,8,10
470,Bangalore,Delhi,3,5
471,Calcutta,Delhi,9,11
472,Mumbai,Bangalore,18,19
473,Chennai,Delhi,3,6
474,Mumbai,Calcutta,11,14
475,Delhi,Calcutta,18,20
476,Bangalore,Chennai,17,18
477,Chennai,Calcutta,14,16
478,Calcutta,Delhi,8,10
479,Delhi,Chennai,11,14
480,Delhi,Bangalore,12,14
481,Calcutta,Bangalore,12,15
482,Mumbai,Delhi,7,9
483,Chennai,Mumbai,14,16
484,Mumbai,Chennai,11,13
485,Bangalore,Chennai,16,17
486,Delhi,Calcutta,2,4
487,Mumbai,Calcutta,5,8
488,Chennai,Calcutta,1,3
489,Bangalore,Calcutta,7,10
490,Chennai,Delhi,13,16
491,Mumbai,Delhi,17,19
492,Chennai,Mumbai,15,17
493,Bangalore,Mumbai,14,15
494,Delhi,Chennai,7,10
495,Delhi,Bangalore,5,7
496,Bangalore,Chennai,3,4
497,Bangalore,Delhi,9,11
498,Bangalore,Delhi,2,4
499,Calcutta,Chennai,10,12
500,Bangalore,Mumbai,3,4
