flight_leg_id,departure_airport,destination_airport,start_time,end_time
90,Mumbai,Bangalore,3,4
91,Bangalore,Delhi,20,22
92,Chennai,Calcutta,16,18
93,Chennai,Mumbai,15,17
94,Delhi,Chennai,15,18
95,Bangalore,Mumbai,13,14
96,Delhi,Bangalore,1,3
97,Bangalore,Mumbai,13,14
98,Calcutta,Bangalore,19,22
99,Mumbai,Calcutta,6,9
100,Bangalore,Calcutta,1,4
101,Bangalore,Mumbai,3,4
102,Delhi,Calcutta,16,18
103,Delhi,Bangalore,1,3
104,Bangalore,Calcutta,15,18
105,Calcutta,Chennai,16,18
106,Mumbai,Chennai,16,18
107,Mumbai,Chennai,13,15
108,Bangalore,Calcutta,16,19
109,Delhi,Calcutta,13,15
110,Chennai,Delhi,7,10
111,Chennai,Delhi,5,8
112,Calcutta,Bangalore,7,10
113,Mumbai,Calcutta,2,5
114,Chennai,Delhi,17,20
115,Calcutta,Delhi,19,21
116,Mumbai,Calcutta,2,5
117,Chennai,Calcutta,15,17
118,Mumbai,Delhi,18,20
119,Chennai,Delhi,15,18
120,Chennai,Bangalore,12,13
121,Chennai,Mumbai,10,12
122,Chennai,Bangalore,17,18
123,Mumbai,Bangalore,14,15
124,Bangalore,Mumbai,4,5
125,Delhi,Chennai,3,6
126,Bangalore,Chennai,7,8
127,Mumbai,Bangalore,18,19
128,Calcutta,Chennai,1,3
129,Calcutta,Delhi,9,11
130,Mumbai,Calcutta,7,10
131,Calcutta,Bangalore,4,7
132,Bangalore,Mumbai,7,8
133,Delhi,Chennai,5,8
134,Calcutta,Mumbai,15,18
135,Bangalore,Calcutta,13,16
136,Delhi,Calcutta,10,12
137,Chennai,Delhi,4,7
138,Calcutta,Chennai,14,16
139,Bangalore,Calcutta,18,21
140,Delhi,Bangalore,12,14
141,Chennai,Mumbai,16,18
142,Mumbai,Chennai,15,17
143,Delhi,Bangalore,14,16
144,Chennai,Bangalore,2,3
145,Mumbai,Delhi,3,5
146,Delhi,Calcutta,15,17
147,Bangalore,Calcutta,17,20
148,Calcutta,Mumbai,3,6
149,Chennai,Delhi,11,14
150,Chennai,Bangalore,14,15
151,Mumbai,Calcutta,5,8
152,Mumbai,Bangalore,12,13
153,Mumbai,Calcutta,14,17
154,Calcutta,Mumbai,17,20
155,Delhi,Calcutta,15,17
156,Mumbai,Chennai,3,5
157,Bangalore,Chennai,11,12
158,Chennai,Delhi,12,15
159,Mumbai,Chennai,6,8
160,Delhi,Bangalore,13,15
161,Delhi,Calcutta,15,17
162,Mumbai,Bangalore,1,2
163,Mumbai,Chennai,19,21
164,Delhi,Calcutta,10,12
165,Mumbai,Calcutta,15,18
166,Mumbai,Bangalore,5,6
167,Delhi,Chennai,11,14
168,Calcutta,Chennai,12,14
169,Chennai,Mumbai,9,11
170,Bangalore,Delhi,20,22
171,Bangalore,Chennai,1,2
172,Delhi,Bangalore,15,17
173,Chennai,Bangalore,5,6
174,Chennai,Calcutta,8,10
175,Mumbai,Delhi,15,17
176,Bangalore,Delhi,16,18
177,Chennai,Calcutta,10,12
178,Chennai,Bangalore,13,14
179,Chennai,Calcutta,2,4
180,Bangalore,Calcutta,1,4
181,Calcutta,Chennai,4,6
182,Delhi,Calcutta,5,7
183,Chennai,Delhi,14,17
184,Mumbai,Chennai,14,16
185,Calcutta,Bangalore,11,14
186,Calcutta,Bangalore,16,19
187,Mumbai,Calcutta,13,16
188,Bangalore,Delhi,11,13
189,Calcutta,Mumbai,1,4
190,Mumbai,Bangalore,9,10
191,Delhi,Calcutta,4,6
192,Delhi,Chennai,5,8
193,Bangalore,Calcutta,1,4
194,Calcutta,Chennai,10,12
195,Chennai,Delhi,10,13
196,Calcutta,Delhi,1,3
197,Bangalore,Mumbai,7,8
198,Chennai,Mumbai,10,12
199,Mumbai,Calcutta,7,10
200,Bangalore,Mumbai,15,16
201,Calcutta,Bangalore,13,16
202,Bangalore,Mumbai,11,12
203,Bangalore,Calcutta,9,12
204,Bangalore,Delhi,10,12
205,Delhi,Calcutta,20,22
206,Chennai,Calcutta,15,17
207,Bangalore,Mumbai,19,20
208,Calcutta,Chennai,3,5
209,Chennai,Calcutta,17,19
210,Chennai,Mumbai,9,11
211,Delhi,Chennai,2,5
212,Delhi,Chennai,6,9
213,Bangalore,Calcutta,14,17
214,Delhi,Mumbai,6,8
215,Mumbai,Chennai,8,10
216,Delhi,Chennai,3,6
217,Bangalore,Chennai,10,11
218,Chennai,Bangalore,6,7
219,Chennai,Mumbai,10,12
220,Delhi,Calcutta,20,22
221,Calcutta,Delhi,10,12
222,Delhi,Mumbai,13,15
223,Mumbai,Chennai,2,4
224,Calcutta,Mumbai,1,4
225,Mumbai,Delhi,11,13
226,Delhi,Chennai,19,22
227,Chennai,Bangalore,19,20
228,Bangalore,Chennai,4,5
229,Calcutta,Delhi,7,9
230,Bangalore,Calcutta,8,11
231,Chennai,Bangalore,9,10
232,Chennai,Bangalore,17,18
233,Chennai,Mumbai,6,8
234,Delhi,Chennai,1,4
235,Mumbai,Calcutta,9,12
236,Mumbai,Calcutta,6,9
237,Bangalore,Delhi,5,7
238,Bangalore,Chennai,3,4
239,Chennai,Delhi,5,8
240,Delhi,Mumbai,10,12
241,Mumbai,Calcutta,8,11
242,Calcutta,Chennai,5,7
243,Bangalore,Delhi,5,7
244,Mumbai,Chennai,13,15
245,Mumbai,Calcutta,9,12
246,Mumbai,Delhi,8,10
247,Mumbai,Bangalore,14,15
248,Bangalore,Calcutta,9,12
249,Chennai,Delhi,16,19
250,Calcutta,Delhi,5,7
251,Delhi,Bangalore,20,22
252,Chennai,Delhi,6,9
253,Bangalore,Chennai,13,14
254,Mumbai,Chennai,14,16
255,Bangalore,Calcutta,9,12
256,Delhi,Mumbai,18,20
257,Bangalore,Calcutta,1,4
258,Chennai,Calcutta,6,8
259,Calcutta,Chennai,8,10
260,Calcutta,Delhi,19,21
261,Bangalore,Mumbai,3,4
262,Mumbai,Bangalore,13,14
263,Chennai,Calcutta,6,8
264,Chennai,Mumbai,16,18
265,Bangalore,Calcutta,5,8
266,Bangalore,Chennai,9,10
267,Mumbai,Bangalore,6,7
268,Delhi,Calcutta,15,17
269,Mumbai,Bangalore,11,12
270,Bangalore,Chennai,6,7
271,Bangalore,Delhi,6,8
272,Bangalore,Chennai,4,5
273,Mumbai,Bangalore,4,5
274,Calcutta,Chennai,10,12
275,Bangalore,Chennai,5,6
276,Mumbai,Chennai,20,22
277,Delhi,Bangalore,2,4
278,Bangalore,Mumbai,5,6
279,Delhi,Calcutta,2,4
280,Bangalore,Chennai,18,19
281,Chennai,Bangalore,14,15
282,Delhi,Bangalore,7,9
283,Delhi,Bangalore,2,4
284,Chennai,Mumbai,14,16
285,Chennai,Delhi,8,11
286,Delhi,Mumbai,18,20
287,Delhi,Mumbai,16,18
288,Delhi,Mumbai,12,14
289,Mumbai,Delhi,3,5
290,Chennai,Mumbai,10,12
291,Delhi,Calcutta,17,19
292,Delhi,Mumbai,7,9
293,Delhi,Mumbai,18,20
294,Chennai,Calcutta,6,8
295,Delhi,Chennai,7,10
296,Calcutta,Bangalore,11,14
297,Bangalore,Chennai,1,2
298,Chennai,Mumbai,6,8
299,Calcutta,Delhi,6,8
300,Chennai,Delhi,14,17
301,Mumbai,Chennai,11,13
302,Delhi,Calcutta,12,14
303,Calcutta,Delhi,15,17
304,Calcutta,Chennai,17,19
305,Bangalore,Chennai,17,18
306,Delhi,Chennai,16,19
307,Delhi,Bangalore,6,8
308,Delhi,Bangalore,2,4
309,Calcutta,Delhi,4,6
310,Bangalore,Mumbai,2,3
311,Delhi,Chennai,14,17
312,Delhi,Bangalore,6,8
313,Calcutta,Mumbai,18,21
314,Mumbai,Delhi,6,8
315,Chennai,Mumbai,6,8
316,Delhi,Calcutta,20,22
317,Mumbai,Calcutta,12,15
318,Calcutta,Chennai,14,16
319,Delhi,Bangalore,12,14
320,Chennai,Calcutta,4,6
321,Chennai,Delhi,5,8
322,Mumbai,Chennai,16,18
323,Delhi,Chennai,14,17
324,Calcutta,Mumbai,7,10
325,Bangalore,Chennai,1,2
326,Delhi,Bangalore,5,7
327,Mumbai,Calcutta,7,10
328,Bangalore,Mumbai,6,7
329,Calcutta,Mumbai,18,21
330,Mumbai,Delhi,11,13
331,Mumbai,Chennai,16,18
332,Calcutta,Bangalore,6,9
333,Calcutta,Bangalore,10,13
334,Mumbai,Bangalore,11,12
335,Calcutta,Delhi,9,11
336,Chennai,Bangalore,19,20
337,Mumbai,Calcutta,6,9
338,Calcutta,Chennai,5,7
339,Delhi,Bangalore,3,5
340,Delhi,Mumbai,10,12
341,Mumbai,Chennai,19,21
342,Chennai,Mumbai,5,7
343,Delhi,Mumbai,7,9
344,Chennai,Calcutta,15,17
345,Mumbai,Delhi,11,13
346,Chennai,Mumbai,16,18
347,Bangalore,Mumbai,14,15
348,Delhi,Calcutta,1,3
349,Mumbai,Bangalore,17,18
350,Bangalore,Chennai,6,7
351,Mumbai,Chennai,13,15
352,Chennai,Bangalore,20,21
353,Calcutta,Bangalore,11,14
354,Calcutta,Delhi,1,3
355,Chennai,Calcutta,11,13
356,Calcutta,Bangalore,17,20
357,Bangalore,Chennai,4,5
358,Chennai,Mumbai,8,10
359,Chennai,Mumbai,5,7
360,Chennai,Delhi,14,17
361,Mumbai,Bangalore,4,5
362,Mumbai,Chennai,12,14
363,Bangalore,Mumbai,1,2
364,Bangalore,Mumbai,12,13
365,Mumbai,Calcutta,15,18
366,Delhi,Calcutta,6,8
367,Delhi,Chennai,6,9
368,Bangalore,Chennai,18,19
369,Chennai,Bangalore,13,14
370,Calcutta,Delhi,9,11
371,Calcutta,Chennai,4,6
372,Chennai,Bangalore,14,15
373,Bangalore,Delhi,16,18
374,Bangalore,Chennai,16,17
375,Delhi,Bangalore,1,3
376,Bangalore,Calcutta,8,11
377,Bangalore,Calcutta,19,22
378,Mumbai,Delhi,2,4
379,Chennai,Calcutta,16,18
380,Calcutta,Bangalore,12,15
381,Chennai,Delhi,16,19
382,Calcutta,Chennai,10,12
383,Mumbai,Chennai,4,6
384,Mumbai,Chennai,5,7
385,Chennai,Bangalore,7,8
386,Calcutta,Bangalore,12,15
387,Calcutta,Chennai,2,4
388,Chennai,Delhi,18,21
389,Bangalore,Calcutta,17,20
390,Chennai,Delhi,10,13
391,Bangalore,Delhi,16,18
392,Bangalore,Delhi,7,9
393,Chennai,Mumbai,15,17
394,Calcutta,Delhi,13,15
395,Delhi,Bangalore,12,14
396,Chennai,Delhi,7,10
397,Calcutta,Delhi,1,3
398,Mumbai,Bangalore,8,9
399,Calcutta,Chennai,18,20
400,Bangalore,Delhi,13,15
401,Chennai,Delhi,20,23
402,Chennai,Delhi,12,15
403,Mumbai,Delhi,20,22
404,Chennai,Mumbai,2,4
405,Chennai,Delhi,15,18
406,Mumbai,Delhi,15,17
407,Bangalore,Chennai,19,20
408,Delhi,Bangalore,3,5
409,Delhi,Chennai,4,7
410,Chennai,Calcutta,13,15
411,Bangalore,Mumbai,15,16
412,Bangalore,Calcutta,10,13
413,Mumbai,Chennai,1,3
414,Delhi,Bangalore,18,20
415,Delhi,Chennai,16,19
416,Delhi,Chennai,11,14
417,Bangalore,Calcutta,4,7
418,Calcutta,Mumbai,19,22
419,Calcutta,Mumbai,6,9
420,Mumbai,Chennai,2,4
421,Bangalore,Calcutta,19,22
422,Delhi,Mumbai,19,21
423,Calcutta,Delhi,20,22
424,Delhi,Calcutta,18,20
425,Calcutta,Chennai,9,11
426,Calcutta,Chennai,2,4
427,Delhi,Chennai,12,15
428,Calcutta,Mumbai,5,8
429,Calcutta,Bangalore,16,19
430,Mumbai,Delhi,6,8
431,Calcutta,Chennai,14,16
432,Chennai,Mumbai,18,20
433,Calcutta,Bangalore,8,11
434,Mumbai,Calcutta,14,17
435,Delhi,Chennai,4,7
436,Bangalore,Mumbai,14,15
437,Bangalore,Mumbai,15,16
438,Calcutta,Bangalore,8,11
439,Mumbai,Bangalore,12,13
440,Chennai,Bangalore,14,15
441,Chennai,Calcutta,3,5
442,Bangalore,Delhi,20,22
443,Chennai,Bangalore,1,2
444,Delhi,Mumbai,10,12
445,Chennai,Delhi,15,18
446,Chennai,Delhi,11,14
447,Delhi,Calcutta,19,21
448,Calcutta,Mumbai,20,23
449,Delhi,Chennai,16,19
450,Chennai,Bangalore,9,10
451,Calcutta,Delhi,13,15
452,Calcutta,Bangalore,7,10
453,Delhi,Calcutta,19,21
454,Chennai,Calcutta,6,8
455,Delhi,Bangalore,8,10
456,Bangalore,Calcutta,11,14
457,Calcutta,Delhi,14,16
458,Bangalore,Calcutta,18,21
459,Mumbai,Chennai,8,10
460,Delhi,Chennai,19,22
461,Chennai,Bangalore,4,5
462,Bangalore,Chennai,2,3
463,Calcutta,Chennai,17,19
464,Calcutta,Mumbai,18,21
465,Mumbai,Calcutta,3,6
466,Delhi,Bangalore,19,21
467,Calcutta,Delhi,6,8
468,Chennai,Bangalore,8,9
469,Bangalore,Delhi,18,20
470,Bangalore,Mumbai,8,9
471,Calcutta,Bangalore,15,18
472,Chennai,Delhi,19,22
473,Bangalore,Mumbai,9,10
474,Bangalore,Mumbai,13,14
475,Calcutta,Chennai,10,12
476,Mumbai,Calcutta,11,14
477,Mumbai,Calcutta,18,21
478,Mumbai,Calcutta,9,12
479,Delhi,Mumbai,18,20
480,Delhi,Chennai,1,4
481,Calcutta,Chennai,11,13
482,Delhi,Mumbai,19,21
483,Bangalore,Delhi,6,8
484,Bangalore,Calcutta,11,14
485,Chennai,Delhi,16,19
486,Mumbai,Bangalore,11,12
487,Mumbai,Delhi,16,18
488,Bangalore,Calcutta,17,20
489,Chennai,Calcutta,13,15
490,Delhi,Bangalore,8,10
491,Bangalore,Delhi,9,11
492,Bangalore,Calcutta,11,14
493,Calcutta,Chennai,5,7
494,Chennai,Delhi,18,21
495,Chennai,Calcutta,18,20
496,Delhi,Calcutta,20,22
497,Delhi,Bangalore,10,12
498,Mumbai,Delhi,4,6
499,Calcutta,Chennai,17,19
500,Mumbai,Bangalore,2,3
