flight_leg_id,departure_airport,destination_airport,start_time,end_time
333,Chennai,Bangalore,4,5
334,Chennai,Delhi,20,23
335,Chennai,Bangalore,11,12
336,Delhi,Chennai,6,9
337,Calcutta,Bangalore,6,9
338,Bangalore,Calcutta,15,18
339,Delhi,Mumbai,8,10
340,Delhi,Bangalore,10,12
341,Delhi,Mumbai,10,12
342,Calcutta,Mumbai,1,4
343,Chennai,Calcutta,14,16
344,Delhi,Mumbai,12,14
345,Chennai,Calcutta,6,8
346,Bangalore,Mumbai,9,10
347,Mumbai,Delhi,6,8
348,Bangalore,Mumbai,7,8
349,Bangalore,Delhi,11,13
350,Chennai,Bangalore,1,2
351,Chennai,Calcutta,11,13
352,Calcutta,Mumbai,4,7
353,Bangalore,Delhi,9,11
354,Bangalore,Chennai,16,17
355,Bangalore,Chennai,3,4
356,Delhi,Calcutta,18,20
357,Calcutta,Mumbai,13,16
358,Bangalore,Mumbai,8,9
359,Calcutta,Chennai,4,6
360,Chennai,Mumbai,13,15
361,Chennai,Delhi,18,21
362,Mumbai,Bangalore,15,16
363,Chennai,Bangalore,10,11
364,Calcutta,Bangalore,9,12
365,Delhi,Calcutta,12,14
366,Bangalore,Chennai,8,9
367,Mumbai,Delhi,20,22
368,Mumbai,Bangalore,8,9
369,Mumbai,Bangalore,19,20
370,Mumbai,Bangalore,10,11
371,Mumbai,Bangalore,1,2
372,Chennai,Bangalore,19,20
373,Delhi,Bangalore,5,7
374,Chennai,Calcutta,17,19
375,Delhi,Mumbai,5,7
376,Bangalore,Calcutta,14,17
377,Mumbai,Calcutta,15,18
378,Chennai,Mumbai,16,18
379,Bangalore,Delhi,13,15
380,Calcutta,Bangalore,11,14
381,Mumbai,Bangalore,9,10
382,Chennai,Bangalore,15,16
383,Delhi,Calcutta,11,13
384,Chennai,Calcutta,11,13
385,Chennai,Mumbai,9,11
386,Mumbai,Calcutta,20,23
387,Calcutta,Chennai,13,15
388,Calcutta,Chennai,17,19
389,Calcutta,Chennai,8,10
390,Mumbai,Bangalore,18,19
391,Delhi,Calcutta,9,11
392,Chennai,Calcutta,1,3
393,Calcutta,Bangalore,6,9
394,Chennai,Mumbai,10,12
395,Bangalore,Calcutta,4,7
396,Bangalore,Delhi,16,18
397,Mumbai,Calcutta,17,20
398,Mumbai,Delhi,20,22
399,Bangalore,Chennai,20,21
400,Bangalore,Mumbai,15,16
401,Mumbai,Calcutta,19,22
402,Mumbai,Chennai,15,17
403,Bangalore,Mumbai,3,4
404,Calcutta,Chennai,3,5
405,Delhi,Mumbai,14,16
406,Chennai,Delhi,8,11
407,Calcutta,Chennai,20,22
408,Bangalore,Chennai,17,18
409,Mumbai,Chennai,4,6
410,Calcutta,Bangalore,20,23
411,Mumbai,Bangalore,13,14
412,Bangalore,Calcutta,17,20
413,Calcutta,Delhi,11,13
414,Delhi,Bangalore,14,16
415,Bangalore,Delhi,4,6
416,Bangalore,Chennai,18,19
417,Delhi,Mumbai,1,3
418,Calcutta,Mumbai,4,7
419,Chennai,Delhi,3,6
420,Calcutta,Delhi,19,21
421,Mumbai,Chennai,13,15
422,Mumbai,Chennai,4,6
423,Mumbai,Calcutta,16,19
424,Mumbai,Bangalore,8,9
425,Calcutta,Mumbai,14,17
426,Mumbai,Delhi,12,14
427,Chennai,Mumbai,6,8
428,Chennai,Mumbai,16,18
429,Mumbai,Calcutta,10,13
430,Delhi,Calcutta,4,6
431,Chennai,Bangalore,11,12
432,Bangalore,Delhi,18,20
433,Delhi,Chennai,5,8
434,Mumbai,Delhi,11,13
435,Chennai,Mumbai,4,6
436,Bangalore,Mumbai,8,9
437,Delhi,Calcutta,17,19
438,Bangalore,Mumbai,16,17
439,Chennai,Mumbai,11,13
440,Calcutta,Bangalore,15,18
441,Calcutta,Mumbai,16,19
442,Delhi,Chennai,19,22
443,Mumbai,Bangalore,13,14
444,Mumbai,Bangalore,8,9
445,Chennai,Delhi,18,21
446,Chennai,Delhi,13,16
447,Mumbai,Chennai,6,8
448,Chennai,Bangalore,2,3
449,Bangalore,Mumbai,20,21
450,Mumbai,Calcutta,10,13
451,Chennai,Delhi,9,12
452,Chennai,Delhi,11,14
453,Delhi,Calcutta,12,14
454,Chennai,Delhi,4,7
455,Calcutta,Delhi,18,20
456,Delhi,Mumbai,3,5
457,Delhi,Bangalore,7,9
458,Mumbai,Delhi,9,11
459,Mumbai,Chennai,8,10
460,Chennai,Mumbai,20,22
461,Mumbai,Bangalore,14,15
462,Calcutta,Chennai,5,7
463,Chennai,Mumbai,7,9
464,Chennai,Mumbai,8,10
465,Calcutta,Mumbai,14,17
466,Mumbai,Calcutta,9,12
467,Mumbai,Calcutta,10,13
468,Bangalore,Chennai,9,10
469,Delhi,Bangalore,18,20
470,Calcutta,Bangalore,17,20
471,Chennai,Mumbai,12,14
472,Calcutta,Bangalore,7,10
473,Chennai,Mumbai,13,15
474,Bangalore,Calcutta,11,14
475,Chennai,Calcutta,1,3
476,Mumbai,Bangalore,8,9
477,Mumbai,Calcutta,6,9
478,Bangalore,Delhi,8,10
479,Mumbai,Calcutta,3,6
480,Delhi,Chennai,13,16
481,Mumbai,Chennai,9,11
482,Chennai,Delhi,17,20
483,Delhi,Chennai,5,8
484,Delhi,Bangalore,8,10
485,Bangalore,Calcutta,18,21
486,Chennai,Calcutta,19,21
487,Bangalore,Chennai,2,3
488,Bangalore,Delhi,20,22
489,Delhi,Bangalore,7,9
490,Mumbai,Bangalore,1,2
491,Delhi,Bangalore,18,20
492,Chennai,Delhi,6,9
493,Delhi,Mumbai,13,15
494,Delhi,Mumbai,14,16
495,Calcutta,Bangalore,17,20
496,Calcutta,Mumbai,16,19
497,Mumbai,Delhi,19,21
498,Bangalore,Chennai,6,7
499,Chennai,Calcutta,8,10
500,Calcutta,Bangalore,8,11
