flight_leg_id,departure_airport,destination_airport,start_time,end_time
83,Delhi,Chennai,1,4
84,Chennai,Mumbai,5,7
85,Bangalore,Calcutta,18,21
86,Mumbai,Calcutta,3,6
87,Chennai,Delhi,6,9
88,Calcutta,Mumbai,3,6
89,Bangalore,Chennai,17,18
90,Chennai,Delhi,11,14
91,Chennai,Bangalore,13,14
92,Chennai,Bangalore,9,10
93,Calcutta,Mumbai,13,16
94,Chennai,Calcutta,20,22
95,Bangalore,Mumbai,20,21
96,Mumbai,Delhi,17,19
97,Bangalore,Calcutta,11,14
98,Delhi,Calcutta,8,10
99,Bangalore,Delhi,15,17
100,Delhi,Calcutta,14,16
101,Chennai,Bangalore,5,6
102,Calcutta,Bangalore,10,13
103,Mumbai,Calcutta,13,16
104,Delhi,Mumbai,17,19
105,Calcutta,Bangalore,18,21
106,Bangalore,Mumbai,4,5
107,Calcutta,Bangalore,16,19
108,Chennai,Bangalore,15,16
109,Bangalore,Delhi,12,14
110,Calcutta,Chennai,5,7
111,Chennai,Mumbai,1,3
112,Chennai,Delhi,16,19
113,Delhi,Bangalore,5,7
114,Delhi,Chennai,5,8
115,Chennai,Calcutta,16,18
116,Delhi,Calcutta,17,19
117,Chennai,Delhi,14,17
118,Chennai,Calcutta,6,8
119,Delhi,Bangalore,19,21
120,Mumbai,Calcutta,12,15
121,Bangalore,Calcutta,3,6
122,Delhi,Calcutta,9,11
123,Delhi,Bangalore,7,9
124,Delhi,Chennai,2,5
125,Bangalore,Calcutta,12,15
126,Chennai,Mumbai,20,22
127,Mumbai,Chennai,18,20
128,Calcutta,Mumbai,15,18
129,Calcutta,Chennai,18,20
130,Delhi,Chennai,10,13
131,Bangalore,Mumbai,2,3
132,Bangalore,Calcutta,7,10
133,Delhi,Chennai,3,6
134,Calcutta,Bangalore,8,11
135,Calcutta,Mumbai,16,19
136,Calcutta,Mumbai,2,5
137,Delhi,Bangalore,1,3
138,Delhi,Mumbai,4,6
139,Calcutta,Mumbai,15,18
140,Bangalore,Chennai,13,14
141,Bangalore,Chennai,15,16
142,Bangalore,Calcutta,15,18
143,Calcutta,Delhi,7,9
144,Mumbai,Chennai,20,22
145,Chennai,Bangalore,12,13
146,Chennai,Mumbai,3,5
147,Delhi,Calcutta,13,15
148,Mumbai,Chennai,3,5
149,Chennai,Bangalore,19,20
150,Chennai,Calcutta,6,8
151,Bangalore,Chennai,9,10
152,Calcutta,Delhi,14,16
153,Calcutta,Delhi,14,16
154,Chennai,Bangalore,18,19
155,Calcutta,Bangalore,4,7
156,Bangalore,Chennai,3,4
157,Calcutta,Bangalore,14,17
158,Chennai,Mumbai,2,4
159,Chennai,Mumbai,11,13
160,Chennai,Delhi,14,17
161,Calcutta,Bangalore,14,17
162,Chennai,Delhi,3,6
163,Chennai,Delhi,18,21
164,Bangalore,Delhi,6,8
165,Calcutta,Mumbai,3,6
166,Delhi,Calcutta,20,22
167,Delhi,Bangalore,19,21
168,Bangalore,Mumbai,15,16
169,Chennai,Delhi,20,23
170,Calcutta,Bangalore,15,18
171,Delhi,Chennai,20,23
172,Chennai,Delhi,10,13
173,Calcutta,Delhi,16,18
174,Calcutta,Mumbai,4,7
175,Bangalore,Calcutta,19,22
176,Delhi,Bangalore,7,9
177,Delhi,Bangalore,4,6
178,Delhi,Bangalore,2,4
179,Chennai,Mumbai,5,7
180,Bangalore,Delhi,10,12
181,Mumbai,Chennai,8,10
182,Bangalore,Mumbai,18,19
183,Delhi,Bangalore,9,11
184,Chennai,Bangalore,20,21
185,Delhi,Bangalore,20,22
186,Chennai,Mumbai,9,11
187,Calcutta,Chennai,5,7
188,Bangalore,Mumbai,4,5
189,Calcutta,Bangalore,7,10
190,Chennai,Mumbai,3,5
191,Calcutta,Mumbai,11,14
192,Delhi,Chennai,12,15
193,Bangalore,Calcutta,10,13
194,Chennai,Delhi,18,21
195,Bangalore,Delhi,13,15
196,Mumbai,Chennai,16,18
197,Bangalore,Calcutta,9,12
198,Mumbai,Chennai,7,9
199,Delhi,Calcutta,7,9
200,Bangalore,Delhi,14,16
201,Calcutta,Mumbai,12,15
202,Delhi,Mumbai,13,15
203,Bangalore,Mumbai,8,9
204,Mumbai,Chennai,11,13
205,Mumbai,Chennai,15,17
206,Bangalore,Delhi,13,15
207,Chennai,Calcutta,5,7
208,Mumbai,Delhi,19,21
209,Mumbai,Delhi,13,15
210,Calcutta,Chennai,10,12
211,Chennai,Calcutta,7,9
212,Mumbai,Calcutta,14,17
213,Calcutta,Bangalore,5,8
214,Delhi,Calcutta,20,22
215,Bangalore,Chennai,6,7
216,Delhi,Calcutta,11,13
217,Chennai,Bangalore,2,3
218,Chennai,Mumbai,13,15
219,Calcutta,Bangalore,3,6
220,Bangalore,Delhi,11,13
221,Chennai,Calcutta,20,22
222,Calcutta,Delhi,3,5
223,Delhi,Mumbai,4,6
224,Bangalore,Calcutta,3,6
225,Bangalore,Chennai,6,7
226,Delhi,Chennai,14,17
227,Bangalore,Calcutta,17,20
228,Chennai,Calcutta,2,4
229,Calcutta,Bangalore,2,5
230,Bangalore,Mumbai,12,13
231,Chennai,Mumbai,14,16
232,Mumbai,Calcutta,12,15
233,Chennai,Delhi,18,21
234,Mumbai,Bangalore,10,11
235,Calcutta,Delhi,12,14
236,Calcutta,Bangalore,8,11
237,Delhi,Calcutta,14,16
238,Bangalore,Calcutta,5,8
239,Calcutta,Chennai,8,10
240,Delhi,Chennai,16,19
241,Bangalore,Chennai,8,9
242,Calcutta,Chennai,1,3
243,Calcutta,Chennai,12,14
244,Delhi,Chennai,10,13
245,Calcutta,Bangalore,14,17
246,Bangalore,Mumbai,1,2
247,Mumbai,Delhi,14,16
248,Chennai,Delhi,1,4
249,Delhi,Mumbai,14,16
250,Delhi,Chennai,15,18
251,Delhi,Chennai,19,22
252,Delhi,Bangalore,7,9
253,Delhi,Bangalore,4,6
254,Delhi,Bangalore,6,8
255,Chennai,Bangalore,12,13
256,Bangalore,Calcutta,16,19
257,Calcutta,Delhi,1,3
258,Mumbai,Bangalore,1,2
259,Mumbai,Bangalore,20,21
260,Delhi,Bangalore,18,20
261,Delhi,Mumbai,10,12
262,Mumbai,Calcutta,13,16
263,Delhi,Bangalore,12,14
264,Chennai,Delhi,3,6
265,Calcutta,Chennai,11,13
266,Mumbai,Chennai,5,7
267,Chennai,Delhi,2,5
268,Delhi,Chennai,5,8
269,Mumbai,Calcutta,13,16
270,Calcutta,Chennai,9,11
271,Mumbai,Calcutta,10,13
272,Delhi,Calcutta,4,6
273,Mumbai,Chennai,20,22
274,Chennai,Delhi,17,20
275,Mumbai,Bangalore,19,20
276,Delhi,Calcutta,16,18
277,Delhi,Calcutta,15,17
278,Chennai,Delhi,5,8
279,Chennai,Bangalore,15,16
280,Delhi,Bangalore,17,19
281,Mumbai,Chennai,7,9
282,Chennai,Calcutta,15,17
283,Chennai,Mumbai,11,13
284,Chennai,Bangalore,3,4
285,Bangalore,Mumbai,10,11
286,Mumbai,Delhi,15,17
287,Bangalore,Chennai,7,8
288,Calcutta,Bangalore,3,6
289,Mumbai,Calcutta,19,22
290,Bangalore,Calcutta,13,16
291,Mumbai,Delhi,6,8
292,Calcutta,Mumbai,13,16
293,Calcutta,Chennai,13,15
294,Bangalore,Chennai,8,9
295,Delhi,Chennai,20,23
296,Bangalore,Calcutta,11,14
297,Calcutta,Delhi,1,3
298,Delhi,Mumbai,9,11
299,Delhi,Bangalore,7,9
300,Delhi,Bangalore,13,15
301,Mumbai,Chennai,2,4
302,Bangalore,Calcutta,18,21
303,Bangalore,Delhi,2,4
304,Mumbai,Bangalore,6,7
305,Bangalore,Delhi,15,17
306,Calcutta,Bangalore,8,11
307,Mumbai,Chennai,20,22
308,Calcutta,Bangalore,2,5
309,Chennai,Bangalore,2,3
310,Chennai,Mumbai,4,6
311,Bangalore,Calcutta,5,8
312,Mumbai,Bangalore,14,15
313,Calcutta,Bangalore,10,13
314,Calcutta,Chennai,3,5
315,Mumbai,Chennai,20,22
316,Delhi,Chennai,4,7
317,Mumbai,Calcutta,14,17
318,Delhi,Chennai,4,7
319,Chennai,Mumbai,11,13
320,Bangalore,Chennai,8,9
321,Chennai,Mumbai,18,20
322,Delhi,Calcutta,4,6
323,Calcutta,Mumbai,4,7
324,Bangalore,Delhi,4,6
325,Mumbai,Bangalore,6,7
326,Delhi,Mumbai,16,18
327,Bangalore,Mumbai,19,20
328,Calcutta,Mumbai,15,18
329,Delhi,Calcutta,20,22
330,Mumbai,Chennai,4,6
331,Delhi,Bangalore,12,14
332,Mumbai,Delhi,6,8
333,Chennai,Calcutta,11,13
334,Calcutta,Chennai,13,15
335,Mumbai,Calcutta,2,5
336,Mumbai,Delhi,18,20
337,Bangalore,Mumbai,11,12
338,Delhi,Bangalore,10,12
339,Delhi,Chennai,7,10
340,Mumbai,Calcutta,1,4
341,Chennai,Calcutta,12,14
342,Mumbai,Calcutta,18,21
343,Chennai,Bangalore,4,5
344,Calcutta,Bangalore,13,16
345,Mumbai,Chennai,20,22
346,Chennai,Delhi,16,19
347,Chennai,Calcutta,18,20
348,Delhi,Mumbai,12,14
349,Mumbai,Calcutta,4,7
350,Delhi,Calcutta,17,19
351,Mumbai,Delhi,11,13
352,Calcutta,Delhi,3,5
353,Delhi,Calcutta,2,4
354,Bangalore,Delhi,7,9
355,Delhi,Mumbai,5,7
356,Mumbai,Chennai,6,8
357,Bangalore,Mumbai,1,2
358,Chennai,Calcutta,2,4
359,Bangalore,Chennai,20,21
360,Mumbai,Bangalore,1,2
361,Chennai,Mumbai,16,18
362,Bangalore,Delhi,15,17
363,Mumbai,Chennai,16,18
364,Mumbai,Chennai,4,6
365,Bangalore,Delhi,15,17
366,Bangalore,Mumbai,3,4
367,Calcutta,Chennai,19,21
368,Bangalore,Mumbai,7,8
369,Mumbai,Bangalore,18,19
370,Bangalore,Mumbai,5,6
371,Calcutta,Chennai,15,17
372,Bangalore,Delhi,18,20
373,Mumbai,Chennai,9,11
374,Bangalore,Chennai,13,14
375,Calcutta,Delhi,8,10
376,Calcutta,Mumbai,3,6
377,Bangalore,Chennai,4,5
378,Delhi,Chennai,14,17
379,Calcutta,Mumbai,1,4
380,Chennai,Delhi,15,18
381,Bangalore,Calcutta,17,20
382,Bangalore,Mumbai,2,3
383,Chennai,Mumbai,8,10
384,Calcutta,Delhi,7,9
385,Bangalore,Delhi,5,7
386,Chennai,Delhi,7,10
387,Calcutta,Chennai,9,11
388,Mumbai,Calcutta,7,10
389,Chennai,Bangalore,11,12
390,Chennai,Mumbai,15,17
391,Calcutta,Bangalore,11,14
392,Delhi,Calcutta,5,7
393,Mumbai,Chennai,11,13
394,Delhi,Bangalore,6,8
395,Delhi,Mumbai,13,15
396,Bangalore,Calcutta,19,22
397,Calcutta,Delhi,12,14
398,Bangalore,Calcutta,19,22
399,Delhi,Calcutta,16,18
400,Chennai,Calcutta,17,19
401,Chennai,Calcutta,17,19
402,Bangalore,Chennai,2,3
403,Delhi,Chennai,3,6
404,Chennai,Mumbai,2,4
405,Mumbai,Delhi,18,20
406,Delhi,Mumbai,16,18
407,Chennai,Delhi,18,21
408,Mumbai,Delhi,10,12
409,Mumbai,Bangalore,6,7
410,Calcutta,Mumbai,9,12
411,Delhi,Mumbai,10,12
412,Calcutta,Bangalore,7,10
413,Bangalore,Mumbai,5,6
414,Bangalore,Mumbai,9,10
415,Calcutta,Chennai,4,6
416,Chennai,Calcutta,15,17
417,Calcutta,Chennai,9,11
418,Calcutta,Delhi,7,9
419,Delhi,Calcutta,16,18
420,Chennai,Calcutta,13,15
421,Calcutta,Mumbai,15,18
422,Delhi,Mumbai,20,22
423,Chennai,Delhi,5,8
424,Bangalore,Delhi,10,12
425,Delhi,Calcutta,19,21
426,Chennai,Delhi,18,21
427,Calcutta,Chennai,20,22
428,Bangalore,Mumbai,5,6
429,Calcutta,Chennai,11,13
430,Chennai,Mumbai,8,10
431,Delhi,Chennai,11,14
432,Delhi,Calcutta,1,3
433,Mumbai,Chennai,11,13
434,Mumbai,Chennai,17,19
435,Chennai,Delhi,15,18
436,Mumbai,Calcutta,16,19
437,Delhi,Chennai,15,18
438,Mumbai,Bangalore,9,10
439,Calcutta,Bangalore,2,5
440,Mumbai,Delhi,9,11
441,Chennai,Mumbai,5,7
442,Delhi,Mumbai,11,13
443,Bangalore,Delhi,2,4
444,Calcutta,Chennai,18,20
445,Mumbai,Delhi,1,3
446,Mumbai,Delhi,9,11
447,Chennai,Delhi,4,7
448,Delhi,Chennai,7,10
449,Chennai,Mumbai,11,13
450,Bangalore,Mumbai,13,14
451,Chennai,Bangalore,10,11
452,Mumbai,Bangalore,9,10
453,Bangalore,Mumbai,16,17
454,Calcutta,Delhi,1,3
455,Chennai,Bangalore,7,8
456,Delhi,Mumbai,2,4
457,Chennai,Delhi,12,15
458,Mumbai,Bangalore,4,5
459,Bangalore,Chennai,17,18
460,Calcutta,Mumbai,9,12
461,Mumbai,Delhi,3,5
462,Calcutta,Bangalore,20,23
463,Delhi,Chennai,4,7
464,Bangalore,Delhi,4,6
465,Calcutta,Chennai,5,7
466,Mumbai,Chennai,7,9
467,Bangalore,Calcutta,20,23
468,Chennai,Mumbai,10,12
469,Chennai,Delhi,5,8
470,Chennai,Calcutta,19,21
471,Bangalore,Chennai,18,19
472,Bangalore,Calcutta,13,16
473,Mumbai,Chennai,8,10
474,Bangalore,Chennai,5,6
475,Bangalore,Mumbai,2,3
476,Mumbai,Delhi,1,3
477,Calcutta,Chennai,10,12
478,Delhi,Mumbai,2,4
479,Mumbai,Chennai,15,17
480,Bangalore,Calcutta,14,17
481,Mumbai,Calcutta,9,12
482,Chennai,Calcutta,19,21
483,Delhi,Calcutta,13,15
484,Chennai,Bangalore,6,7
485,Chennai,Bangalore,5,6
486,Delhi,Calcutta,18,20
487,Mumbai,Delhi,10,12
488,Calcutta,Bangalore,15,18
489,Chennai,Bangalore,14,15
490,Bangalore,Calcutta,15,18
491,Delhi,Chennai,7,10
492,Chennai,Calcutta,8,10
493,Mumbai,Calcutta,9,12
494,Mumbai,Delhi,8,10
495,Calcutta,Chennai,17,19
496,Bangalore,Chennai,2,3
497,Mumbai,Calcutta,20,23
498,Chennai,Bangalore,7,8
499,Bangalore,Delhi,10,12
500,Mumbai,Calcutta,7,10
