flight_leg_id,departure_airport,destination_airport,start_time,end_time
233,Bangalore,Mumbai,5,6
234,Delhi,Chennai,6,9
235,Mumbai,Calcutta,9,12
236,Mumbai,Bangalore,6,7
237,Mumbai,Delhi,17,19
238,Mumbai,Bangalore,11,12
239,Delhi,Bangalore,11,13
240,Mumbai,Delhi,13,15
241,Chennai,Delhi,15,18
242,Delhi,Mumbai,6,8
243,Chennai,Delhi,3,6
244,Mumbai,Chennai,10,12
245,Delhi,Calcutta,3,5
246,Bangalore,Delhi,13,15
247,Bangalore,Chennai,4,5
248,Mumbai,Delhi,7,9
249,Calcutta,Chennai,10,12
250,Calcutta,Chennai,14,16
251,Bangalore,Chennai,11,12
252,Mumbai,Delhi,8,10
253,Bangalore,Mumbai,4,5
254,Chennai,Calcutta,6,8
255,Mumbai,Calcutta,7,10
256,Calcutta,Mumbai,2,5
257,Chennai,Mumbai,4,6
258,Calcutta,Bangalore,14,17
259,Calcutta,Mumbai,8,11
260,Chennai,Calcutta,2,4
261,Mumbai,Bangalore,7,8
262,Chennai,Delhi,7,10
263,Chennai,Calcutta,9,11
264,Calcutta,Mumbai,15,18
265,Delhi,Chennai,16,19
266,Calcutta,Bangalore,20,23
267,Delhi,Bangalore,11,13
268,Bangalore,Mumbai,4,5
269,Delhi,Bangalore,8,10
270,Calcutta,Delhi,11,13
271,Delhi,Bangalore,14,16
272,Bangalore,Delhi,14,16
273,Calcutta,Delhi,9,11
274,Calcutta,Bangalore,19,22
275,Calcutta,Delhi,16,18
276,Chennai,Bangalore,19,20
277,Bangalore,Mumbai,11,12
278,Mumbai,Chennai,18,20
279,Delhi,Calcutta,5,7
280,Chennai,Calcutta,4,6
281,Chennai,Bangalore,3,4
282,Delhi,Chennai,9,12
283,Calcutta,Chennai,9,11
284,Delhi,Chennai,12,15
285,Bangalore,Calcutta,14,17
286,Bangalore,Chennai,19,20
287,Bangalore,Mumbai,3,4
288,Mumbai,Calcutta,8,11
289,Calcutta,Chennai,20,22
290,Mumbai,Calcutta,10,13
291,Delhi,Bangalore,15,17
292,Mumbai,Chennai,12,14
293,Chennai,Calcutta,3,5
294,Chennai,Delhi,14,17
295,Delhi,Mumbai,13,15
296,Calcutta,Chennai,8,10
297,Mumbai,Chennai,9,11
298,Calcutta,Mumbai,10,13
299,Chennai,Mumbai,7,9
300,Calcutta,Chennai,18,20
301,Delhi,Mumbai,3,5
302,Calcutta,Bangalore,17,20
303,Chennai,Mumbai,20,22
304,Calcutta,Bangalore,5,8
305,Chennai,Bangalore,9,10
306,Bangalore,Calcutta,12,15
307,Mumbai,Calcutta,11,14
308,Delhi,Mumbai,5,7
309,Mumbai,Calcutta,5,8
310,Chennai,Calcutta,18,20
311,Bangalore,Mumbai,13,14
312,Delhi,Chennai,8,11
313,Calcutta,Bangalore,12,15
314,Calcutta,Mumbai,19,22
315,Calcutta,Chennai,10,12
316,Calcutta,Mumbai,12,15
317,Calcutta,Mumbai,18,21
318,Calcutta,Mumbai,3,6
319,Delhi,Calcutta,8,10
320,Bangalore,Mumbai,8,9
321,Mumbai,Chennai,14,16
322,Mumbai,Delhi,7,9
323,Calcutta,Bangalore,6,9
324,Calcutta,Mumbai,20,23
325,Calcutta,Bangalore,9,12
326,Mumbai,Chennai,1,3
327,Bangalore,Calcutta,7,10
328,Calcutta,Chennai,19,21
329,Chennai,Bangalore,20,21
330,Bangalore,Calcutta,20,23
331,Calcutta,Bangalore,18,21
332,Delhi,Mumbai,12,14
333,Chennai,Delhi,15,18
334,Mumbai,Calcutta,3,6
335,Delhi,Calcutta,18,20
336,Delhi,Calcutta,20,22
337,Bangalore,Chennai,1,2
338,Delhi,Bangalore,2,4
339,Delhi,Mumbai,14,16
340,Bangalore,Calcutta,15,18
341,Delhi,Bangalore,8,10
342,Calcutta,Chennai,18,20
343,Delhi,Bangalore,15,17
344,Bangalore,Delhi,11,13
345,Mumbai,Bangalore,12,13
346,Chennai,Calcutta,14,16
347,Calcutta,Mumbai,2,5
348,Mumbai,Chennai,13,15
349,Chennai,Mumbai,7,9
350,Chennai,Bangalore,12,13
351,Calcutta,Bangalore,18,21
352,Calcutta,Delhi,20,22
353,Delhi,Bangalore,15,17
354,Delhi,Chennai,18,21
355,Calcutta,Chennai,3,5
356,Bangalore,Delhi,18,20
357,Chennai,Calcutta,2,4
358,Chennai,Bangalore,1,2
359,Calcutta,Mumbai,19,22
360,Bangalore,Delhi,10,12
361,Mumbai,Chennai,5,7
362,Mumbai,Bangalore,9,10
363,Chennai,Mumbai,20,22
364,Bangalore,Chennai,6,7
365,Calcutta,Chennai,6,8
366,Chennai,Mumbai,9,11
367,Calcutta,Chennai,16,18
368,Mumbai,Calcutta,3,6
369,Delhi,Chennai,1,4
370,Mumbai,Chennai,16,18
371,Bangalore,Calcutta,7,10
372,Chennai,Bangalore,14,15
373,Calcutta,Bangalore,16,19
374,Calcutta,Bangalore,7,10
375,Bangalore,Delhi,6,8
376,Mumbai,Bangalore,17,18
377,Calcutta,Bangalore,2,5
378,Mumbai,Bangalore,2,3
379,Calcutta,Mumbai,5,8
380,Mumbai,Delhi,13,15
381,Calcutta,Bangalore,5,8
382,Mumbai,Delhi,7,9
383,Mumbai,Delhi,6,8
384,Delhi,Calcutta,15,17
385,Calcutta,Delhi,20,22
386,Calcutta,Delhi,1,3
387,Calcutta,Delhi,13,15
388,Mumbai,Chennai,9,11
389,Delhi,Chennai,10,13
390,Chennai,Mumbai,10,12
391,Chennai,Calcutta,18,20
392,Chennai,Calcutta,8,10
393,Calcutta,Mumbai,14,17
394,Bangalore,Calcutta,1,4
395,Calcutta,Mumbai,7,10
396,Mumbai,Calcutta,8,11
397,Chennai,Mumbai,5,7
398,Calcutta,Bangalore,18,21
399,Calcutta,Chennai,5,7
400,Chennai,Mumbai,18,20
401,Bangalore,Calcutta,10,13
402,Bangalore,Delhi,19,21
403,Delhi,Chennai,15,18
404,Chennai,Delhi,15,18
405,Bangalore,Delhi,10,12
406,Mumbai,Chennai,2,4
407,Chennai,Mumbai,13,15
408,Mumbai,Delhi,20,22
409,Calcutta,Delhi,7,9
410,Bangalore,Calcutta,1,4
411,Bangalore,Chennai,13,14
412,Delhi,Calcutta,14,16
413,Mumbai,Chennai,12,14
414,Mumbai,Bangalore,18,19
415,Delhi,Mumbai,2,4
416,Calcutta,Bangalore,12,15
417,Chennai,Bangalore,12,13
418,Chennai,Delhi,12,15
419,Mumbai,Calcutta,12,15
420,Bangalore,Mumbai,15,16
421,Mumbai,Bangalore,6,7
422,Delhi,Mumbai,16,18
423,Bangalore,Mumbai,16,17
424,Bangalore,Chennai,1,2
425,Bangalore,Mumbai,10,11
426,Calcutta,Bangalore,19,22
427,Bangalore,Chennai,3,4
428,Mumbai,Chennai,14,16
429,Calcutta,Bangalore,3,6
430,Chennai,Mumbai,7,9
431,Delhi,Bangalore,3,5
432,Delhi,Calcutta,3,5
433,Calcutta,Bangalore,15,18
434,Chennai,Calcutta,5,7
435,Bangalore,Delhi,11,13
436,Calcutta,Delhi,2,4
437,Delhi,Chennai,11,14
438,Chennai,Delhi,14,17
439,Chennai,Bangalore,9,10
440,Chennai,Bangalore,5,6
441,Bangalore,Chennai,18,19
442,Bangalore,Mumbai,20,21
443,Calcutta,Mumbai,9,12
444,Mumbai,Chennai,5,7
445,Chennai,Calcutta,2,4
446,Bangalore,Calcutta,16,19
447,Mumbai,Calcutta,14,17
448,Chennai,Delhi,4,7
449,Chennai,Calcutta,7,9
450,Calcutta,Delhi,2,4
451,Bangalore,Mumbai,13,14
452,Bangalore,Delhi,7,9
453,Bangalore,Chennai,18,19
454,Calcutta,Bangalore,6,9
455,Delhi,Calcutta,8,10
456,Bangalore,Mumbai,10,11
457,Bangalore,Delhi,9,11
458,Bangalore,Mumbai,16,17
459,Chennai,Mumbai,10,12
460,Bangalore,Chennai,14,15
461,Delhi,Mumbai,3,5
462,Calcutta,Chennai,9,11
463,Mumbai,Bangalore,1,2
464,Bangalore,Mumbai,1,2
465,Calcutta,Chennai,19,21
466,Delhi,Calcutta,8,10
467,Bangalore,Calcutta,19,22
468,Chennai,Bangalore,14,15
469,Mumbai,Calcutta,8,11
470,Delhi,Mumbai,20,22
471,Chennai,Delhi,17,20
472,Mumbai,Calcutta,2,5
473,Chennai,Calcutta,5,7
474,Delhi,Bangalore,10,12
475,Mumbai,Chennai,9,11
476,Chennai,Delhi,17,20
477,Calcutta,Delhi,8,10
478,Chennai,Calcutta,3,5
479,Delhi,Bangalore,13,15
480,Chennai,Calcutta,2,4
481,Mumbai,Calcutta,19,22
482,Delhi,Bangalore,4,6
483,Delhi,Calcutta,8,10
484,Bangalore,Delhi,18,20
485,Delhi,Bangalore,12,14
486,Bangalore,Delhi,17,19
487,Delhi,Mumbai,1,3
488,Calcutta,Delhi,9,11
489,Mumbai,Bangalore,18,19
490,Bangalore,Delhi,12,14
491,Calcutta,Bangalore,1,4
492,Delhi,Mumbai,11,13
493,Chennai,Calcutta,16,18
494,Delhi,Calcutta,14,16
495,Chennai,Mumbai,14,16
496,Chennai,Bangalore,8,9
497,Chennai,Mumbai,20,22
498,Mumbai,Calcutta,14,17
499,Calcutta,Mumbai,3,6
500,Chennai,Calcutta,2,4
