flight_leg_id,departure_airport,destination_airport,start_time,end_time
84,Calcutta,Chennai,18,20
85,Mumbai,Chennai,8,10
86,Chennai,Calcutta,2,4
87,Chennai,Bangalore,12,13
88,Calcutta,Chennai,4,6
89,Chennai,Mumbai,10,12
90,Calcutta,Mumbai,3,6
91,Calcutta,Bangalore,4,7
92,Bangalore,Chennai,12,13
93,Delhi,Calcutta,15,17
94,Chennai,Calcutta,15,17
95,Chennai,Bangalore,1,2
96,Chennai,Bangalore,9,10
97,Chennai,Delhi,9,12
98,Delhi,Mumbai,14,16
99,Chennai,Delhi,8,11
100,Mumbai,Chennai,6,8
101,Chennai,Mumbai,15,17
102,Mumbai,Calcutta,9,12
103,Calcutta,Delhi,6,8
104,Chennai,Delhi,1,4
105,Bangalore,Delhi,5,7
106,Calcutta,Delhi,19,21
107,Calcutta,Chennai,19,21
108,Calcutta,Bangalore,13,16
109,Delhi,Mumbai,15,17
110,Delhi,Mumbai,14,16
111,Delhi,Calcutta,18,20
112,Calcutta,Chennai,12,14
113,Delhi,Calcutta,14,16
114,Calcutta,Mumbai,12,15
115,Calcutta,Chennai,5,7
116,Delhi,Mumbai,11,13
117,Delhi,Chennai,19,22
118,Delhi,Chennai,13,16
119,Bangalore,Chennai,19,20
120,Bangalore,Delhi,12,14
121,Chennai,Calcutta,17,19
122,Chennai,Calcutta,5,7
123,Chennai,Calcutta,19,21
124,Delhi,Chennai,19,22
125,Calcutta,Delhi,20,22
126,Mumbai,Bangalore,20,21
127,Chennai,Delhi,4,7
128,Chennai,Calcutta,18,20
129,Chennai,Bangalore,7,8
130,Delhi,Bangalore,7,9
131,Bangalore,Chennai,6,7
132,Chennai,Calcutta,18,20
133,Calcutta,Bangalore,20,23
134,Calcutta,Delhi,1,3
135,Bangalore,Delhi,2,4
136,Calcutta,Bangalore,20,23
137,Bangalore,Mumbai,19,20
138,Bangalore,Mumbai,10,11
139,Chennai,Mumbai,8,10
140,Calcutta,Mumbai,5,8
141,Delhi,Bangalore,8,10
142,Delhi,Bangalore,17,19
143,Mumbai,Delhi,11,13
144,Delhi,Chennai,6,9
145,Calcutta,Bangalore,14,17
146,Delhi,Calcutta,4,6
147,Chennai,Calcutta,2,4
148,Calcutta,Bangalore,11,14
149,Mumbai,Calcutta,9,12
150,Chennai,Bangalore,20,21
151,Mumbai,Chennai,5,7
152,Delhi,Chennai,12,15
153,Delhi,Bangalore,15,17
154,Mumbai,Chennai,9,11
155,Calcutta,Mumbai,4,7
156,Bangalore,Calcutta,7,10
157,Delhi,Calcutta,7,9
158,Mumbai,Chennai,7,9
159,Delhi,Chennai,16,19
160,Delhi,Calcutta,2,4
161,Chennai,Mumbai,8,10
162,Bangalore,Chennai,7,8
163,Bangalore,Delhi,19,21
164,Chennai,Delhi,5,8
165,Delhi,Chennai,4,7
166,Bangalore,Delhi,7,9
167,Mumbai,Bangalore,6,7
168,Calcutta,Delhi,1,3
169,Delhi,Calcutta,18,20
170,Delhi,Bangalore,19,21
171,Calcutta,Bangalore,17,20
172,Delhi,Mumbai,9,11
173,Calcutta,Bangalore,13,16
174,Bangalore,Chennai,4,5
175,Calcutta,Chennai,2,4
176,Chennai,Calcutta,1,3
177,Calcutta,Delhi,11,13
178,Delhi,Calcutta,19,21
179,Bangalore,Delhi,16,18
180,Bangalore,Delhi,5,7
181,Chennai,Calcutta,12,14
182,Chennai,Mumbai,13,15
183,Mumbai,Bangalore,17,18
184,Calcutta,Chennai,2,4
185,Bangalore,Mumbai,17,18
186,Calcutta,Bangalore,1,4
187,Calcutta,Bangalore,13,16
188,Bangalore,Calcutta,6,9
189,Chennai,Delhi,18,21
190,Bangalore,Chennai,2,3
191,Delhi,Bangalore,6,8
192,Bangalore,Delhi,19,21
193,Chennai,Bangalore,6,7
194,Chennai,Mumbai,7,9
195,Delhi,Mumbai,19,21
196,Bangalore,Chennai,1,2
197,Bangalore,Calcutta,1,4
198,Chennai,Calcutta,1,3
199,Bangalore,Chennai,20,21
200,Mumbai,Chennai,8,10
201,Mumbai,Delhi,11,13
202,Bangalore,Calcutta,5,8
203,Bangalore,Calcutta,11,14
204,Bangalore,Calcutta,11,14
205,Chennai,Delhi,17,20
206,Calcutta,Chennai,12,14
207,Delhi,Mumbai,18,20
208,Chennai,Bangalore,3,4
209,Chennai,Mumbai,7,9
210,Chennai,Calcutta,13,15
211,Delhi,Calcutta,8,10
212,Mumbai,Bangalore,13,14
213,Delhi,Mumbai,20,22
214,Mumbai,Calcutta,16,19
215,Bangalore,Chennai,5,6
216,Delhi,Bangalore,14,16
217,Chennai,Delhi,11,14
218,Chennai,Delhi,5,8
219,Bangalore,Delhi,9,11
220,Mumbai,Calcutta,18,21
221,Mumbai,Chennai,13,15
222,Chennai,Delhi,5,8
223,Calcutta,Chennai,3,5
224,Delhi,Chennai,12,15
225,Delhi,Mumbai,2,4
226,Calcutta,Delhi,3,5
227,Calcutta,Chennai,9,11
228,Calcutta,Chennai,15,17
229,Mumbai,Bangalore,7,8
230,Mumbai,Chennai,16,18
231,Mumbai,Bangalore,18,19
232,Bangalore,Mumbai,12,13
233,Chennai,Delhi,4,7
234,Mumbai,Bangalore,2,3
235,Delhi,Chennai,18,21
236,Calcutta,Mumbai,5,8
237,Chennai,Delhi,15,18
238,Delhi,Calcutta,13,15
239,Chennai,Mumbai,16,18
240,Calcutta,Chennai,13,15
241,Mumbai,Chennai,4,6
242,Mumbai,Calcutta,10,13
243,Mumbai,Chennai,5,7
244,Calcutta,Chennai,19,21
245,Mumbai,Calcutta,17,20
246,Mumbai,Bangalore,1,2
247,Mumbai,Chennai,14,16
248,Chennai,Mumbai,6,8
249,Bangalore,Calcutta,17,20
250,Bangalore,Chennai,7,8
251,Chennai,Calcutta,17,19
252,Delhi,Bangalore,2,4
253,Chennai,Calcutta,5,7
254,Chennai,Calcutta,6,8
255,Mumbai,Bangalore,10,11
256,Chennai,Bangalore,16,17
257,Calcutta,Mumbai,3,6
258,Chennai,Calcutta,17,19
259,Bangalore,Chennai,13,14
260,Chennai,Bangalore,2,3
261,Mumbai,Chennai,19,21
262,Delhi,Bangalore,9,11
263,Mumbai,Chennai,6,8
264,Mumbai,Chennai,2,4
265,Mumbai,Delhi,6,8
266,Calcutta,Delhi,8,10
267,Mumbai,Bangalore,11,12
268,Calcutta,Chennai,6,8
269,Bangalore,Calcutta,2,5
270,Bangalore,Calcutta,20,23
271,Delhi,Mumbai,8,10
272,Mumbai,Delhi,2,4
273,Delhi,Chennai,3,6
274,Bangalore,Calcutta,14,17
275,Bangalore,Chennai,6,7
276,Bangalore,Calcutta,11,14
277,Chennai,Bangalore,8,9
278,Bangalore,Chennai,19,20
279,Calcutta,Bangalore,1,4
280,Bangalore,Mumbai,2,3
281,Calcutta,Chennai,6,8
282,Mumbai,Bangalore,7,8
283,Mumbai,Calcutta,18,21
284,Calcutta,Delhi,13,15
285,Chennai,Bangalore,18,19
286,Calcutta,Delhi,4,6
287,Bangalore,Mumbai,10,11
288,Calcutta,Chennai,19,21
289,Chennai,Mumbai,9,11
290,Chennai,Delhi,18,21
291,Bangalore,Chennai,20,21
292,Delhi,Bangalore,19,21
293,Bangalore,Chennai,11,12
294,Calcutta,Delhi,16,18
295,Delhi,Bangalore,11,13
296,Chennai,Delhi,3,6
297,Chennai,Bangalore,20,21
298,Bangalore,Mumbai,16,17
299,Bangalore,Chennai,15,16
300,Chennai,Bangalore,1,2
301,Calcutta,Bangalore,1,4
302,Calcutta,Bangalore,5,8
303,Delhi,Chennai,12,15
304,Mumbai,Chennai,12,14
305,Delhi,Calcutta,13,15
306,Mumbai,Bangalore,7,8
307,Calcutta,Delhi,10,12
308,Bangalore,Calcutta,10,13
309,Bangalore,Delhi,15,17
310,Delhi,Chennai,3,6
311,Chennai,Delhi,16,19
312,Mumbai,Calcutta,1,4
313,Bangalore,Calcutta,13,16
314,Calcutta,Delhi,7,9
315,Calcutta,Delhi,3,5
316,Delhi,Chennai,18,21
317,Bangalore,Chennai,1,2
318,Mumbai,Calcutta,20,23
319,Bangalore,Calcutta,6,9
320,Delhi,Mumbai,5,7
321,Bangalore,Delhi,16,18
322,Chennai,Mumbai,13,15
323,Chennai,Bangalore,20,21
324,Delhi,Chennai,15,18
325,Mumbai,Delhi,19,21
326,Bangalore,Chennai,9,10
327,Calcutta,Delhi,4,6
328,Mumbai,Calcutta,13,16
329,Bangalore,Chennai,3,4
330,Calcutta,Bangalore,16,19
331,Delhi,Chennai,20,23
332,Chennai,Bangalore,2,3
333,Chennai,Calcutta,12,14
334,Calcutta,Mumbai,2,5
335,Bangalore,Delhi,14,16
336,Calcutta,Delhi,7,9
337,Bangalore,Mumbai,2,3
338,Calcutta,Delhi,17,19
339,Mumbai,Chennai,6,8
340,Chennai,Mumbai,9,11
341,Mumbai,Chennai,13,15
342,Calcutta,Delhi,4,6
343,Calcutta,Delhi,5,7
344,Chennai,Mumbai,16,18
345,Calcutta,Delhi,12,14
346,Calcutta,Delhi,20,22
347,Bangalore,Mumbai,19,20
348,Delhi,Chennai,8,11
349,Calcutta,Delhi,4,6
350,Mumbai,Bangalore,15,16
351,Chennai,Mumbai,16,18
352,Mumbai,Calcutta,10,13
353,Chennai,Mumbai,13,15
354,Bangalore,Chennai,3,4
355,Chennai,Calcutta,19,21
356,Chennai,Mumbai,2,4
357,Bangalore,Calcutta,14,17
358,Bangalore,Delhi,20,22
359,Mumbai,Calcutta,7,10
360,Chennai,Bangalore,12,13
361,Calcutta,Mumbai,1,4
362,Calcutta,Delhi,12,14
363,Mumbai,Delhi,14,16
364,Mumbai,Bangalore,1,2
365,Chennai,Delhi,18,21
366,Calcutta,Chennai,14,16
367,Bangalore,Calcutta,9,12
368,Calcutta,Chennai,4,6
369,Delhi,Bangalore,7,9
370,Calcutta,Bangalore,4,7
371,Delhi,Mumbai,2,4
372,Mumbai,Calcutta,6,9
373,Delhi,Chennai,9,12
374,Calcutta,Chennai,20,22
375,Delhi,Bangalore,4,6
376,Delhi,Chennai,1,4
377,Calcutta,Bangalore,7,10
378,Chennai,Calcutta,7,9
379,Bangalore,Chennai,2,3
380,Mumbai,Delhi,18,20
381,Calcutta,Mumbai,10,13
382,Delhi,Calcutta,19,21
383,Chennai,Calcutta,12,14
384,Chennai,Calcutta,3,5
385,Chennai,Bangalore,5,6
386,Chennai,Mumbai,2,4
387,Chennai,Bangalore,10,11
388,Delhi,Chennai,14,17
389,Bangalore,Delhi,7,9
390,Bangalore,Calcutta,4,7
391,Calcutta,Mumbai,14,17
392,Bangalore,Chennai,5,6
393,Mumbai,Bangalore,4,5
394,Chennai,Calcutta,5,7
395,Delhi,Calcutta,11,13
396,Mumbai,Bangalore,19,20
397,Chennai,Mumbai,16,18
398,Delhi,Chennai,11,14
399,Calcutta,Delhi,17,19
400,Delhi,Mumbai,2,4
401,Bangalore,Mumbai,3,4
402,Chennai,Delhi,16,19
403,Chennai,Calcutta,8,10
404,Delhi,Chennai,12,15
405,Delhi,Calcutta,1,3
406,Chennai,Delhi,20,23
407,Bangalore,Chennai,16,17
408,Mumbai,Delhi,15,17
409,Chennai,Mumbai,19,21
410,Chennai,Mumbai,15,17
411,Mumbai,Delhi,18,20
412,Mumbai,Calcutta,3,6
413,Delhi,Mumbai,7,9
414,Calcutta,Mumbai,8,11
415,Calcutta,Delhi,9,11
416,Chennai,Mumbai,7,9
417,Delhi,Mumbai,1,3
418,Bangalore,Chennai,13,14
419,Bangalore,Mumbai,4,5
420,Delhi,Calcutta,9,11
421,Bangalore,Delhi,4,6
422,Calcutta,Chennai,9,11
423,Chennai,Delhi,6,9
424,Calcutta,Mumbai,2,5
425,Chennai,Bangalore,10,11
426,Calcutta,Chennai,4,6
427,Delhi,Chennai,5,8
428,Bangalore,Mumbai,19,20
429,Delhi,Mumbai,10,12
430,Delhi,Calcutta,9,11
431,Calcutta,Mumbai,2,5
432,Mumbai,Bangalore,8,9
433,Delhi,Calcutta,10,12
434,Mumbai,Chennai,6,8
435,Chennai,Calcutta,3,5
436,Chennai,Delhi,9,12
437,Delhi,Chennai,2,5
438,Bangalore,Chennai,5,6
439,Chennai,Calcutta,9,11
440,Calcutta,Mumbai,6,9
441,Delhi,Chennai,3,6
442,Calcutta,Delhi,20,22
443,Mumbai,Bangalore,11,12
444,Mumbai,Calcutta,3,6
445,Bangalore,Calcutta,11,14
446,Chennai,Calcutta,2,4
447,Calcutta,Bangalore,9,12
448,Chennai,Bangalore,18,19
449,Chennai,Delhi,3,6
450,Calcutta,Bangalore,20,23
451,Chennai,Calcutta,1,3
452,Calcutta,Chennai,13,15
453,Delhi,Bangalore,18,20
454,Calcutta,Bangalore,13,16
455,Mumbai,Delhi,20,22
456,Bangalore,Chennai,15,16
457,Chennai,Calcutta,20,22
458,Calcutta,Bangalore,12,15
459,Chennai,Bangalore,5,6
460,Chennai,Mumbai,2,4
461,Mumbai,Delhi,12,14
462,Chennai,Bangalore,9,10
463,Delhi,Calcutta,17,19
464,Delhi,Bangalore,4,6
465,Mumbai,Chennai,7,9
466,Bangalore,Delhi,19,21
467,Chennai,Delhi,1,4
468,Calcutta,Delhi,2,4
469,Bangalore,Delhi,9,11
470,Bangalore,Delhi,17,19
471,Calcutta,Bangalore,15,18
472,Delhi,Bangalore,12,14
473,Calcutta,Delhi,11,13
474,Mumbai,Bangalore,1,2
475,Chennai,Mumbai,17,19
476,Delhi,Chennai,16,19
477,Delhi,Calcutta,7,9
478,Calcutta,Chennai,15,17
479,Calcutta,Delhi,12,14
480,Chennai,Calcutta,17,19
481,Mumbai,Calcutta,15,18
482,Chennai,Mumbai,18,20
483,Mumbai,Bangalore,10,11
484,Chennai,Bangalore,16,17
485,Delhi,Bangalore,6,8
486,Delhi,Bangalore,9,11
487,Chennai,Calcutta,19,21
488,Calcutta,Bangalore,2,5
489,Mumbai,Bangalore,16,17
490,Calcutta,Mumbai,11,14
491,Chennai,Delhi,8,11
492,Delhi,Mumbai,1,3
493,Chennai,Delhi,14,17
494,Delhi,Mumbai,6,8
495,Delhi,Bangalore,5,7
496,Bangalore,Mumbai,1,2
497,Bangalore,Chennai,11,12
498,Chennai,Bangalore,2,3
499,Calcutta,Mumbai,16,19
500,Mumbai,Bangalore,11,12
