flight_leg_id,departure_airport,destination_airport,start_time,end_time
62,Delhi,Mumbai,1,3
63,Bangalore,Delhi,18,20
64,Calcutta,Chennai,13,15
65,Delhi,Bangalore,17,19
66,Bangalore,Calcutta,6,9
67,Delhi,Bangalore,6,8
68,Chennai,Mumbai,12,14
69,Bangalore,Calcutta,8,11
70,Chennai,Bangalore,18,19
71,Calcutta,Mumbai,2,5
72,Bangalore,Delhi,20,22
73,Calcutta,Delhi,2,4
74,Calcutta,Mumbai,19,22
75,Chennai,Delhi,2,5
76,Calcutta,Chennai,14,16
77,Calcutta,Delhi,15,17
78,Bangalore,Delhi,14,16
79,Mumbai,Calcutta,14,17
80,Chennai,Calcutta,6,8
81,Bangalore,Chennai,10,11
82,Chennai,Calcutta,18,20
83,Mumbai,Calcutta,6,9
84,Bangalore,Calcutta,16,19
85,Bangalore,Chennai,2,3
86,Calcutta,Mumbai,12,15
87,Delhi,Mumbai,19,21
88,Bangalore,Calcutta,16,19
89,Calcutta,Bangalore,17,20
90,Chennai,Mumbai,4,6
91,Mumbai,Chennai,13,15
92,Chennai,Mumbai,2,4
93,Mumbai,Chennai,15,17
94,Chennai,Calcutta,15,17
95,Chennai,Delhi,6,9
96,Chennai,Mumbai,6,8
97,Chennai,Calcutta,11,13
98,Chennai,Mumbai,11,13
99,Bangalore,Delhi,18,20
100,Chennai,Mumbai,9,11
101,Calcutta,Delhi,17,19
102,Chennai,Mumbai,10,12
103,Bangalore,Calcutta,6,9
104,Mumbai,Bangalore,5,6
105,Calcutta,Delhi,12,14
106,Delhi,Mumbai,2,4
107,Mumbai,Bangalore,1,2
108,Chennai,Delhi,17,20
109,Mumbai,Chennai,10,12
110,Chennai,Mumbai,4,6
111,Chennai,Calcutta,3,5
112,Mumbai,Calcutta,5,8
113,Bangalore,Chennai,9,10
114,Delhi,Chennai,15,18
115,Delhi,Chennai,11,14
116,Chennai,Calcutta,5,7
117,Calcutta,Chennai,7,9
118,Chennai,Bangalore,2,3
119,Bangalore,Calcutta,6,9
120,Mumbai,Bangalore,14,15
121,Chennai,Delhi,13,16
122,Chennai,Calcutta,12,14
123,Bangalore,Mumbai,16,17
124,Bangalore,Calcutta,10,13
125,Mumbai,Chennai,3,5
126,Chennai,Mumbai,5,7
127,Mumbai,Bangalore,6,7
128,Mumbai,Chennai,14,16
129,Delhi,Chennai,10,13
130,Delhi,Chennai,9,12
131,Chennai,Bangalore,16,17
132,Bangalore,Delhi,9,11
133,Bangalore,Calcutta,1,4
134,Calcutta,Mumbai,3,6
135,Calcutta,Bangalore,17,20
136,Bangalore,Mumbai,7,8
137,Chennai,Mumbai,19,21
138,Bangalore,Chennai,12,13
139,Mumbai,Delhi,1,3
140,Mumbai,Delhi,5,7
141,Mumbai,Delhi,7,9
142,Delhi,Chennai,16,19
143,Calcutta,Mumbai,12,15
144,Chennai,Calcutta,10,12
145,Bangalore,Chennai,13,14
146,Chennai,Calcutta,19,21
147,Calcutta,Bangalore,11,14
148,Bangalore,Delhi,17,19
149,Calcutta,Chennai,6,8
150,Delhi,Bangalore,12,14
151,Delhi,Chennai,6,9
152,Calcutta,Bangalore,10,13
153,Mumbai,Calcutta,1,4
154,Chennai,Mumbai,10,12
155,Mumbai,Bangalore,8,9
156,Bangalore,Calcutta,1,4
157,Delhi,Chennai,13,16
158,Calcutta,Delhi,8,10
159,Mumbai,Calcutta,15,18
160,Mumbai,Chennai,2,4
161,Bangalore,Calcutta,6,9
162,Calcutta,Delhi,10,12
163,Delhi,Bangalore,19,21
164,Bangalore,Delhi,15,17
165,Delhi,Mumbai,16,18
166,Mumbai,Chennai,11,13
167,Bangalore,Delhi,2,4
168,Bangalore,Delhi,2,4
169,Delhi,Chennai,2,5
170,Delhi,Bangalore,7,9
171,Mumbai,Chennai,11,13
172,Bangalore,Delhi,7,9
173,Delhi,Calcutta,10,12
174,Chennai,Delhi,20,23
175,Delhi,Chennai,18,21
176,Chennai,Delhi,2,5
177,Calcutta,Bangalore,9,12
178,Mumbai,Bangalore,3,4
179,Chennai,Mumbai,13,15
180,Delhi,Chennai,16,19
181,Delhi,Calcutta,16,18
182,Chennai,Bangalore,19,20
183,Bangalore,Delhi,13,15
184,Bangalore,Calcutta,20,23
185,Calcutta,Mumbai,16,19
186,Mumbai,Calcutta,4,7
187,Calcutta,Chennai,19,21
188,Delhi,Calcutta,17,19
189,Bangalore,Mumbai,9,10
190,Delhi,Calcutta,10,12
191,Delhi,Mumbai,9,11
192,Bangalore,Chennai,9,10
193,Calcutta,Delhi,10,12
194,Chennai,Delhi,13,16
195,Bangalore,Mumbai,15,16
196,Delhi,Chennai,15,18
197,Mumbai,Calcutta,20,23
198,Delhi,Calcutta,5,7
199,Delhi,Bangalore,10,12
200,Chennai,Bangalore,9,10
201,Delhi,Calcutta,17,19
202,Mumbai,Bangalore,14,15
203,Delhi,Bangalore,18,20
204,Delhi,Mumbai,11,13
205,Chennai,Calcutta,17,19
206,Delhi,Mumbai,16,18
207,Calcutta,Bangalore,13,16
208,Mumbai,Chennai,11,13
209,Mumbai,Bangalore,16,17
210,Chennai,Calcutta,1,3
211,Chennai,Mumbai,7,9
212,Calcutta,Bangalore,4,7
213,Chennai,Delhi,15,18
214,Calcutta,Bangalore,5,8
215,Chennai,Delhi,11,14
216,Chennai,Delhi,3,6
217,Delhi,Bangalore,8,10
218,Chennai,Calcutta,3,5
219,Chennai,Delhi,8,11
220,Calcutta,Mumbai,13,16
221,Bangalore,Calcutta,20,23
222,Delhi,Calcutta,12,14
223,Calcutta,Chennai,1,3
224,Bangalore,Chennai,4,5
225,Bangalore,Delhi,13,15
226,Delhi,Bangalore,9,11
227,Delhi,Bangalore,16,18
228,Bangalore,Calcutta,9,12
229,Bangalore,Delhi,14,16
230,Delhi,Mumbai,8,10
231,Bangalore,Mumbai,3,4
232,Calcutta,Bangalore,5,8
233,Mumbai,Calcutta,6,9
234,Mumbai,Chennai,8,10
235,Calcutta,Chennai,14,16
236,Bangalore,Chennai,3,4
237,Calcutta,Bangalore,14,17
238,Calcutta,Bangalore,9,12
239,Chennai,Mumbai,1,3
240,Calcutta,Mumbai,3,6
241,Mumbai,Calcutta,9,12
242,Calcutta,Bangalore,15,18
243,Delhi,Chennai,9,12
244,Mumbai,Chennai,3,5
245,Bangalore,Delhi,10,12
246,Delhi,Calcutta,14,16
247,Delhi,Mumbai,8,10
248,Bangalore,Mumbai,5,6
249,Bangalore,Calcutta,1,4
250,Mumbai,Bangalore,6,7
251,Bangalore,Chennai,10,11
252,Delhi,Chennai,1,4
253,Bangalore,Calcutta,4,7
254,Mumbai,Calcutta,6,9
255,Delhi,Chennai,15,18
256,Chennai,Calcutta,4,6
257,Chennai,Bangalore,4,5
258,Mumbai,Bangalore,10,11
259,Delhi,Bangalore,20,22
260,Mumbai,Delhi,16,18
261,Chennai,Calcutta,17,19
262,Bangalore,Delhi,20,22
263,Delhi,Bangalore,17,19
264,Chennai,Bangalore,19,20
265,Bangalore,Mumbai,7,8
266,Chennai,Mumbai,8,10
267,Bangalore,Calcutta,18,21
268,Mumbai,Chennai,14,16
269,Mumbai,Calcutta,4,7
270,Calcutta,Delhi,13,15
271,Mumbai,Bangalore,5,6
272,Chennai,Bangalore,14,15
273,Mumbai,Delhi,19,21
274,Mumbai,Delhi,11,13
275,Mumbai,Delhi,1,3
276,Calcutta,Chennai,1,3
277,Mumbai,Delhi,16,18
278,Delhi,Chennai,16,19
279,Calcutta,Mumbai,18,21
280,Chennai,Mumbai,20,22
281,Delhi,Mumbai,10,12
282,Bangalore,Calcutta,6,9
283,Bangalore,Mumbai,10,11
284,Delhi,Mumbai,3,5
285,Bangalore,Chennai,19,20
286,Delhi,Bangalore,16,18
287,Chennai,Mumbai,14,16
288,Mumbai,Bangalore,4,5
289,Calcutta,Bangalore,3,6
290,Chennai,Calcutta,3,5
291,Mumbai,Bangalore,20,21
292,Chennai,Delhi,7,10
293,Mumbai,Bangalore,14,15
294,Bangalore,Chennai,7,8
295,Delhi,Chennai,5,8
296,Mumbai,Calcutta,12,15
297,Chennai,Bangalore,19,20
298,Delhi,Bangalore,2,4
299,Delhi,Chennai,4,7
300,Mumbai,Chennai,14,16
301,Bangalore,Chennai,20,21
302,Chennai,Mumbai,14,16
303,Mumbai,Bangalore,1,2
304,Calcutta,Bangalore,12,15
305,Calcutta,Chennai,6,8
306,Delhi,Calcutta,1,3
307,Chennai,Mumbai,10,12
308,Mumbai,Calcutta,7,10
309,Delhi,Mumbai,20,22
310,Chennai,Delhi,18,21
311,Chennai,Delhi,15,18
312,Delhi,Bangalore,1,3
313,Calcutta,Mumbai,13,16
314,Chennai,Mumbai,6,8
315,Bangalore,Calcutta,10,13
316,Chennai,Calcutta,14,16
317,Calcutta,Chennai,6,8
318,Chennai,Calcutta,7,9
319,Mumbai,Calcutta,1,4
320,Bangalore,Chennai,17,18
321,Chennai,Delhi,18,21
322,Mumbai,Calcutta,15,18
323,Calcutta,Bangalore,1,4
324,Calcutta,Bangalore,11,14
325,Mumbai,Chennai,4,6
326,Delhi,Chennai,4,7
327,Chennai,Mumbai,7,9
328,Delhi,Calcutta,12,14
329,Calcutta,Chennai,8,10
330,Bangalore,Chennai,9,10
331,Delhi,Bangalore,13,15
332,Bangalore,Mumbai,8,9
333,Calcutta,Bangalore,11,14
334,Chennai,Bangalore,1,2
335,Calcutta,Delhi,17,19
336,Chennai,Calcutta,12,14
337,Calcutta,Chennai,5,7
338,Chennai,Bangalore,2,3
339,Mumbai,Bangalore,19,20
340,Delhi,Mumbai,11,13
341,Chennai,Bangalore,13,14
342,Delhi,Calcutta,8,10
343,Bangalore,Chennai,14,15
344,Chennai,Bangalore,2,3
345,Chennai,Bangalore,19,20
346,Bangalore,Chennai,17,18
347,Calcutta,Delhi,12,14
348,Mumbai,Calcutta,7,10
349,Bangalore,Chennai,5,6
350,Calcutta,Mumbai,12,15
351,Delhi,Calcutta,12,14
352,Chennai,Mumbai,6,8
353,Chennai,Bangalore,17,18
354,Calcutta,Bangalore,6,9
355,Delhi,Mumbai,20,22
356,Bangalore,Chennai,2,3
357,Chennai,Delhi,2,5
358,Chennai,Bangalore,9,10
359,Mumbai,Delhi,2,4
360,Delhi,Calcutta,6,8
361,Delhi,Mumbai,2,4
362,Mumbai,Chennai,2,4
363,Delhi,Calcutta,14,16
364,Delhi,Bangalore,4,6
365,Chennai,Mumbai,6,8
366,Bangalore,Mumbai,18,19
367,Mumbai,Chennai,3,5
368,Calcutta,Chennai,20,22
369,Calcutta,Mumbai,5,8
370,Calcutta,Chennai,4,6
371,Bangalore,Chennai,3,4
372,Mumbai,Bangalore,14,15
373,Bangalore,Calcutta,9,12
374,Mumbai,Bangalore,16,17
375,Mumbai,Calcutta,1,4
376,Chennai,Mumbai,8,10
377,Calcutta,Bangalore,18,21
378,Bangalore,Calcutta,15,18
379,Chennai,Calcutta,2,4
380,Mumbai,Bangalore,8,9
381,Mumbai,Chennai,19,21
382,Bangalore,Chennai,18,19
383,Chennai,Calcutta,6,8
384,Calcutta,Mumbai,9,12
385,Chennai,Calcutta,6,8
386,Delhi,Calcutta,11,13
387,Chennai,Mumbai,4,6
388,Delhi,Mumbai,9,11
389,Calcutta,Bangalore,12,15
390,Delhi,Mumbai,18,20
391,Calcutta,Bangalore,15,18
392,Bangalore,Chennai,18,19
393,Chennai,Delhi,6,9
394,Bangalore,Delhi,20,22
395,Calcutta,Chennai,3,5
396,Calcutta,Chennai,20,22
397,Delhi,Calcutta,6,8
398,Calcutta,Chennai,1,3
399,Mumbai,Chennai,13,15
400,Mumbai,Chennai,9,11
401,Calcutta,Chennai,18,20
402,Delhi,Calcutta,8,10
403,Delhi,Calcutta,10,12
404,Delhi,Calcutta,20,22
405,Bangalore,Chennai,9,10
406,Calcutta,Delhi,13,15
407,Delhi,Chennai,16,19
408,Mumbai,Chennai,12,14
409,Bangalore,Calcutta,17,20
410,Bangalore,Mumbai,11,12
411,Mumbai,Delhi,13,15
412,Bangalore,Calcutta,11,14
413,Chennai,Calcutta,1,3
414,Mumbai,Chennai,16,18
415,Delhi,Calcutta,16,18
416,Mumbai,Bangalore,6,7
417,Chennai,Mumbai,17,19
418,Bangalore,Mumbai,10,11
419,Calcutta,Chennai,11,13
420,Chennai,Mumbai,11,13
421,Calcutta,Bangalore,14,17
422,Bangalore,Chennai,10,11
423,Chennai,Delhi,8,11
424,Bangalore,Delhi,11,13
425,Chennai,Bangalore,2,3
426,Mumbai,Chennai,8,10
427,Calcutta,Mumbai,3,6
428,Delhi,Mumbai,2,4
429,Mumbai,Bangalore,17,18
430,Chennai,Bangalore,10,11
431,Bangalore,Mumbai,9,10
432,Mumbai,Bangalore,13,14
433,Calcutta,Bangalore,18,21
434,Mumbai,Bangalore,13,14
435,Chennai,Delhi,13,16
436,Calcutta,Chennai,15,17
437,Mumbai,Chennai,19,21
438,Chennai,Bangalore,1,2
439,Calcutta,Bangalore,14,17
440,Mumbai,Bangalore,2,3
441,Mumbai,Chennai,11,13
442,Calcutta,Chennai,20,22
443,Delhi,Chennai,11,14
444,Delhi,Chennai,19,22
445,Mumbai,Chennai,1,3
446,Calcutta,Bangalore,10,13
447,Chennai,Calcutta,15,17
448,Mumbai,Delhi,6,8
449,Mumbai,Chennai,16,18
450,Calcutta,Bangalore,16,19
451,Bangalore,Mumbai,2,3
452,Mumbai,Delhi,2,4
453,Mumbai,Delhi,10,12
454,Calcutta,Bangalore,7,10
455,Delhi,Chennai,11,14
456,Chennai,Bangalore,9,10
457,Bangalore,Mumbai,11,12
458,Chennai,Bangalore,6,7
459,Mumbai,Delhi,20,22
460,Calcutta,Mumbai,17,20
461,Calcutta,Bangalore,13,16
462,Calcutta,Bangalore,16,19
463,Calcutta,Chennai,11,13
464,Chennai,Mumbai,3,5
465,Delhi,Calcutta,12,14
466,Mumbai,Chennai,3,5
467,Calcutta,Chennai,20,22
468,Bangalore,Mumbai,6,7
469,Mumbai,Calcutta,17,20
470,Bangalore,Chennai,11,12
471,Bangalore,Chennai,1,2
472,Delhi,Bangalore,7,9
473,Calcutta,Mumbai,14,17
474,Chennai,Mumbai,10,12
475,Delhi,Mumbai,19,21
476,Mumbai,Chennai,9,11
477,Calcutta,Bangalore,11,14
478,Delhi,Mumbai,7,9
479,Delhi,Bangalore,4,6
480,Calcutta,Delhi,13,15
481,Mumbai,Delhi,2,4
482,Mumbai,Chennai,3,5
483,Delhi,Calcutta,6,8
484,Mumbai,Delhi,11,13
485,Mumbai,Chennai,10,12
486,Bangalore,Mumbai,19,20
487,Calcutta,Chennai,11,13
488,Calcutta,Mumbai,19,22
489,Bangalore,Mumbai,15,16
490,Mumbai,Chennai,12,14
491,Calcutta,Bangalore,18,21
492,Mumbai,Calcutta,12,15
493,Delhi,Chennai,1,4
494,Calcutta,Delhi,3,5
495,Delhi,Bangalore,16,18
496,Chennai,Delhi,2,5
497,Calcutta,Delhi,10,12
498,Chennai,Delhi,12,15
499,Calcutta,Mumbai,8,11
500,Bangalore,Delhi,3,5
