flight_leg_id,departure_airport,destination_airport,start_time,end_time
212,Mumbai,Calcutta,12,15
213,Delhi,Chennai,16,19
214,Bangalore,Chennai,13,14
215,Calcutta,Delhi,18,20
216,Mumbai,Bangalore,5,6
217,Delhi,Chennai,16,19
218,Mumbai,Calcutta,1,4
219,Delhi,Calcutta,20,22
220,Calcutta,Mumbai,11,14
221,Calcutta,Delhi,1,3
222,Calcutta,Delhi,19,21
223,Calcutta,Delhi,3,5
224,Mumbai,Chennai,18,20
225,Delhi,Calcutta,4,6
226,Bangalore,Calcutta,20,23
227,Delhi,Mumbai,16,18
228,Calcutta,Mumbai,19,22
229,Delhi,Chennai,10,13
230,Chennai,Delhi,2,5
231,Bangalore,Calcutta,7,10
232,Calcutta,Mumbai,6,9
233,Bangalore,Calcutta,20,23
234,Bangalore,Calcutta,6,9
235,Calcutta,Delhi,1,3
236,Calcutta,Delhi,19,21
237,Calcutta,Chennai,20,22
238,Calcutta,Bangalore,14,17
239,Chennai,Bangalore,19,20
240,Delhi,Bangalore,8,10
241,Calcutta,Bangalore,15,18
242,Delhi,Calcutta,19,21
243,Calcutta,Bangalore,17,20
244,Mumbai,Bangalore,14,15
245,Delhi,Mumbai,8,10
246,Mumbai,Chennai,2,4
247,Chennai,Bangalore,3,4
248,Calcutta,Delhi,5,7
249,Mumbai,Calcutta,17,20
250,Delhi,Bangalore,6,8
251,Mumbai,Calcutta,20,23
252,Chennai,Bangalore,12,13
253,Mumbai,Calcutta,1,4
254,Delhi,Mumbai,7,9
255,Bangalore,Chennai,7,8
256,Calcutta,Chennai,10,12
257,Mumbai,Delhi,5,7
258,Calcutta,Bangalore,18,21
259,Mumbai,Calcutta,1,4
260,Delhi,Bangalore,5,7
261,Chennai,Bangalore,12,13
262,Chennai,Mumbai,17,19
263,Calcutta,Bangalore,1,4
264,Mumbai,Chennai,2,4
265,Bangalore,Delhi,10,12
266,Delhi,Bangalore,1,3
267,Bangalore,Mumbai,15,16
268,Bangalore,Delhi,2,4
269,Mumbai,Chennai,10,12
270,Calcutta,Chennai,7,9
271,Calcutta,Delhi,10,12
272,Calcutta,Chennai,19,21
273,Calcutta,Bangalore,19,22
274,Chennai,Calcutta,13,15
275,Delhi,Bangalore,20,22
276,Delhi,Calcutta,18,20
277,Bangalore,Mumbai,19,20
278,Delhi,Calcutta,5,7
279,Calcutta,Mumbai,2,5
280,Bangalore,Mumbai,11,12
281,Bangalore,Delhi,6,8
282,Bangalore,Chennai,19,20
283,Mumbai,Bangalore,12,13
284,Delhi,Chennai,16,19
285,Bangalore,Calcutta,18,21
286,Chennai,Delhi,20,23
287,Delhi,Mumbai,18,20
288,Delhi,Bangalore,20,22
289,Mumbai,Bangalore,10,11
290,Chennai,Mumbai,13,15
291,Delhi,Calcutta,17,19
292,Bangalore,Mumbai,3,4
293,Calcutta,Bangalore,15,18
294,Mumbai,Chennai,10,12
295,Calcutta,Delhi,3,5
296,Calcutta,Bangalore,19,22
297,Chennai,Bangalore,15,16
298,Calcutta,Mumbai,3,6
299,Delhi,Chennai,13,16
300,Chennai,Bangalore,11,12
301,Delhi,Bangalore,11,13
302,Calcutta,Chennai,20,22
303,Bangalore,Delhi,20,22
304,Chennai,Bangalore,8,9
305,Delhi,Chennai,6,9
306,Mumbai,Bangalore,11,12
307,Calcutta,Delhi,14,16
308,Mumbai,Calcutta,14,17
309,Mumbai,Delhi,14,16
310,Delhi,Chennai,12,15
311,Bangalore,Mumbai,16,17
312,Mumbai,Calcutta,9,12
313,Chennai,Calcutta,7,9
314,Delhi,Mumbai,4,6
315,Bangalore,Calcutta,9,12
316,Chennai,Calcutta,10,12
317,Mumbai,Bangalore,19,20
318,Delhi,Bangalore,15,17
319,Delhi,Chennai,6,9
320,Calcutta,Delhi,8,10
321,Chennai,Mumbai,19,21
322,Mumbai,Chennai,1,3
323,Calcutta,Chennai,7,9
324,Bangalore,Chennai,13,14
325,Delhi,Chennai,18,21
326,Chennai,Bangalore,10,11
327,Delhi,Mumbai,11,13
328,Calcutta,Delhi,10,12
329,Delhi,Calcutta,14,16
330,Calcutta,Bangalore,18,21
331,Mumbai,Chennai,20,22
332,Delhi,Calcutta,3,5
333,Bangalore,Calcutta,11,14
334,Mumbai,Bangalore,2,3
335,Chennai,Calcutta,17,19
336,Bangalore,Calcutta,20,23
337,Bangalore,Delhi,17,19
338,Bangalore,Chennai,17,18
339,Mumbai,Bangalore,20,21
340,Chennai,Bangalore,2,3
341,Mumbai,Chennai,6,8
342,Calcutta,Delhi,13,15
343,Mumbai,Calcutta,20,23
344,Calcutta,Delhi,13,15
345,Delhi,Chennai,10,13
346,Calcutta,Delhi,11,13
347,Bangalore,Mumbai,15,16
348,Bangalore,Delhi,2,4
349,Bangalore,Mumbai,1,2
350,Bangalore,Chennai,4,5
351,Chennai,Calcutta,17,19
352,Chennai,Delhi,5,8
353,Delhi,Calcutta,3,5
354,Chennai,Bangalore,15,16
355,Mumbai,Chennai,6,8
356,Chennai,Delhi,6,9
357,Calcutta,Bangalore,13,16
358,Chennai,Bangalore,13,14
359,Bangalore,Mumbai,5,6
360,Bangalore,Calcutta,6,9
361,Chennai,Calcutta,11,13
362,Delhi,Chennai,13,16
363,Chennai,Delhi,15,18
364,Delhi,Chennai,10,13
365,Mumbai,Chennai,19,21
366,Mumbai,Calcutta,20,23
367,Delhi,Mumbai,6,8
368,Calcutta,Delhi,11,13
369,Mumbai,Delhi,3,5
370,Bangalore,Chennai,11,12
371,Mumbai,Chennai,20,22
372,Bangalore,Calcutta,7,10
373,Mumbai,Delhi,17,19
374,Delhi,Mumbai,18,20
375,Chennai,Delhi,18,21
376,Calcutta,Mumbai,10,13
377,Bangalore,Delhi,8,10
378,Mumbai,Chennai,14,16
379,Bangalore,Delhi,4,6
380,Mumbai,Calcutta,18,21
381,Mumbai,Calcutta,17,20
382,Delhi,Chennai,13,16
383,Bangalore,Chennai,16,17
384,Delhi,Chennai,8,11
385,Mumbai,Calcutta,2,5
386,Calcutta,Bangalore,6,9
387,Delhi,Calcutta,14,16
388,Bangalore,Chennai,18,19
389,Bangalore,Chennai,6,7
390,Chennai,Bangalore,3,4
391,Bangalore,Calcutta,10,13
392,Mumbai,Chennai,7,9
393,Chennai,Delhi,9,12
394,Delhi,Bangalore,1,3
395,Bangalore,Chennai,14,15
396,Bangalore,Delhi,8,10
397,Chennai,Bangalore,13,14
398,Mumbai,Calcutta,2,5
399,Mumbai,Bangalore,19,20
400,Bangalore,Mumbai,1,2
401,Calcutta,Chennai,9,11
402,Mumbai,Bangalore,4,5
403,Chennai,Bangalore,20,21
404,Bangalore,Calcutta,7,10
405,Calcutta,Bangalore,14,17
406,Delhi,Bangalore,6,8
407,Bangalore,Calcutta,4,7
408,Delhi,Calcutta,7,9
409,Chennai,Mumbai,14,16
410,Mumbai,Chennai,19,21
411,Chennai,Calcutta,3,5
412,Mumbai,Calcutta,16,19
413,Chennai,Calcutta,10,12
414,Calcutta,Chennai,8,10
415,Bangalore,Mumbai,14,15
416,Delhi,Chennai,1,4
417,Calcutta,Bangalore,1,4
418,Mumbai,Chennai,19,21
419,Delhi,Bangalore,2,4
420,Mumbai,Delhi,1,3
421,Chennai,Calcutta,9,11
422,Bangalore,Delhi,3,5
423,Delhi,Chennai,9,12
424,Mumbai,Chennai,10,12
425,Chennai,Mumbai,19,21
426,Calcutta,Delhi,1,3
427,Calcutta,Mumbai,6,9
428,Delhi,Chennai,9,12
429,Calcutta,Mumbai,4,7
430,Calcutta,Bangalore,4,7
431,Chennai,Mumbai,16,18
432,Mumbai,Delhi,4,6
433,Chennai,Delhi,12,15
434,Calcutta,Mumbai,3,6
435,Chennai,Mumbai,20,22
436,Delhi,Bangalore,15,17
437,Chennai,Mumbai,14,16
438,Delhi,Bangalore,6,8
439,Delhi,Mumbai,1,3
440,Mumbai,Bangalore,15,16
441,Chennai,Calcutta,7,9
442,Delhi,Chennai,8,11
443,Mumbai,Calcutta,17,20
444,Calcutta,Bangalore,18,21
445,Mumbai,Calcutta,15,18
446,Calcutta,Chennai,13,15
447,Bangalore,Mumbai,7,8
448,Calcutta,Delhi,20,22
449,Calcutta,Chennai,14,16
450,Chennai,Delhi,20,23
451,Delhi,Chennai,6,9
452,Chennai,Delhi,6,9
453,Bangalore,Delhi,5,7
454,Calcutta,Mumbai,6,9
455,Mumbai,Calcutta,20,23
456,Calcutta,Chennai,8,10
457,Mumbai,Calcutta,18,21
458,Delhi,Calcutta,2,4
459,Mumbai,Bangalore,12,13
460,Bangalore,Calcutta,16,19
461,Chennai,Calcutta,17,19
462,Calcutta,Chennai,9,11
463,Calcutta,Bangalore,16,19
464,Bangalore,Delhi,9,11
465,Calcutta,Mumbai,15,18
466,Delhi,Calcutta,19,21
467,Mumbai,Calcutta,12,15
468,Calcutta,Delhi,5,7
469,Calcutta,Delhi,4,6
470,Bangalore,Delhi,5,7
471,Chennai,Mumbai,18,20
472,Chennai,Delhi,14,17
473,Delhi,Mumbai,7,9
474,Chennai,Mumbai,4,6
475,Chennai,Mumbai,4,6
476,Calcutta,Mumbai,18,21
477,Mumbai,Delhi,1,3
478,Delhi,Bangalore,4,6
479,Bangalore,Chennai,13,14
480,Calcutta,Bangalore,8,11
481,Mumbai,Bangalore,9,10
482,Calcutta,Delhi,5,7
483,Calcutta,Delhi,2,4
484,Delhi,Bangalore,16,18
485,Mumbai,Delhi,10,12
486,Mumbai,Bangalore,15,16
487,Mumbai,Chennai,12,14
488,Mumbai,Bangalore,5,6
489,Bangalore,Mumbai,4,5
490,Calcutta,Chennai,20,22
491,Bangalore,Delhi,4,6
492,Delhi,Chennai,13,16
493,Calcutta,Bangalore,8,11
494,Mumbai,Bangalore,4,5
495,Bangalore,Delhi,2,4
496,Calcutta,Delhi,1,3
497,Mumbai,Calcutta,2,5
498,Calcutta,Delhi,6,8
499,Chennai,Mumbai,16,18
500,Calcutta,Delhi,8,10
