flight_leg_id,departure_airport,destination_airport,start_time,end_time
173,Delhi,Calcutta,11,13
174,Bangalore,Calcutta,8,11
175,Calcutta,Delhi,17,19
176,Calcutta,Chennai,3,5
177,Chennai,Bangalore,13,14
178,Mumbai,Bangalore,3,4
179,Chennai,Mumbai,13,15
180,Mumbai,Bangalore,20,21
181,Chennai,Delhi,10,13
182,Chennai,Calcutta,7,9
183,Bangalore,Calcutta,3,6
184,Calcutta,Mumbai,13,16
185,Mumbai,Chennai,19,21
186,Calcutta,Chennai,3,5
187,Mumbai,Bangalore,5,6
188,Mumbai,Delhi,20,22
189,Bangalore,Calcutta,6,9
190,Calcutta,Chennai,2,4
191,Delhi,Mumbai,1,3
192,Bangalore,Chennai,20,21
193,Mumbai,Bangalore,11,12
194,Delhi,Chennai,2,5
195,Delhi,Chennai,5,8
196,Delhi,Calcutta,2,4
197,Calcutta,Delhi,1,3
198,Bangalore,Calcutta,20,23
199,Chennai,Delhi,4,7
200,Calcutta,Chennai,8,10
201,Mumbai,Calcutta,11,14
202,Delhi,Mumbai,1,3
203,Calcutta,Bangalore,8,11
204,Calcutta,Delhi,15,17
205,Chennai,Mumbai,13,15
206,Delhi,Mumbai,3,5
207,Delhi,Chennai,8,11
208,Bangalore,Mumbai,12,13
209,Calcutta,Bangalore,17,20
210,Delhi,Mumbai,5,7
211,Chennai,Bangalore,14,15
212,Delhi,Chennai,8,11
213,Calcutta,Bangalore,17,20
214,Mumbai,Bangalore,6,7
215,Bangalore,Chennai,2,3
216,Calcutta,Bangalore,10,13
217,Delhi,Bangalore,3,5
218,Calcutta,Bangalore,5,8
219,Bangalore,Chennai,15,16
220,Calcutta,Bangalore,5,8
221,Calcutta,Bangalore,8,11
222,Bangalore,Mumbai,9,10
223,Delhi,Chennai,19,22
224,Delhi,Bangalore,2,4
225,Mumbai,Chennai,9,11
226,Delhi,Chennai,12,15
227,Calcutta,Bangalore,19,22
228,Delhi,Chennai,14,17
229,Calcutta,Chennai,9,11
230,Bangalore,Delhi,3,5
231,Calcutta,Bangalore,19,22
232,Delhi,Chennai,7,10
233,Bangalore,Delhi,8,10
234,Chennai,Mumbai,18,20
235,Chennai,Delhi,11,14
236,Mumbai,Delhi,13,15
237,Calcutta,Delhi,19,21
238,Delhi,Calcutta,14,16
239,Chennai,Delhi,4,7
240,Delhi,Calcutta,5,7
241,Delhi,Chennai,10,13
242,Delhi,Bangalore,19,21
243,Bangalore,Calcutta,15,18
244,Delhi,Calcutta,15,17
245,Calcutta,Chennai,16,18
246,Chennai,Bangalore,19,20
247,Mumbai,Delhi,2,4
248,Chennai,Calcutta,18,20
249,Delhi,Calcutta,5,7
250,Chennai,Bangalore,10,11
251,Bangalore,Chennai,5,6
252,Mumbai,Chennai,11,13
253,Bangalore,Mumbai,18,19
254,Bangalore,Mumbai,16,17
255,Delhi,Mumbai,8,10
256,Delhi,Bangalore,8,10
257,Bangalore,Delhi,18,20
258,Mumbai,Delhi,16,18
259,Calcutta,Bangalore,5,8
260,Bangalore,Mumbai,19,20
261,Delhi,Calcutta,9,11
262,Mumbai,Calcutta,8,11
263,Chennai,Delhi,15,18
264,Calcutta,Chennai,11,13
265,Calcutta,Delhi,14,16
266,Mumbai,Calcutta,6,9
267,Bangalore,Calcutta,1,4
268,Delhi,Mumbai,8,10
269,Delhi,Chennai,10,13
270,Calcutta,Delhi,4,6
271,Calcutta,Delhi,5,7
272,Chennai,Delhi,2,5
273,Mumbai,Chennai,16,18
274,Calcutta,Mumbai,18,21
275,Mumbai,Bangalore,9,10
276,Delhi,Mumbai,11,13
277,Mumbai,Delhi,7,9
278,Mumbai,Calcutta,9,12
279,Chennai,Mumbai,11,13
280,Calcutta,Delhi,11,13
281,Mumbai,Chennai,8,10
282,Delhi,Mumbai,13,15
283,Delhi,Mumbai,5,7
284,Calcutta,Bangalore,7,10
285,Bangalore,Delhi,1,3
286,Mumbai,Calcutta,10,13
287,Bangalore,Mumbai,9,10
288,Chennai,Mumbai,3,5
289,Mumbai,Bangalore,19,20
290,Delhi,Calcutta,17,19
291,Chennai,Mumbai,8,10
292,Chennai,Bangalore,14,15
293,Calcutta,Delhi,14,16
294,Mumbai,Chennai,11,13
295,Delhi,Calcutta,19,21
296,Mumbai,Bangalore,1,2
297,Bangalore,Calcutta,2,5
298,Calcutta,Delhi,1,3
299,Delhi,Bangalore,8,10
300,Calcutta,Delhi,10,12
301,Mumbai,Bangalore,12,13
302,Bangalore,Chennai,18,19
303,Chennai,Delhi,4,7
304,Chennai,Calcutta,8,10
305,Bangalore,Delhi,11,13
306,Delhi,Mumbai,4,6
307,Delhi,Mumbai,12,14
308,Bangalore,Mumbai,17,18
309,Delhi,Chennai,14,17
310,Chennai,Calcutta,15,17
311,Delhi,Chennai,16,19
312,Chennai,Bangalore,14,15
313,Bangalore,Calcutta,17,20
314,Bangalore,Mumbai,1,2
315,Chennai,Mumbai,4,6
316,Bangalore,Mumbai,2,3
317,Chennai,Bangalore,11,12
318,Delhi,Mumbai,20,22
319,Delhi,Mumbai,11,13
320,Calcutta,Chennai,5,7
321,Chennai,Delhi,2,5
322,Bangalore,Chennai,6,7
323,Delhi,Bangalore,5,7
324,Mumbai,Bangalore,18,19
325,Bangalore,Delhi,10,12
326,Mumbai,Delhi,5,7
327,Delhi,Mumbai,3,5
328,Chennai,Delhi,18,21
329,Calcutta,Bangalore,8,11
330,Mumbai,Bangalore,5,6
331,Calcutta,Delhi,20,22
332,Mumbai,Bangalore,19,20
333,Bangalore,Chennai,12,13
334,Calcutta,Mumbai,8,11
335,Mumbai,Chennai,15,17
336,Mumbai,Delhi,10,12
337,Bangalore,Calcutta,10,13
338,Mumbai,Bangalore,3,4
339,Bangalore,Chennai,9,10
340,Chennai,Mumbai,19,21
341,Bangalore,Calcutta,8,11
342,Bangalore,Mumbai,2,3
343,Mumbai,Chennai,9,11
344,Delhi,Bangalore,8,10
345,Bangalore,Mumbai,3,4
346,Bangalore,Calcutta,5,8
347,Delhi,Mumbai,14,16
348,Bangalore,Mumbai,3,4
349,Delhi,Bangalore,11,13
350,Delhi,Mumbai,10,12
351,Calcutta,Mumbai,6,9
352,Mumbai,Bangalore,18,19
353,Delhi,Mumbai,19,21
354,Mumbai,Chennai,14,16
355,Calcutta,Chennai,3,5
356,Delhi,Mumbai,6,8
357,Bangalore,Chennai,20,21
358,Mumbai,Bangalore,10,11
359,Calcutta,Chennai,6,8
360,Bangalore,Chennai,6,7
361,Calcutta,Bangalore,18,21
362,Mumbai,Chennai,9,11
363,Delhi,Chennai,11,14
364,Chennai,Delhi,17,20
365,Bangalore,Chennai,13,14
366,Bangalore,Delhi,10,12
367,Bangalore,Delhi,7,9
368,Mumbai,Delhi,15,17
369,Chennai,Bangalore,18,19
370,Chennai,Mumbai,7,9
371,Chennai,Calcutta,9,11
372,Delhi,Calcutta,8,10
373,Calcutta,Bangalore,11,14
374,Calcutta,Bangalore,8,11
375,Chennai,Delhi,7,10
376,Chennai,Calcutta,16,18
377,Delhi,Mumbai,3,5
378,Mumbai,Chennai,2,4
379,Delhi,Mumbai,11,13
380,Delhi,Bangalore,10,12
381,Bangalore,Delhi,12,14
382,Mumbai,Bangalore,8,9
383,Mumbai,Chennai,15,17
384,Chennai,Calcutta,9,11
385,Delhi,Mumbai,7,9
386,Mumbai,Calcutta,5,8
387,Bangalore,Mumbai,15,16
388,Delhi,Calcutta,5,7
389,Mumbai,Delhi,8,10
390,Calcutta,Delhi,14,16
391,Chennai,Bangalore,12,13
392,Bangalore,Delhi,2,4
393,Mumbai,Chennai,4,6
394,Bangalore,Calcutta,8,11
395,Delhi,Bangalore,8,10
396,Mumbai,Delhi,14,16
397,Delhi,Bangalore,2,4
398,Delhi,Chennai,17,20
399,Calcutta,Delhi,19,21
400,Mumbai,Calcutta,14,17
401,Bangalore,Calcutta,20,23
402,Chennai,Mumbai,2,4
403,Chennai,Bangalore,2,3
404,Mumbai,Delhi,3,5
405,Bangalore,Mumbai,3,4
406,Delhi,Calcutta,19,21
407,Delhi,Calcutta,12,14
408,Mumbai,Chennai,15,17
409,Mumbai,Delhi,14,16
410,Mumbai,Calcutta,12,15
411,Mumbai,Delhi,14,16
412,Mumbai,Chennai,7,9
413,Bangalore,Delhi,1,3
414,Chennai,Bangalore,7,8
415,Mumbai,Calcutta,17,20
416,Calcutta,Mumbai,9,12
417,Chennai,Delhi,10,13
418,Chennai,Bangalore,18,19
419,Delhi,Bangalore,3,5
420,Bangalore,Delhi,2,4
421,Mumbai,Calcutta,10,13
422,Calcutta,Mumbai,5,8
423,Mumbai,Bangalore,5,6
424,Chennai,Bangalore,19,20
425,Bangalore,Delhi,10,12
426,Chennai,Bangalore,4,5
427,Calcutta,Mumbai,8,11
428,Bangalore,Chennai,16,17
429,Bangalore,Mumbai,17,18
430,Mumbai,Delhi,20,22
431,Calcutta,Chennai,17,19
432,Calcutta,Delhi,18,20
433,Chennai,Mumbai,13,15
434,Delhi,Chennai,10,13
435,Chennai,Bangalore,16,17
436,Calcutta,Bangalore,14,17
437,Calcutta,Delhi,17,19
438,Calcutta,Mumbai,7,10
439,Bangalore,Calcutta,20,23
440,Bangalore,Delhi,4,6
441,Calcutta,Bangalore,3,6
442,Calcutta,Delhi,2,4
443,Calcutta,Bangalore,8,11
444,Mumbai,Chennai,18,20
445,Delhi,Calcutta,5,7
446,Chennai,Mumbai,20,22
447,Bangalore,Calcutta,14,17
448,Mumbai,Bangalore,18,19
449,Bangalore,Mumbai,7,8
450,Delhi,Bangalore,18,20
451,Bangalore,Mumbai,7,8
452,Bangalore,Chennai,10,11
453,Chennai,Mumbai,10,12
454,Bangalore,Delhi,1,3
455,Delhi,Chennai,2,5
456,Bangalore,Mumbai,11,12
457,Chennai,Delhi,7,10
458,Bangalore,Mumbai,3,4
459,Delhi,Calcutta,15,17
460,Bangalore,Mumbai,5,6
461,Mumbai,Delhi,4,6
462,Chennai,Delhi,11,14
463,Calcutta,Mumbai,16,19
464,Bangalore,Chennai,14,15
465,Bangalore,Delhi,15,17
466,Mumbai,Bangalore,1,2
467,Chennai,Mumbai,14,16
468,Calcutta,Bangalore,7,10
469,Calcutta,Bangalore,7,10
470,Delhi,Bangalore,9,11
471,Mumbai,Bangalore,3,4
472,Calcutta,Bangalore,6,9
473,Mumbai,Calcutta,12,15
474,Calcutta,Delhi,1,3
475,Calcutta,Delhi,20,22
476,Chennai,Delhi,4,7
477,Chennai,Delhi,13,16
478,Mumbai,Bangalore,15,16
479,Chennai,Delhi,12,15
480,Delhi,Calcutta,2,4
481,Bangalore,Delhi,10,12
482,Calcutta,Chennai,8,10
483,Delhi,Calcutta,9,11
484,Bangalore,Chennai,19,20
485,Bangalore,Mumbai,18,19
486,Bangalore,Mumbai,3,4
487,Chennai,Delhi,19,22
488,Delhi,Calcutta,2,4
489,Bangalore,Calcutta,20,23
490,Bangalore,Calcutta,19,22
491,Delhi,Calcutta,17,19
492,Delhi,Bangalore,1,3
493,Calcutta,Delhi,15,17
494,Delhi,Mumbai,4,6
495,Delhi,Bangalore,12,14
496,Delhi,Calcutta,7,9
497,Bangalore,Delhi,13,15
498,Chennai,Delhi,10,13
499,Calcutta,Mumbai,17,20
500,Mumbai,Delhi,19,21
