flight_leg_id,departure_airport,destination_airport,start_time,end_time
196,Bangalore,Mumbai,9,10
197,Mumbai,Delhi,4,6
198,Delhi,Calcutta,1,3
199,Bangalore,Delhi,13,15
200,Calcutta,Delhi,18,20
201,Mumbai,Delhi,12,14
202,Chennai,Delhi,18,21
203,Chennai,Mumbai,7,9
204,Mumbai,Bangalore,3,4
205,Mumbai,Bangalore,7,8
206,Chennai,Mumbai,14,16
207,Mumbai,Delhi,7,9
208,Calcutta,Bangalore,16,19
209,Bangalore,Delhi,1,3
210,Chennai,Bangalore,15,16
211,Calcutta,Chennai,8,10
212,Delhi,Chennai,17,20
213,Delhi,Calcutta,5,7
214,Delhi,Mumbai,13,15
215,Chennai,Delhi,15,18
216,Delhi,Mumbai,4,6
217,Mumbai,Bangalore,19,20
218,Chennai,Calcutta,19,21
219,Calcutta,Bangalore,5,8
220,Bangalore,Delhi,18,20
221,Bangalore,Calcutta,20,23
222,Calcutta,Chennai,1,3
223,Bangalore,Delhi,17,19
224,Bangalore,Calcutta,19,22
225,Calcutta,Delhi,3,5
226,Calcutta,Mumbai,6,9
227,Delhi,Bangalore,13,15
228,Chennai,Bangalore,2,3
229,Calcutta,Delhi,17,19
230,Mumbai,Chennai,6,8
231,Mumbai,Delhi,5,7
232,Bangalore,Chennai,9,10
233,Mumbai,Calcutta,7,10
234,Mumbai,Calcutta,6,9
235,Bangalore,Delhi,2,4
236,Calcutta,Delhi,18,20
237,Calcutta,Bangalore,4,7
238,Bangalore,Chennai,18,19
239,Bangalore,Calcutta,7,10
240,Calcutta,Chennai,15,17
241,Mumbai,Chennai,6,8
242,Mumbai,Delhi,17,19
243,Delhi,Mumbai,1,3
244,Bangalore,Delhi,20,22
245,Bangalore,Delhi,7,9
246,Chennai,Bangalore,8,9
247,Bangalore,Calcutta,18,21
248,Delhi,Calcutta,7,9
249,Bangalore,Calcutta,10,13
250,Chennai,Bangalore,7,8
251,Bangalore,Delhi,4,6
252,Mumbai,Chennai,16,18
253,Calcutta,Bangalore,6,9
254,Mumbai,Bangalore,6,7
255,Calcutta,Mumbai,18,21
256,Calcutta,Mumbai,20,23
257,Delhi,Bangalore,6,8
258,Bangalore,Chennai,1,2
259,Calcutta,Bangalore,13,16
260,Delhi,Mumbai,7,9
261,Calcutta,Bangalore,8,11
262,Bangalore,Calcutta,20,23
263,Mumbai,Delhi,12,14
264,Calcutta,Delhi,8,10
265,Bangalore,Delhi,1,3
266,Chennai,Bangalore,4,5
267,Delhi,Mumbai,9,11
268,Bangalore,Mumbai,12,13
269,Chennai,Mumbai,1,3
270,Chennai,Mumbai,19,21
271,Delhi,Chennai,7,10
272,Delhi,Bangalore,1,3
273,Delhi,Bangalore,13,15
274,Mumbai,Delhi,7,9
275,Chennai,Delhi,18,21
276,Bangalore,Mumbai,16,17
277,Chennai,Delhi,1,4
278,Delhi,Calcutta,10,12
279,Bangalore,Calcutta,13,16
280,Delhi,Bangalore,10,12
281,Mumbai,Calcutta,3,6
282,Chennai,Delhi,5,8
283,Delhi,Mumbai,18,20
284,Delhi,Mumbai,2,4
285,Mumbai,Bangalore,15,16
286,Bangalore,Delhi,12,14
287,Calcutta,Bangalore,14,17
288,Delhi,Chennai,18,21
289,Chennai,Calcutta,19,21
290,Calcutta,Bangalore,12,15
291,Bangalore,Chennai,18,19
292,Bangalore,Delhi,16,18
293,Mumbai,Delhi,16,18
294,Bangalore,Calcutta,12,15
295,Mumbai,Bangalore,8,9
296,Mumbai,Calcutta,18,21
297,Bangalore,Delhi,14,16
298,Mumbai,Calcutta,19,22
299,Delhi,Calcutta,8,10
300,Mumbai,Bangalore,11,12
301,Chennai,Bangalore,9,10
302,Delhi,Chennai,10,13
303,Calcutta,Bangalore,18,21
304,Delhi,Calcutta,2,4
305,Mumbai,Delhi,18,20
306,Bangalore,Mumbai,18,19
307,Chennai,Delhi,11,14
308,Calcutta,Mumbai,4,7
309,Mumbai,Calcutta,19,22
310,Bangalore,Delhi,1,3
311,Calcutta,Delhi,19,21
312,Bangalore,Calcutta,12,15
313,Mumbai,Chennai,8,10
314,Bangalore,Mumbai,2,3
315,Bangalore,Chennai,19,20
316,Chennai,Mumbai,13,15
317,Delhi,Mumbai,7,9
318,Bangalore,Calcutta,19,22
319,Bangalore,Calcutta,9,12
320,Bangalore,Calcutta,20,23
321,Mumbai,Chennai,10,12
322,Delhi,Chennai,12,15
323,Delhi,Mumbai,3,5
324,Calcutta,Delhi,13,15
325,Chennai,Mumbai,2,4
326,Chennai,Delhi,16,19
327,Calcutta,Chennai,9,11
328,Delhi,Bangalore,9,11
329,Delhi,Mumbai,16,18
330,Bangalore,Delhi,11,13
331,Delhi,Bangalore,15,17
332,Chennai,Calcutta,6,8
333,Delhi,Mumbai,18,20
334,Bangalore,Chennai,14,15
335,Bangalore,Mumbai,17,18
336,Chennai,Bangalore,9,10
337,Mumbai,Bangalore,13,14
338,Mumbai,Bangalore,9,10
339,Bangalore,Calcutta,16,19
340,Chennai,Mumbai,6,8
341,Mumbai,Calcutta,8,11
342,Delhi,Chennai,10,13
343,Mumbai,Delhi,9,11
344,Chennai,Calcutta,5,7
345,Calcutta,Bangalore,8,11
346,Calcutta,Delhi,9,11
347,Mumbai,Calcutta,3,6
348,Bangalore,Mumbai,12,13
349,Bangalore,Mumbai,9,10
350,Chennai,Bangalore,20,21
351,Chennai,Bangalore,19,20
352,Bangalore,Chennai,7,8
353,Mumbai,Calcutta,20,23
354,Bangalore,Calcutta,9,12
355,Delhi,Mumbai,6,8
356,Mumbai,Bangalore,18,19
357,Chennai,Calcutta,12,14
358,Mumbai,Bangalore,5,6
359,Mumbai,Chennai,11,13
360,Bangalore,Calcutta,16,19
361,Mumbai,Chennai,15,17
362,Chennai,Delhi,4,7
363,Chennai,Calcutta,6,8
364,Delhi,Mumbai,9,11
365,Chennai,Bangalore,15,16
366,Calcutta,Mumbai,20,23
367,Delhi,Calcutta,8,10
368,Calcutta,Chennai,1,3
369,Delhi,Calcutta,17,19
370,Chennai,Calcutta,14,16
371,Delhi,Mumbai,14,16
372,Mumbai,Calcutta,6,9
373,Calcutta,Delhi,11,13
374,Delhi,Bangalore,19,21
375,Delhi,Mumbai,6,8
376,Chennai,Mumbai,15,17
377,Chennai,Bangalore,18,19
378,Chennai,Bangalore,3,4
379,Chennai,Delhi,11,14
380,Delhi,Bangalore,8,10
381,Mumbai,Delhi,14,16
382,Delhi,Mumbai,2,4
383,Bangalore,Delhi,19,21
384,Chennai,Delhi,18,21
385,Mumbai,Bangalore,16,17
386,Chennai,Bangalore,19,20
387,Calcutta,Mumbai,5,8
388,Delhi,Chennai,3,6
389,Delhi,Chennai,4,7
390,Delhi,Bangalore,17,19
391,Mumbai,Chennai,14,16
392,Calcutta,Bangalore,18,21
393,Bangalore,Calcutta,11,14
394,Mumbai,Chennai,5,7
395,Calcutta,Delhi,18,20
396,Mumbai,Delhi,13,15
397,Chennai,Bangalore,19,20
398,Bangalore,Chennai,2,3
399,Calcutta,Delhi,11,13
400,Calcutta,Delhi,16,18
401,Mumbai,Delhi,11,13
402,Mumbai,Bangalore,18,19
403,Mumbai,Bangalore,1,2
404,Calcutta,Delhi,16,18
405,Chennai,Calcutta,5,7
406,Delhi,Bangalore,3,5
407,Chennai,Bangalore,7,8
408,Chennai,Delhi,11,14
409,Mumbai,Calcutta,10,13
410,Calcutta,Chennai,10,12
411,Chennai,Calcutta,16,18
412,Bangalore,Calcutta,7,10
413,Mumbai,Calcutta,17,20
414,Chennai,Mumbai,11,13
415,Chennai,Bangalore,11,12
416,Delhi,Chennai,10,13
417,Bangalore,Mumbai,17,18
418,Mumbai,Bangalore,10,11
419,Chennai,Delhi,12,15
420,Delhi,Calcutta,3,5
421,Chennai,Calcutta,13,15
422,Chennai,Bangalore,17,18
423,Bangalore,Delhi,6,8
424,Delhi,Mumbai,19,21
425,Delhi,Calcutta,2,4
426,Delhi,Calcutta,7,9
427,Mumbai,Delhi,15,17
428,Chennai,Calcutta,2,4
429,Chennai,Mumbai,5,7
430,Calcutta,Bangalore,14,17
431,Delhi,Chennai,6,9
432,Calcutta,Bangalore,2,5
433,Bangalore,Calcutta,4,7
434,Bangalore,Chennai,11,12
435,Chennai,Mumbai,7,9
436,Delhi,Mumbai,20,22
437,Delhi,Bangalore,14,16
438,Calcutta,Bangalore,20,23
439,Chennai,Calcutta,6,8
440,Bangalore,Mumbai,19,20
441,Mumbai,Delhi,9,11
442,Bangalore,Chennai,4,5
443,Bangalore,Chennai,18,19
444,Calcutta,Mumbai,1,4
445,Delhi,Calcutta,14,16
446,Mumbai,Delhi,17,19
447,Delhi,Mumbai,17,19
448,Mumbai,Calcutta,17,20
449,Mumbai,Delhi,14,16
450,Chennai,Bangalore,15,16
451,Mumbai,Delhi,3,5
452,Calcutta,Delhi,20,22
453,Mumbai,Delhi,16,18
454,Mumbai,Delhi,1,3
455,Chennai,Bangalore,3,4
456,Bangalore,Mumbai,3,4
457,Mumbai,Chennai,3,5
458,Bangalore,Delhi,12,14
459,Mumbai,Bangalore,19,20
460,Chennai,Calcutta,7,9
461,Mumbai,Chennai,5,7
462,Mumbai,Bangalore,6,7
463,Chennai,Bangalore,7,8
464,Bangalore,Delhi,6,8
465,Chennai,Delhi,10,13
466,Delhi,Bangalore,13,15
467,Bangalore,Delhi,14,16
468,Chennai,Delhi,6,9
469,Bangalore,Chennai,5,6
470,Bangalore,Chennai,9,10
471,Chennai,Bangalore,2,3
472,Calcutta,Delhi,11,13
473,Delhi,Bangalore,15,17
474,Bangalore,Calcutta,4,7
475,Chennai,Calcutta,5,7
476,Bangalore,Mumbai,3,4
477,Chennai,Bangalore,11,12
478,Mumbai,Delhi,9,11
479,Delhi,Chennai,5,8
480,Delhi,Calcutta,4,6
481,Calcutta,Chennai,11,13
482,Chennai,Bangalore,8,9
483,Chennai,Calcutta,14,16
484,Chennai,Mumbai,20,22
485,Calcutta,Mumbai,9,12
486,Calcutta,Mumbai,7,10
487,Calcutta,Bangalore,20,23
488,Chennai,Mumbai,19,21
489,Chennai,Delhi,7,10
490,Delhi,Chennai,14,17
491,Delhi,Calcutta,4,6
492,Chennai,Delhi,11,14
493,Delhi,Mumbai,18,20
494,Calcutta,Chennai,18,20
495,Mumbai,Chennai,9,11
496,Delhi,Calcutta,8,10
497,Mumbai,Calcutta,16,19
498,Calcutta,Mumbai,6,9
499,Mumbai,Calcutta,2,5
500,Calcutta,Mumbai,1,4
