flight_leg_id,departure_airport,destination_airport,start_time,end_time
59,Chennai,Bangalore,18,19
60,Delhi,Bangalore,6,8
61,Mumbai,Chennai,4,6
62,Bangalore,Calcutta,10,13
63,Chennai,Mumbai,16,18
64,Chennai,Bangalore,17,18
65,Mumbai,Delhi,19,21
66,Mumbai,Bangalore,15,16
67,Bangalore,Mumbai,14,15
68,Delhi,Mumbai,8,10
69,Mumbai,Delhi,2,4
70,Calcutta,Delhi,19,21
71,Delhi,Bangalore,17,19
72,Bangalore,Delhi,1,3
73,Chennai,Calcutta,10,12
74,Chennai,Bangalore,8,9
75,Mumbai,Bangalore,3,4
76,Mumbai,Delhi,7,9
77,Bangalore,Chennai,4,5
78,Mumbai,Bangalore,8,9
79,Calcutta,Bangalore,20,23
80,Chennai,Calcutta,10,12
81,Mumbai,Delhi,12,14
82,Calcutta,Chennai,15,17
83,Bangalore,Mumbai,6,7
84,Delhi,Calcutta,15,17
85,Calcutta,Chennai,8,10
86,Calcutta,Chennai,18,20
87,Delhi,Mumbai,7,9
88,Mumbai,Bangalore,17,18
89,Delhi,Bangalore,12,14
90,Bangalore,Chennai,11,12
91,Mumbai,Calcutta,20,23
92,Bangalore,Mumbai,15,16
93,Mumbai,Delhi,9,11
94,Mumbai,Delhi,7,9
95,Bangalore,Chennai,17,18
96,Bangalore,Calcutta,6,9
97,Bangalore,Chennai,6,7
98,Mumbai,Delhi,12,14
99,Chennai,Calcutta,5,7
100,Bangalore,Chennai,5,6
101,Chennai,Delhi,8,11
102,Chennai,Delhi,7,10
103,Chennai,Delhi,8,11
104,Delhi,Chennai,19,22
105,Bangalore,Mumbai,9,10
106,Chennai,Calcutta,19,21
107,Chennai,Bangalore,5,6
108,Delhi,Calcutta,4,6
109,Delhi,Mumbai,8,10
110,Chennai,Mumbai,2,4
111,Mumbai,Calcutta,5,8
112,Bangalore,Delhi,11,13
113,Chennai,Delhi,9,12
114,Delhi,Mumbai,5,7
115,Mumbai,Calcutta,8,11
116,Delhi,Bangalore,1,3
117,Delhi,Mumbai,8,10
118,Bangalore,Mumbai,17,18
119,Delhi,Chennai,14,17
120,Delhi,Mumbai,2,4
121,Bangalore,Delhi,15,17
122,Calcutta,Chennai,8,10
123,Delhi,Mumbai,13,15
124,Calcutta,Chennai,14,16
125,Delhi,Mumbai,16,18
126,Delhi,Calcutta,4,6
127,Delhi,Mumbai,8,10
128,Delhi,Mumbai,4,6
129,Delhi,Mumbai,15,17
130,Chennai,Calcutta,13,15
131,Mumbai,Delhi,17,19
132,Mumbai,Chennai,10,12
133,Mumbai,Chennai,13,15
134,Calcutta,Bangalore,20,23
135,Calcutta,Bangalore,11,14
136,Delhi,Calcutta,13,15
137,Chennai,Mumbai,14,16
138,Calcutta,Mumbai,11,14
139,Bangalore,Chennai,17,18
140,Delhi,Bangalore,15,17
141,Chennai,Delhi,1,4
142,Mumbai,Bangalore,7,8
143,Bangalore,Delhi,12,14
144,Chennai,Bangalore,17,18
145,Calcutta,Bangalore,8,11
146,Mumbai,Delhi,2,4
147,Delhi,Calcutta,2,4
148,Mumbai,Bangalore,6,7
149,Mumbai,Bangalore,9,10
150,Mumbai,Chennai,10,12
151,Delhi,Calcutta,10,12
152,Chennai,Bangalore,13,14
153,Chennai,Bangalore,1,2
154,Bangalore,Mumbai,20,21
155,Mumbai,Bangalore,19,20
156,Bangalore,Mumbai,3,4
157,Bangalore,Mumbai,5,6
158,Chennai,Bangalore,8,9
159,Bangalore,Mumbai,9,10
160,Calcutta,Bangalore,18,21
161,Mumbai,Chennai,7,9
162,Bangalore,Mumbai,17,18
163,Calcutta,Bangalore,18,21
164,Bangalore,Chennai,2,3
165,Delhi,Mumbai,8,10
166,Bangalore,Calcutta,13,16
167,Bangalore,Chennai,13,14
168,Chennai,Delhi,18,21
169,Bangalore,Mumbai,12,13
170,Delhi,Bangalore,16,18
171,Calcutta,Bangalore,8,11
172,Bangalore,Mumbai,8,9
173,Mumbai,Delhi,4,6
174,Delhi,Calcutta,3,5
175,Bangalore,Chennai,3,4
176,Calcutta,Chennai,18,20
177,Delhi,Calcutta,8,10
178,Calcutta,Delhi,3,5
179,Delhi,Calcutta,4,6
180,Chennai,Calcutta,16,18
181,Delhi,Chennai,13,16
182,Delhi,Calcutta,3,5
183,Delhi,Calcutta,18,20
184,Bangalore,Delhi,5,7
185,Mumbai,Chennai,3,5
186,Mumbai,Bangalore,19,20
187,Delhi,Bangalore,18,20
188,Delhi,Mumbai,5,7
189,Bangalore,Chennai,15,16
190,Mumbai,Calcutta,20,23
191,Bangalore,Mumbai,8,9
192,Chennai,Delhi,13,16
193,Mumbai,Calcutta,6,9
194,Mumbai,Bangalore,18,19
195,Mumbai,Delhi,7,9
196,Delhi,Chennai,2,5
197,Calcutta,Bangalore,1,4
198,Chennai,Bangalore,19,20
199,Mumbai,Calcutta,19,22
200,Delhi,Chennai,13,16
201,Mumbai,Calcutta,9,12
202,Chennai,Bangalore,2,3
203,Delhi,Bangalore,15,17
204,Delhi,Mumbai,5,7
205,Calcutta,Bangalore,14,17
206,Delhi,Bangalore,7,9
207,Chennai,Calcutta,12,14
208,Bangalore,Chennai,20,21
209,Delhi,Chennai,5,8
210,Chennai,Calcutta,14,16
211,Mumbai,Bangalore,18,19
212,Delhi,Chennai,4,7
213,Delhi,Calcutta,4,6
214,Chennai,Calcutta,4,6
215,Mumbai,Delhi,6,8
216,Delhi,Mumbai,13,15
217,Mumbai,Chennai,6,8
218,Calcutta,Delhi,16,18
219,Mumbai,Chennai,8,10
220,Chennai,Mumbai,2,4
221,Mumbai,Bangalore,16,17
222,Calcutta,Bangalore,20,23
223,Calcutta,Mumbai,11,14
224,Bangalore,Delhi,5,7
225,Bangalore,Mumbai,14,15
226,Chennai,Bangalore,1,2
227,Bangalore,Chennai,9,10
228,Mumbai,Chennai,16,18
229,Delhi,Calcutta,7,9
230,Delhi,Chennai,2,5
231,Chennai,Mumbai,13,15
232,Delhi,Mumbai,10,12
233,Bangalore,Calcutta,18,21
234,Chennai,Calcutta,5,7
235,Calcutta,Mumbai,17,20
236,Mumbai,Delhi,18,20
237,Chennai,Mumbai,12,14
238,Chennai,Bangalore,19,20
239,Calcutta,Delhi,19,21
240,Bangalore,Mumbai,18,19
241,Calcutta,Delhi,13,15
242,Delhi,Calcutta,16,18
243,Mumbai,Calcutta,6,9
244,Delhi,Mumbai,2,4
245,Mumbai,Delhi,14,16
246,Calcutta,Mumbai,9,12
247,Chennai,Mumbai,15,17
248,Chennai,Bangalore,6,7
249,Bangalore,Delhi,16,18
250,Delhi,Bangalore,15,17
251,Mumbai,Bangalore,3,4
252,Delhi,Mumbai,7,9
253,Chennai,Delhi,20,23
254,Chennai,Delhi,4,7
255,Calcutta,Mumbai,20,23
256,Mumbai,Delhi,11,13
257,Calcutta,Chennai,2,4
258,Chennai,Delhi,17,20
259,Mumbai,Bangalore,16,17
260,Calcutta,Delhi,3,5
261,Chennai,Mumbai,5,7
262,Chennai,Calcutta,6,8
263,Mumbai,Chennai,9,11
264,Delhi,Bangalore,15,17
265,Bangalore,Chennai,13,14
266,Chennai,Delhi,2,5
267,Chennai,Calcutta,1,3
268,Chennai,Mumbai,17,19
269,Mumbai,Bangalore,7,8
270,Mumbai,Calcutta,19,22
271,Bangalore,Mumbai,9,10
272,Chennai,Calcutta,12,14
273,Delhi,Chennai,9,12
274,Calcutta,Bangalore,17,20
275,Chennai,Delhi,1,4
276,Bangalore,Mumbai,14,15
277,Bangalore,Delhi,20,22
278,Calcutta,Bangalore,16,19
279,Calcutta,Mumbai,18,21
280,Chennai,Calcutta,9,11
281,Bangalore,Calcutta,7,10
282,Bangalore,Calcutta,4,7
283,Bangalore,Mumbai,5,6
284,Chennai,Mumbai,7,9
285,Mumbai,Delhi,17,19
286,Chennai,Bangalore,13,14
287,Bangalore,Chennai,17,18
288,Chennai,Bangalore,10,11
289,Chennai,Delhi,1,4
290,Delhi,Calcutta,18,20
291,Delhi,Bangalore,2,4
292,Delhi,Calcutta,15,17
293,Calcutta,Bangalore,11,14
294,Delhi,Chennai,14,17
295,Mumbai,Chennai,3,5
296,Chennai,Mumbai,9,11
297,Delhi,Chennai,15,18
298,Calcutta,Chennai,17,19
299,Chennai,Bangalore,5,6
300,Chennai,Delhi,14,17
301,Delhi,Bangalore,6,8
302,Bangalore,Delhi,11,13
303,Delhi,Calcutta,16,18
304,Chennai,Bangalore,14,15
305,Delhi,Bangalore,8,10
306,Mumbai,Bangalore,10,11
307,Delhi,Calcutta,9,11
308,Calcutta,Mumbai,14,17
309,Chennai,Calcutta,2,4
310,Calcutta,Delhi,19,21
311,Delhi,Calcutta,14,16
312,Chennai,Delhi,2,5
313,Bangalore,Chennai,12,13
314,Delhi,Chennai,10,13
315,Bangalore,Mumbai,8,9
316,Chennai,Calcutta,8,10
317,Chennai,Calcutta,16,18
318,Calcutta,Chennai,18,20
319,Bangalore,Calcutta,12,15
320,Chennai,Bangalore,10,11
321,Delhi,Chennai,9,12
322,Mumbai,Bangalore,3,4
323,Delhi,Chennai,13,16
324,Delhi,Calcutta,4,6
325,Calcutta,Delhi,4,6
326,Bangalore,Delhi,15,17
327,Calcutta,Delhi,5,7
328,Delhi,Bangalore,5,7
329,Calcutta,Bangalore,17,20
330,Delhi,Calcutta,10,12
331,Mumbai,Bangalore,8,9
332,Delhi,Calcutta,16,18
333,Delhi,Chennai,6,9
334,Calcutta,Bangalore,7,10
335,Mumbai,Delhi,5,7
336,Delhi,Calcutta,17,19
337,Delhi,Bangalore,10,12
338,Delhi,Bangalore,5,7
339,Mumbai,Delhi,5,7
340,Mumbai,Chennai,7,9
341,Chennai,Mumbai,2,4
342,Mumbai,Calcutta,20,23
343,Calcutta,Delhi,2,4
344,Calcutta,Bangalore,10,13
345,Mumbai,Bangalore,10,11
346,Chennai,Delhi,13,16
347,Mumbai,Chennai,1,3
348,Calcutta,Mumbai,12,15
349,Bangalore,Mumbai,12,13
350,Bangalore,Mumbai,17,18
351,Bangalore,Chennai,5,6
352,Chennai,Mumbai,10,12
353,Chennai,Bangalore,19,20
354,Delhi,Chennai,1,4
355,Delhi,Chennai,17,20
356,Delhi,Bangalore,19,21
357,Chennai,Calcutta,20,22
358,Bangalore,Calcutta,10,13
359,Delhi,Calcutta,16,18
360,Delhi,Calcutta,10,12
361,Bangalore,Calcutta,6,9
362,Chennai,Bangalore,20,21
363,Calcutta,Bangalore,8,11
364,Chennai,Calcutta,11,13
365,Calcutta,Delhi,9,11
366,Calcutta,Delhi,12,14
367,Chennai,Bangalore,20,21
368,Bangalore,Delhi,10,12
369,Mumbai,Calcutta,16,19
370,Delhi,Bangalore,16,18
371,Chennai,Delhi,20,23
372,Mumbai,Bangalore,2,3
373,Bangalore,Delhi,7,9
374,Calcutta,Delhi,9,11
375,Chennai,Calcutta,16,18
376,Mumbai,Chennai,14,16
377,Bangalore,Calcutta,4,7
378,Bangalore,Delhi,8,10
379,Calcutta,Mumbai,11,14
380,Calcutta,Mumbai,5,8
381,Calcutta,Bangalore,11,14
382,Delhi,Bangalore,8,10
383,Delhi,Chennai,19,22
384,Mumbai,Calcutta,1,4
385,Delhi,Mumbai,8,10
386,Mumbai,Delhi,20,22
387,Calcutta,Chennai,15,17
388,Bangalore,Mumbai,4,5
389,Bangalore,Chennai,17,18
390,Delhi,Chennai,3,6
391,Calcutta,Mumbai,12,15
392,Delhi,Calcutta,10,12
393,Mumbai,Calcutta,12,15
394,Bangalore,Calcutta,17,20
395,Delhi,Bangalore,20,22
396,Mumbai,Delhi,18,20
397,Chennai,Delhi,13,16
398,Calcutta,Bangalore,17,20
399,Calcutta,Chennai,8,10
400,Calcutta,Chennai,14,16
401,Mumbai,Chennai,3,5
402,Delhi,Chennai,2,5
403,Calcutta,Mumbai,19,22
404,Mumbai,Bangalore,19,20
405,Delhi,Mumbai,11,13
406,Delhi,Mumbai,13,15
407,Delhi,Bangalore,6,8
408,Calcutta,Chennai,8,10
409,Bangalore,Mumbai,20,21
410,Delhi,Calcutta,10,12
411,Bangalore,Delhi,5,7
412,Calcutta,Chennai,14,16
413,Mumbai,Chennai,4,6
414,Bangalore,Chennai,14,15
415,Mumbai,Chennai,15,17
416,Bangalore,Delhi,15,17
417,Calcutta,Bangalore,5,8
418,Delhi,Calcutta,14,16
419,Mumbai,Calcutta,7,10
420,Bangalore,Calcutta,9,12
421,Mumbai,Calcutta,4,7
422,Bangalore,Calcutta,17,20
423,Delhi,Chennai,20,23
424,Bangalore,Calcutta,9,12
425,Mumbai,Chennai,20,22
426,Chennai,Delhi,11,14
427,Calcutta,Mumbai,5,8
428,Chennai,Delhi,11,14
429,Bangalore,Mumbai,7,8
430,Delhi,Mumbai,3,5
431,Chennai,Calcutta,14,16
432,Calcutta,Delhi,15,17
433,Chennai,Bangalore,15,16
434,Chennai,Calcutta,12,14
435,Bangalore,Mumbai,16,17
436,Mumbai,Calcutta,14,17
437,Bangalore,Chennai,12,13
438,Mumbai,Chennai,1,3
439,Delhi,Mumbai,20,22
440,Calcutta,Bangalore,14,17
441,Mumbai,Calcutta,4,7
442,Mumbai,Bangalore,16,17
443,Calcutta,Mumbai,5,8
444,Delhi,Chennai,12,15
445,Chennai,Bangalore,17,18
446,Delhi,Calcutta,12,14
447,Bangalore,Delhi,11,13
448,Calcutta,Mumbai,2,5
449,Calcutta,Chennai,19,21
450,Bangalore,Delhi,12,14
451,Chennai,Calcutta,18,20
452,Mumbai,Calcutta,6,9
453,Bangalore,Delhi,15,17
454,Chennai,Delhi,3,6
455,Delhi,Calcutta,12,14
456,Calcutta,Chennai,15,17
457,Calcutta,Bangalore,7,10
458,Bangalore,Mumbai,5,6
459,Mumbai,Chennai,16,18
460,Calcutta,Delhi,20,22
461,Calcutta,Bangalore,6,9
462,Delhi,Mumbai,14,16
463,Bangalore,Chennai,16,17
464,Calcutta,Chennai,14,16
465,Calcutta,Chennai,18,20
466,Delhi,Mumbai,10,12
467,Chennai,Bangalore,20,21
468,Delhi,Mumbai,8,10
469,Mumbai,Delhi,20,22
470,Delhi,Bangalore,7,9
471,Calcutta,Mumbai,11,14
472,Delhi,Mumbai,1,3
473,Chennai,Bangalore,6,7
474,Mumbai,Chennai,13,15
475,Mumbai,Delhi,15,17
476,Mumbai,Calcutta,11,14
477,Mumbai,Chennai,7,9
478,Chennai,Bangalore,14,15
479,Mumbai,Chennai,15,17
480,Calcutta,Delhi,16,18
481,Delhi,Bangalore,10,12
482,Mumbai,Bangalore,16,17
483,Calcutta,Delhi,9,11
484,Chennai,Bangalore,14,15
485,Mumbai,Delhi,4,6
486,Delhi,Chennai,3,6
487,Calcutta,Bangalore,3,6
488,Bangalore,Delhi,17,19
489,Bangalore,Mumbai,18,19
490,Mumbai,Bangalore,1,2
491,Mumbai,Delhi,19,21
492,Chennai,Bangalore,15,16
493,Delhi,Calcutta,12,14
494,Calcutta,Mumbai,5,8
495,Bangalore,Mumbai,11,12
496,Delhi,Mumbai,8,10
497,Bangalore,Mumbai,11,12
498,Mumbai,Bangalore,1,2
499,Bangalore,Mumbai,2,3
500,Calcutta,Chennai,18,20
