flight_leg_id,departure_airport,destination_airport,start_time,end_time
297,Delhi,Chennai,10,13
298,Delhi,Calcutta,13,15
299,Chennai,Bangalore,1,2
300,Mumbai,Chennai,4,6
301,Chennai,Mumbai,6,8
302,Chennai,Mumbai,1,3
303,Delhi,Calcutta,1,3
304,Delhi,Bangalore,6,8
305,Delhi,Chennai,14,17
306,Calcutta,Chennai,5,7
307,Bangalore,Mumbai,19,20
308,Delhi,Bangalore,4,6
309,Delhi,Calcutta,14,16
310,Chennai,Mumbai,10,12
311,Bangalore,Calcutta,16,19
312,Mumbai,Bangalore,4,5
313,Delhi,Mumbai,13,15
314,Chennai,Calcutta,19,21
315,Calcutta,Mumbai,7,10
316,Bangalore,Mumbai,4,5
317,Calcutta,Mumbai,13,16
318,Delhi,Bangalore,18,20
319,Calcutta,Mumbai,3,6
320,Chennai,Bangalore,9,10
321,Bangalore,Calcutta,19,22
322,Bangalore,Calcutta,14,17
323,Calcutta,Mumbai,2,5
324,Bangalore,Mumbai,14,15
325,Chennai,Mumbai,7,9
326,Mumbai,Delhi,18,20
327,Chennai,Calcutta,16,18
328,Delhi,Bangalore,15,17
329,Calcutta,Delhi,3,5
330,Calcutta,Delhi,4,6
331,Calcutta,Mumbai,9,12
332,Mumbai,Chennai,11,13
333,Bangalore,Delhi,16,18
334,Delhi,Mumbai,12,14
335,Bangalore,Calcutta,12,15
336,Chennai,Mumbai,13,15
337,Mumbai,Chennai,11,13
338,Chennai,Calcutta,4,6
339,Delhi,Mumbai,8,10
340,Mumbai,Delhi,7,9
341,Delhi,Calcutta,19,21
342,Delhi,Bangalore,13,15
343,Delhi,Bangalore,10,12
344,Delhi,Calcutta,4,6
345,Calcutta,Chennai,6,8
346,Delhi,Calcutta,7,9
347,Delhi,Calcutta,11,13
348,Mumbai,Bangalore,19,20
349,Calcutta,Mumbai,19,22
350,Mumbai,Calcutta,1,4
351,Mumbai,Delhi,4,6
352,Calcutta,Bangalore,4,7
353,Delhi,Mumbai,20,22
354,Delhi,Bangalore,4,6
355,Chennai,Calcutta,13,15
356,Mumbai,Calcutta,16,19
357,Mumbai,Bangalore,10,11
358,Chennai,Delhi,19,22
359,Bangalore,Chennai,17,18
360,Mumbai,Chennai,1,3
361,Mumbai,Bangalore,17,18
362,Delhi,Mumbai,19,21
363,Chennai,Calcutta,14,16
364,Bangalore,Calcutta,5,8
365,Mumbai,Delhi,6,8
366,Bangalore,Mumbai,4,5
367,Bangalore,Delhi,10,12
368,Delhi,Mumbai,17,19
369,Chennai,Mumbai,17,19
370,Calcutta,Bangalore,5,8
371,Chennai,Bangalore,19,20
372,Bangalore,Chennai,1,2
373,Mumbai,Delhi,1,3
374,Mumbai,Delhi,14,16
375,Chennai,Bangalore,19,20
376,Mumbai,Calcutta,16,19
377,Chennai,Bangalore,7,8
378,Delhi,Calcutta,12,14
379,Bangalore,Calcutta,19,22
380,Delhi,Mumbai,2,4
381,Calcutta,Mumbai,2,5
382,Bangalore,Mumbai,19,20
383,Mumbai,Calcutta,1,4
384,Bangalore,Calcutta,5,8
385,Bangalore,Chennai,11,12
386,Bangalore,Calcutta,11,14
387,Delhi,Bangalore,6,8
388,Chennai,Calcutta,11,13
389,Mumbai,Delhi,8,10
390,Mumbai,Delhi,12,14
391,Chennai,Mumbai,20,22
392,Calcutta,Delhi,9,11
393,Chennai,Bangalore,9,10
394,Chennai,Bangalore,20,21
395,Calcutta,Bangalore,11,14
396,Calcutta,Mumbai,15,18
397,Bangalore,Calcutta,1,4
398,Mumbai,Delhi,1,3
399,Delhi,Chennai,2,5
400,Delhi,Mumbai,12,14
401,Mumbai,Bangalore,3,4
402,Calcutta,Mumbai,8,11
403,Chennai,Calcutta,20,22
404,Chennai,Mumbai,4,6
405,Calcutta,Bangalore,14,17
406,Bangalore,Mumbai,10,11
407,Calcutta,Mumbai,10,13
408,Chennai,Mumbai,16,18
409,Delhi,Bangalore,7,9
410,Delhi,Calcutta,9,11
411,Delhi,Bangalore,17,19
412,Calcutta,Chennai,19,21
413,Delhi,Mumbai,9,11
414,Delhi,Bangalore,13,15
415,Calcutta,Mumbai,6,9
416,Mumbai,Bangalore,20,21
417,Chennai,Calcutta,12,14
418,Chennai,Mumbai,6,8
419,Calcutta,Delhi,20,22
420,Mumbai,Delhi,17,19
421,Mumbai,Calcutta,1,4
422,Calcutta,Delhi,7,9
423,Mumbai,Chennai,14,16
424,Delhi,Mumbai,9,11
425,Delhi,Chennai,18,21
426,Calcutta,Delhi,1,3
427,Delhi,Bangalore,2,4
428,Mumbai,Chennai,19,21
429,Chennai,Calcutta,2,4
430,Calcutta,Chennai,18,20
431,Chennai,Delhi,15,18
432,Bangalore,Chennai,17,18
433,Delhi,Calcutta,19,21
434,Bangalore,Chennai,5,6
435,Calcutta,Mumbai,5,8
436,Bangalore,Mumbai,20,21
437,Calcutta,Chennai,1,3
438,Calcutta,Delhi,2,4
439,Mumbai,Delhi,8,10
440,Bangalore,Mumbai,20,21
441,Mumbai,Bangalore,4,5
442,Mumbai,Calcutta,6,9
443,Mumbai,Delhi,18,20
444,Chennai,Calcutta,9,11
445,Mumbai,Calcutta,17,20
446,Delhi,Bangalore,6,8
447,Delhi,Bangalore,18,20
448,Bangalore,Delhi,16,18
449,Bangalore,Mumbai,8,9
450,Calcutta,Chennai,6,8
451,Chennai,Delhi,19,22
452,Bangalore,Delhi,10,12
453,Mumbai,Calcutta,9,12
454,Chennai,Mumbai,4,6
455,Delhi,Calcutta,6,8
456,Delhi,Bangalore,6,8
457,Mumbai,Chennai,8,10
458,Calcutta,Chennai,1,3
459,Mumbai,Chennai,20,22
460,Chennai,Mumbai,2,4
461,Bangalore,Chennai,6,7
462,Calcutta,Bangalore,4,7
463,Delhi,Chennai,10,13
464,Mumbai,Chennai,20,22
465,Chennai,Bangalore,10,11
466,Mumbai,Delhi,9,11
467,Mumbai,Chennai,9,11
468,Mumbai,Calcutta,5,8
469,Bangalore,Calcutta,8,11
470,Chennai,Delhi,12,15
471,Chennai,Mumbai,9,11
472,Bangalore,Delhi,11,13
473,Calcutta,Bangalore,5,8
474,Delhi,Chennai,12,15
475,Bangalore,Delhi,16,18
476,Calcutta,Bangalore,14,17
477,Mumbai,Calcutta,12,15
478,Delhi,Bangalore,9,11
479,Bangalore,Chennai,14,15
480,Delhi,Mumbai,12,14
481,Mumbai,Delhi,17,19
482,Bangalore,Delhi,17,19
483,Mumbai,Chennai,5,7
484,Mumbai,Delhi,7,9
485,Delhi,Chennai,5,8
486,Chennai,Bangalore,11,12
487,Delhi,Calcutta,5,7
488,Calcutta,Chennai,12,14
489,Chennai,Mumbai,19,21
490,Calcutta,Delhi,8,10
491,Delhi,Calcutta,15,17
492,Bangalore,Chennai,10,11
493,Calcutta,Delhi,5,7
494,Delhi,Bangalore,17,19
495,Mumbai,Delhi,18,20
496,Mumbai,Chennai,18,20
497,Mumbai,Chennai,5,7
498,Delhi,Mumbai,20,22
499,Mumbai,Calcutta,13,16
500,Chennai,Calcutta,12,14
